id,date,input,output
787,2013,Jerome Guillen works for <extra_id_0>.,"<extra_id_0> Tesla, Inc. <extra_id_1>"
788,2013,Rafael van der Vaart plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
789,2013,Carola-Bibiane Schönlieb works for <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
790,2013,Cristiano Ronaldo plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
791,2013,<extra_id_0> is the head of the government of Maguindanao.,<extra_id_0> Esmael Mangudadatu <extra_id_1>
792,2013,Jole Santelli is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
793,2013,Ed Balls holds the position of <extra_id_0>.,<extra_id_0> Shadow Chancellor of the Exchequer <extra_id_1>
794,2013,Tyson Chandler plays for <extra_id_0>.,<extra_id_0> New York Knicks <extra_id_1>
795,2013,Suzan DelBene holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
796,2013,Paul Golding is a member of the <extra_id_0>.,<extra_id_0> Britain First <extra_id_1>
797,2013,Paola Binetti is a member of the <extra_id_0>.,<extra_id_0> Union of the Centre <extra_id_1>
798,2013,Petr Ježek is a member of the <extra_id_0>.,<extra_id_0> ANO 2011 <extra_id_1>
799,2013,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
800,2013,Maikel Kieftenbeld plays for <extra_id_0>.,<extra_id_0> FC Groningen <extra_id_1>
801,2013,Martin Hamilton-Smith is a member of the <extra_id_0>.,<extra_id_0> Liberal Party of Australia <extra_id_1>
802,2013,Yong Hye-in is a member of the <extra_id_0>.,<extra_id_0> Labor Party <extra_id_1>
803,2013,Andy Carroll plays for <extra_id_0>.,<extra_id_0> West Ham United F.C. <extra_id_1>
804,2013,André Schembri plays for <extra_id_0>.,<extra_id_0> AC Omonia <extra_id_1>
805,2013,Carlos Zambrano plays for <extra_id_0>.,<extra_id_0> Eintracht Frankfurt <extra_id_1>
806,2013,<extra_id_0> is the head of the government of Vitré Communauté.,<extra_id_0> Pierre Méhaignerie <extra_id_1>
807,2013,Østfold Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
808,2013,Kaja Kallas works for <extra_id_0>.,<extra_id_0> Estonian Business School <extra_id_1>
809,2013,Dimitris Kremastinos is a member of the <extra_id_0>.,<extra_id_0> Panhellenic Socialist Movement <extra_id_1>
810,2013,Oliver Letwin holds the position of <extra_id_0>.,<extra_id_0> minister of state <extra_id_1>
811,2013,Li Keqiang holds the position of <extra_id_0>.,<extra_id_0> Premier of the State Council of the People's Republic of China <extra_id_1>
812,2013,<extra_id_0> is the head of the government of Saguenay.,<extra_id_0> Jean Tremblay <extra_id_1>
813,2013,<extra_id_0> is the head coach of Yuzuru Hanyū.,<extra_id_0> Brian Orser <extra_id_1>
814,2013,Călin Popescu-Tăriceanu is a member of the <extra_id_0>.,<extra_id_0> National Liberal Party <extra_id_1>
815,2013,Levi Mackin plays for <extra_id_0>.,<extra_id_0> Chester F.C. <extra_id_1>
816,2013,Tyler Dorsey attended <extra_id_0>.,<extra_id_0> St. John Bosco High School <extra_id_1>
817,2013,Fabián Caballero plays for <extra_id_0>.,<extra_id_0> Sportivo Ameliano <extra_id_1>
818,2013,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Valery Radayev <extra_id_1>
819,2013,Jacqui Lambie is a member of the <extra_id_0>.,<extra_id_0> Clive Palmer's United Australia Party <extra_id_1>
820,2013,<extra_id_0> is the head coach of AS Monaco FC.,<extra_id_0> Claudio Ranieri <extra_id_1>
821,2013,Tim Walz holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
822,2013,<extra_id_0> is the chair of Union of European Football Associations.,<extra_id_0> Michel Platini <extra_id_1>
823,2013,Shpend Ahmeti is a member of the <extra_id_0>.,<extra_id_0> Vetëvendosje! <extra_id_1>
824,2013,Chris Turney works for <extra_id_0>.,<extra_id_0> University of New South Wales <extra_id_1>
825,2013,Viviane Reding holds the position of <extra_id_0>.,"<extra_id_0> European Commissioner for Justice, Fundamental Rights and Citizenship <extra_id_1>"
826,2013,Jim Murphy holds the position of <extra_id_0>.,<extra_id_0> Shadow Secretary of State for International Development <extra_id_1>
827,2013,U. Reneé Hall works for <extra_id_0>.,<extra_id_0> Detroit Police Department <extra_id_1>
828,2013,Jim Justice is a member of the <extra_id_0>.,<extra_id_0> Republican Party <extra_id_1>
829,2013,Ari Kelman works for <extra_id_0>.,"<extra_id_0> University of California, Davis <extra_id_1>"
830,2013,Politico Europe is owned by <extra_id_0>.,<extra_id_0> Economist Group <extra_id_1>
831,2013,Jacques Le Nay is a member of the <extra_id_0>.,<extra_id_0> Union of Democrats and Independents <extra_id_1>
832,2013,McKenzie Milton attended <extra_id_0>.,<extra_id_0> Mililani High School <extra_id_1>
833,2013,<extra_id_0> is the head of the government of Plzeň Region.,<extra_id_0> Milan Chovanec <extra_id_1>
834,2013,Adrian Peterson plays for <extra_id_0>.,<extra_id_0> Minnesota Vikings <extra_id_1>
835,2013,Margaret Leinen works for <extra_id_0>.,"<extra_id_0> University of California, San Diego <extra_id_1>"
836,2013,Naz Baloch is a member of the <extra_id_0>.,<extra_id_0> Pakistan Peoples Party <extra_id_1>
837,2013,Kylie Moore-Gilbert attended <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
838,2013,<extra_id_0> is the chair of Economic Community of West African States.,<extra_id_0> Alassane Dramane Ouattara <extra_id_1>
839,2013,Edna Molewa holds the position of <extra_id_0>.,<extra_id_0> Minister of Water and Environmental Affairs <extra_id_1>
840,2013,Adam Hammill plays for <extra_id_0>.,<extra_id_0> Huddersfield Town A.F.C. <extra_id_1>
841,2013,Don Foster holds the position of <extra_id_0>.,"<extra_id_0> Ministry of Housing, Communities & Local Government <extra_id_1>"
842,2013,Anne-Sophie Lapix works for <extra_id_0>.,<extra_id_0> France 5 <extra_id_1>
843,2013,Monty Panesar plays for <extra_id_0>.,<extra_id_0> Sussex County Cricket Club <extra_id_1>
844,2013,Anthony Annan plays for <extra_id_0>.,<extra_id_0> Ghana national football team <extra_id_1>
845,2013,Ed Davey holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Energy and Climate Change <extra_id_1>
846,2013,<extra_id_0> is the head of the government of Nagykanizsa.,<extra_id_0> Péter Cseresnyés <extra_id_1>
847,2013,Sorin Cîmpeanu is a member of the <extra_id_0>.,<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
848,2013,<extra_id_0> is the head coach of Heart of Midlothian F.C..,<extra_id_0> Gary Locke <extra_id_1>
849,2013,Ashlyn Harris plays for <extra_id_0>.,<extra_id_0> Tyresö FF <extra_id_1>
850,2013,Naomichi Ueda plays for <extra_id_0>.,<extra_id_0> Kashima Antlers <extra_id_1>
851,2013,Marios Matsakis is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
852,2013,Ricardo Carvalho plays for <extra_id_0>.,<extra_id_0> AS Monaco FC <extra_id_1>
853,2013,Rhyne Howard attended <extra_id_0>.,<extra_id_0> Bradley Central High School <extra_id_1>
854,2013,<extra_id_0> is the head of the government of Gävleborg county.,<extra_id_0> Barbro Holmberg <extra_id_1>
855,2013,Joachim Starbatty is a member of the <extra_id_0>.,<extra_id_0> Alternative for Germany <extra_id_1>
856,2013,Toni Postius Terrado is a member of the <extra_id_0>.,<extra_id_0> Democratic Convergence of Catalonia <extra_id_1>
857,2013,Anna Theologou is a member of the <extra_id_0>.,<extra_id_0> Solidarity Movement (Cyprus) <extra_id_1>
858,2013,<extra_id_0> is the chair of Social Democratic Party of Germany.,<extra_id_0> Sigmar Gabriel <extra_id_1>
859,2013,<extra_id_0> is the chair of Asian Development Bank.,<extra_id_0> Takehiko Nakao <extra_id_1>
860,2013,Ruthy Hebard attended <extra_id_0>.,<extra_id_0> West Valley High School <extra_id_1>
861,2013,Barbara Graziosi works for <extra_id_0>.,<extra_id_0> Durham University <extra_id_1>
862,2013,<extra_id_0> is the chair of People's Freedom Party.,<extra_id_0> Vladimir Ryzhkov <extra_id_1>
863,2013,Helen Clare Bostock works for <extra_id_0>.,<extra_id_0> National Institute of Water and Atmospheric Research <extra_id_1>
864,2013,Monica Macovei is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
865,2013,Andrés Iniesta plays for <extra_id_0>.,<extra_id_0> FC Barcelona <extra_id_1>
866,2013,Noemí de Miguel works for <extra_id_0>.,<extra_id_0> Canal+ <extra_id_1>
867,2013,Cha Du-ri plays for <extra_id_0>.,<extra_id_0> South Korea national football team <extra_id_1>
868,2013,Henrietta Harrison works for <extra_id_0>.,<extra_id_0> University of Oxford <extra_id_1>
869,2013,"<extra_id_0> is the chair of Embassy of Ukraine, Minsk.",<extra_id_0> Mykhailo Yezhel <extra_id_1>
870,2013,Peadar Tóibín is a member of the <extra_id_0>.,<extra_id_0> Sinn Féin <extra_id_1>
871,2013,Ramires plays for <extra_id_0>.,<extra_id_0> Brazil national football team <extra_id_1>
872,2013,Vassilis Spanoulis plays for <extra_id_0>.,<extra_id_0> Olympiacos B.C. <extra_id_1>
873,2013,Westfield Montgomery is owned by <extra_id_0>.,<extra_id_0> Westfield Group <extra_id_1>
874,2013,Kelsey Plum plays for <extra_id_0>.,<extra_id_0> Washington Huskies women's basketball <extra_id_1>
875,2013,Kelsey Plum attended <extra_id_0>.,<extra_id_0> University of Washington <extra_id_1>
876,2013,Wojciech Szczęsny plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
877,2013,Paavo Väyrynen is a member of the <extra_id_0>.,<extra_id_0> Centre Party <extra_id_1>
878,2013,Jack Wilshere plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
879,2013,Mahathir Mohamad is a member of the <extra_id_0>.,<extra_id_0> United Malays National Organisation <extra_id_1>
880,2013,<extra_id_0> is the head coach of France national rugby league team.,<extra_id_0> Richard Agar <extra_id_1>
881,2013,<extra_id_0> is the chair of Assembly of Experts for Leadership.,<extra_id_0> Mahmoud Hashemi Shahroudi <extra_id_1>
882,2013,Patrick Kisnorbo plays for <extra_id_0>.,<extra_id_0> Leeds United F.C. <extra_id_1>
883,2013,Mesut Özil plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
884,2013,Marcelo Díaz plays for <extra_id_0>.,<extra_id_0> FC Basel <extra_id_1>
885,2013,Marie-Christine Blandin is a member of the <extra_id_0>.,<extra_id_0> Europe Ecology – The Greens <extra_id_1>
886,2013,F. Richard Spencer holds the position of <extra_id_0>.,<extra_id_0> auxiliary bishop <extra_id_1>
887,2013,Clifford Williams works for <extra_id_0>.,<extra_id_0> Trinity International University <extra_id_1>
888,2013,Claudio Nastruzzi works for <extra_id_0>.,<extra_id_0> University of Ferrara <extra_id_1>
889,2013,Chris Porter plays for <extra_id_0>.,<extra_id_0> Chesterfield F.C. <extra_id_1>
890,2013,Joyce Banda holds the position of <extra_id_0>.,<extra_id_0> President of Malawi <extra_id_1>
891,2013,Frank Lampard plays for <extra_id_0>.,<extra_id_0> England national association football team <extra_id_1>
892,2013,David McNarry is a member of the <extra_id_0>.,<extra_id_0> UK Independence Party <extra_id_1>
893,2013,<extra_id_0> is the head of the government of Nur-Sultan.,<extra_id_0> Imangali Tasmagambetov <extra_id_1>
894,2013,Paola Pabón is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
895,2013,<extra_id_0> is the head of the government of Guinea.,<extra_id_0> Mamady Youla <extra_id_1>
896,2013,Vera Papisova works for <extra_id_0>.,<extra_id_0> Massachusetts General Hospital <extra_id_1>
897,2013,Jonah Berger works for <extra_id_0>.,<extra_id_0> University of Pennsylvania <extra_id_1>
898,2013,Clarence Seedorf plays for <extra_id_0>.,<extra_id_0> Botafogo F.R. <extra_id_1>
899,2013,Mathias Cormann holds the position of <extra_id_0>.,<extra_id_0> Minister for Finance of Australia <extra_id_1>
900,2013,Marc Bernhard is a member of the <extra_id_0>.,<extra_id_0> Christian Democratic Union <extra_id_1>
901,2013,Jonas Gahr Støre holds the position of <extra_id_0>.,<extra_id_0> Norwegian Minister of Health and Care Services <extra_id_1>
902,2013,Jan Vertonghen plays for <extra_id_0>.,<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
903,2013,Fernando Cheung is a member of the <extra_id_0>.,<extra_id_0> Labour Party <extra_id_1>
904,2013,Virgil van Dijk plays for <extra_id_0>.,<extra_id_0> Netherlands national under-21 football team <extra_id_1>
905,2013,Indira Alfonzo works for <extra_id_0>.,<extra_id_0> Supreme Tribunal of Justice of Venezuela <extra_id_1>
906,2013,Paolo Alli is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
907,2013,Angelino Alfano is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
908,2013,"<extra_id_0> is the chair of Ministry of Agriculture, Food and Rural Affairs.",<extra_id_0> Lee Dong-phil <extra_id_1>
909,2013,Gerardo Buganza is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
910,2013,Renato Schifani holds the position of <extra_id_0>.,<extra_id_0> President of the Italian Senate <extra_id_1>
