id,date,input,output
786,2015,<extra_id_0> is the head coach of FK Jablonec.,<extra_id_0> Václav Kotal <extra_id_1>
787,2015,Wolfgang Dahmen works for <extra_id_0>.,<extra_id_0> RWTH Aachen University <extra_id_1>
788,2015,Josep Ramon Bosch i Codina is a member of the <extra_id_0>.,<extra_id_0> People's Party <extra_id_1>
789,2015,<extra_id_0> is the chair of Swedish People's Party of Finland.,<extra_id_0> Carl Haglund <extra_id_1>
790,2015,Jerome Guillen works for <extra_id_0>.,"<extra_id_0> Tesla, Inc. <extra_id_1>"
791,2015,Rafael van der Vaart plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
792,2015,Amy Adams holds the position of <extra_id_0>.,<extra_id_0> Minister of Justice <extra_id_1>
793,2015,Carola-Bibiane Schönlieb works for <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
794,2015,Cristiano Ronaldo plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
795,2015,<extra_id_0> is the head of the government of Maguindanao.,<extra_id_0> Esmael Mangudadatu <extra_id_1>
796,2015,Jole Santelli is a member of the <extra_id_0>.,<extra_id_0> Forza Italia (2013) <extra_id_1>
797,2015,Ed Balls holds the position of <extra_id_0>.,<extra_id_0> Shadow Chancellor of the Exchequer <extra_id_1>
798,2015,Tyson Chandler plays for <extra_id_0>.,<extra_id_0> Dallas Mavericks <extra_id_1>
799,2015,Suzan DelBene holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
800,2015,Paul Golding is a member of the <extra_id_0>.,<extra_id_0> Britain First <extra_id_1>
801,2015,Paola Binetti is a member of the <extra_id_0>.,<extra_id_0> Union of the Centre <extra_id_1>
802,2015,Petr Ježek is a member of the <extra_id_0>.,<extra_id_0> ANO 2011 <extra_id_1>
803,2015,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
804,2015,Maikel Kieftenbeld plays for <extra_id_0>.,<extra_id_0> Birmingham City F.C. <extra_id_1>
805,2015,Yong Hye-in is a member of the <extra_id_0>.,<extra_id_0> Labor Party <extra_id_1>
806,2015,Andy Carroll plays for <extra_id_0>.,<extra_id_0> West Ham United F.C. <extra_id_1>
807,2015,<extra_id_0> is the head of the government of Tartu City.,<extra_id_0> Urmas Klaas <extra_id_1>
808,2015,André Schembri plays for <extra_id_0>.,<extra_id_0> AC Omonia <extra_id_1>
809,2015,Carlos Zambrano plays for <extra_id_0>.,<extra_id_0> Eintracht Frankfurt <extra_id_1>
810,2015,<extra_id_0> is the head of the government of Vitré Communauté.,<extra_id_0> Pierre Méhaignerie <extra_id_1>
811,2015,Østfold Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
812,2015,Kaja Kallas works for <extra_id_0>.,<extra_id_0> European Parliament <extra_id_1>
813,2015,Dimitris Kremastinos is a member of the <extra_id_0>.,<extra_id_0> Panhellenic Socialist Movement <extra_id_1>
814,2015,Oliver Letwin holds the position of <extra_id_0>.,<extra_id_0> Chancellor of the Duchy of Lancaster <extra_id_1>
815,2015,Li Keqiang holds the position of <extra_id_0>.,<extra_id_0> Premier of the State Council of the People's Republic of China <extra_id_1>
816,2015,<extra_id_0> is the head of the government of Saguenay.,<extra_id_0> Jean Tremblay <extra_id_1>
817,2015,<extra_id_0> is the head coach of Yuzuru Hanyū.,<extra_id_0> Brian Orser <extra_id_1>
818,2015,Călin Popescu-Tăriceanu is a member of the <extra_id_0>.,<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
819,2015,Levi Mackin plays for <extra_id_0>.,<extra_id_0> Rhyl F.C. <extra_id_1>
820,2015,Tyler Dorsey attended <extra_id_0>.,<extra_id_0> Maranatha High School <extra_id_1>
821,2015,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Valery Radayev <extra_id_1>
822,2015,Jacqui Lambie is a member of the <extra_id_0>.,<extra_id_0> Jacqui Lambie Network <extra_id_1>
823,2015,<extra_id_0> is the head coach of AS Monaco FC.,<extra_id_0> Leonardo Jardim <extra_id_1>
824,2015,Isaac Humphries attended <extra_id_0>.,<extra_id_0> University of Kentucky <extra_id_1>
825,2015,Tim Walz holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
826,2015,<extra_id_0> is the chair of Union of European Football Associations.,<extra_id_0> Michel Platini <extra_id_1>
827,2015,Shpend Ahmeti is a member of the <extra_id_0>.,<extra_id_0> Vetëvendosje! <extra_id_1>
828,2015,Chris Turney works for <extra_id_0>.,<extra_id_0> University of New South Wales <extra_id_1>
829,2015,Viviane Reding holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
830,2015,U. Reneé Hall works for <extra_id_0>.,<extra_id_0> Detroit Police Department <extra_id_1>
831,2015,Jim Justice is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
832,2015,Ari Kelman works for <extra_id_0>.,<extra_id_0> Pennsylvania State University <extra_id_1>
833,2015,Politico Europe is owned by <extra_id_0>.,<extra_id_0> Axel Springer SE <extra_id_1>
834,2015,Sonja Kovač attended <extra_id_0>.,<extra_id_0> New York Film Academy <extra_id_1>
835,2015,Jacques Le Nay is a member of the <extra_id_0>.,<extra_id_0> Union of Democrats and Independents <extra_id_1>
836,2015,Christodoulos I. Stefanadis works for <extra_id_0>.,<extra_id_0> Emory University School of Medicine <extra_id_1>
837,2015,McKenzie Milton attended <extra_id_0>.,<extra_id_0> Mililani High School <extra_id_1>
838,2015,Adrian Peterson plays for <extra_id_0>.,<extra_id_0> Minnesota Vikings <extra_id_1>
839,2015,Margaret Leinen works for <extra_id_0>.,"<extra_id_0> University of California, San Diego <extra_id_1>"
840,2015,Naz Baloch is a member of the <extra_id_0>.,<extra_id_0> Pakistan Peoples Party <extra_id_1>
841,2015,Kylie Moore-Gilbert attended <extra_id_0>.,<extra_id_0> University of Melbourne <extra_id_1>
842,2015,<extra_id_0> is the chair of Economic Community of West African States.,<extra_id_0> John Mahama <extra_id_1>
843,2015,Adam Hammill plays for <extra_id_0>.,<extra_id_0> Rotherham United F.C. <extra_id_1>
844,2015,Don Foster holds the position of <extra_id_0>.,<extra_id_0> Comptroller of the Household <extra_id_1>
845,2015,<extra_id_0> is the chair of National Assembly.,<extra_id_0> Amadou Salifou <extra_id_1>
846,2015,Anne-Sophie Lapix works for <extra_id_0>.,<extra_id_0> France 5 <extra_id_1>
847,2015,Anthony Annan plays for <extra_id_0>.,<extra_id_0> Stabæk Fotball <extra_id_1>
848,2015,Ed Davey holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Energy and Climate Change <extra_id_1>
849,2015,Sorin Cîmpeanu is a member of the <extra_id_0>.,<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
850,2015,Ashlyn Harris plays for <extra_id_0>.,<extra_id_0> Washington Spirit <extra_id_1>
851,2015,Naomichi Ueda plays for <extra_id_0>.,<extra_id_0> Japan national under-23 football team <extra_id_1>
852,2015,Marios Matsakis is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
853,2015,Ricardo Carvalho plays for <extra_id_0>.,<extra_id_0> AS Monaco FC <extra_id_1>
854,2015,Rhyne Howard attended <extra_id_0>.,<extra_id_0> Bradley Central High School <extra_id_1>
855,2015,<extra_id_0> is the head of the government of Gävleborg county.,<extra_id_0> Barbro Holmberg <extra_id_1>
856,2015,Joachim Starbatty is a member of the <extra_id_0>.,<extra_id_0> Liberal Conservative Reformers <extra_id_1>
857,2015,Phiwa Nkambule works for <extra_id_0>.,<extra_id_0> Riovic <extra_id_1>
858,2015,Toni Postius Terrado is a member of the <extra_id_0>.,<extra_id_0> Democratic Convergence of Catalonia <extra_id_1>
859,2015,Anna Theologou is a member of the <extra_id_0>.,<extra_id_0> Solidarity Movement (Cyprus) <extra_id_1>
860,2015,<extra_id_0> is the chair of Social Democratic Party of Germany.,<extra_id_0> Sigmar Gabriel <extra_id_1>
861,2015,<extra_id_0> is the chair of Asian Development Bank.,<extra_id_0> Takehiko Nakao <extra_id_1>
862,2015,Ruthy Hebard attended <extra_id_0>.,<extra_id_0> West Valley High School <extra_id_1>
863,2015,Barbara Graziosi works for <extra_id_0>.,<extra_id_0> Durham University <extra_id_1>
864,2015,<extra_id_0> is the chair of People's Freedom Party.,<extra_id_0> Mikhail Kasyanov <extra_id_1>
865,2015,Helen Clare Bostock works for <extra_id_0>.,<extra_id_0> National Institute of Water and Atmospheric Research <extra_id_1>
866,2015,Monica Macovei is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
867,2015,<extra_id_0> is the head of the government of Togo.,<extra_id_0> Komi Klassou <extra_id_1>
868,2015,Andrés Iniesta plays for <extra_id_0>.,<extra_id_0> FC Barcelona <extra_id_1>
869,2015,Noemí de Miguel works for <extra_id_0>.,<extra_id_0> Canal+ <extra_id_1>
870,2015,Cha Du-ri plays for <extra_id_0>.,<extra_id_0> South Korea national football team <extra_id_1>
871,2015,Henrietta Harrison works for <extra_id_0>.,<extra_id_0> University of Oxford <extra_id_1>
872,2015,"<extra_id_0> is the chair of Embassy of Ukraine, Minsk.",<extra_id_0> Mykhailo Yezhel <extra_id_1>
873,2015,Peadar Tóibín is a member of the <extra_id_0>.,<extra_id_0> Sinn Féin <extra_id_1>
874,2015,Ramires plays for <extra_id_0>.,<extra_id_0> Chelsea F.C. <extra_id_1>
875,2015,<extra_id_0> is the chair of Financial Reporting Council.,<extra_id_0> Winfried Bischoff <extra_id_1>
876,2015,Vassilis Spanoulis plays for <extra_id_0>.,<extra_id_0> Olympiacos B.C. <extra_id_1>
877,2015,Westfield Montgomery is owned by <extra_id_0>.,<extra_id_0> Westfield Corporation <extra_id_1>
878,2015,Kelsey Plum plays for <extra_id_0>.,<extra_id_0> Washington Huskies women's basketball <extra_id_1>
879,2015,Kelsey Plum attended <extra_id_0>.,<extra_id_0> University of Washington <extra_id_1>
880,2015,Shigefumi Matsuzawa is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
881,2015,Wojciech Szczęsny plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
882,2015,Nicky Morgan holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Education <extra_id_1>
883,2015,Paavo Väyrynen holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
884,2015,Paavo Väyrynen is a member of the <extra_id_0>.,<extra_id_0> Centre Party <extra_id_1>
885,2015,Jack Wilshere plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
886,2015,Mahathir Mohamad is a member of the <extra_id_0>.,<extra_id_0> United Malays National Organisation <extra_id_1>
887,2015,<extra_id_0> is the head coach of France national rugby league team.,<extra_id_0> Richard Agar <extra_id_1>
888,2015,<extra_id_0> is the chair of Assembly of Experts for Leadership.,<extra_id_0> Mahmoud Hashemi Shahroudi <extra_id_1>
889,2015,Patrick Kisnorbo plays for <extra_id_0>.,<extra_id_0> Melbourne City Football Club <extra_id_1>
890,2015,Mesut Özil plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
891,2015,Marcelo Díaz plays for <extra_id_0>.,<extra_id_0> Hamburger SV <extra_id_1>
892,2015,Stephen Timms holds the position of <extra_id_0>.,<extra_id_0> Shadow Secretary of State for Work and Pensions <extra_id_1>
893,2015,Nanette Barragán holds the position of <extra_id_0>.,<extra_id_0> mayor <extra_id_1>
894,2015,F. Richard Spencer holds the position of <extra_id_0>.,<extra_id_0> auxiliary bishop <extra_id_1>
895,2015,Clifford Williams works for <extra_id_0>.,<extra_id_0> Trinity International University <extra_id_1>
896,2015,Claudio Nastruzzi works for <extra_id_0>.,<extra_id_0> University of Ferrara <extra_id_1>
897,2015,Chris Porter plays for <extra_id_0>.,<extra_id_0> Colchester United F.C. <extra_id_1>
898,2015,Frank Lampard plays for <extra_id_0>.,<extra_id_0> New York City FC <extra_id_1>
899,2015,David McNarry is a member of the <extra_id_0>.,<extra_id_0> UK Independence Party <extra_id_1>
900,2015,<extra_id_0> is the head of the government of Nur-Sultan.,<extra_id_0> Adilbek Dzhaksybekov <extra_id_1>
901,2015,Paola Pabón is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
902,2015,<extra_id_0> is the head of the government of Guinea.,<extra_id_0> Mamady Youla <extra_id_1>
903,2015,Vera Papisova works for <extra_id_0>.,<extra_id_0> Condé Nast <extra_id_1>
904,2015,Jonah Berger works for <extra_id_0>.,<extra_id_0> The Wharton School <extra_id_1>
905,2015,Mathias Cormann holds the position of <extra_id_0>.,<extra_id_0> Minister for Finance of Australia <extra_id_1>
906,2015,Marc Bernhard is a member of the <extra_id_0>.,<extra_id_0> Alternative for Germany <extra_id_1>
907,2015,Jonas Gahr Støre holds the position of <extra_id_0>.,<extra_id_0> party leader <extra_id_1>
908,2015,<extra_id_0> is the head coach of C.D. Tondela.,<extra_id_0> Vítor Paneira <extra_id_1>
909,2015,Jan Vertonghen plays for <extra_id_0>.,<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
910,2015,Fernando Cheung is a member of the <extra_id_0>.,<extra_id_0> Labour Party <extra_id_1>
911,2015,Virgil van Dijk plays for <extra_id_0>.,<extra_id_0> Southampton F.C. <extra_id_1>
912,2015,Indira Alfonzo works for <extra_id_0>.,<extra_id_0> Supreme Tribunal of Justice of Venezuela <extra_id_1>
913,2015,Paolo Alli is a member of the <extra_id_0>.,<extra_id_0> New Centre-Right <extra_id_1>
914,2015,Angelino Alfano is a member of the <extra_id_0>.,<extra_id_0> New Centre-Right <extra_id_1>
915,2015,"<extra_id_0> is the chair of Ministry of Agriculture, Food and Rural Affairs.",<extra_id_0> Lee Dong-phil <extra_id_1>
916,2015,Gerardo Buganza is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
917,2015,Renato Schifani holds the position of <extra_id_0>.,<extra_id_0> parliamentary group leader <extra_id_1>
