id,date,input,output
707,2014,"In 2014, János Volner is a member of the <extra_id_0>.",<extra_id_0> Jobbik <extra_id_1>
708,2014,"In 2014, <extra_id_0> is the head of the government of Sector 5.",<extra_id_0> Marian Vanghelie <extra_id_1>
709,2014,"In 2014, Tele2 Russia is owned by <extra_id_0>.",<extra_id_0> Rostelecom <extra_id_1>
710,2014,"In 2014, Giuseppe Civati is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
711,2014,"In 2014, Kristalina Georgieva holds the position of <extra_id_0>.","<extra_id_0> European Commissioner for International Cooperation, Humanitarian Aid and Crisis Response <extra_id_1>"
712,2014,"In 2014, <extra_id_0> is the head of the government of Amsterdam.",<extra_id_0> Eberhard van der Laan <extra_id_1>
713,2014,"In 2014, <extra_id_0> is the head of the government of Amsterdam.",<extra_id_0> Eberhard van der Laan <extra_id_1>
714,2014,"In 2014, Jonathan Mensah plays for <extra_id_0>.",<extra_id_0> Evian Thonon Gaillard F.C. <extra_id_1>
715,2014,"In 2014, Joseph Daul holds the position of <extra_id_0>.",<extra_id_0> member of the European Parliament <extra_id_1>
716,2014,"In 2014, Migen Memelli plays for <extra_id_0>.",<extra_id_0> Partizani Tirana <extra_id_1>
717,2014,"In 2014, <extra_id_0> is the head of the government of Cebu.",<extra_id_0> Hilario Davide III <extra_id_1>
718,2014,"In 2014, Tony Abbott holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of Australia <extra_id_1>
719,2014,"In 2014, <extra_id_0> is the chair of Roman Catholic Archdiocese of Kingston.",<extra_id_0> Brendan O'Brien <extra_id_1>
720,2014,"In 2014, Rathika Sitsabaiesan is a member of the <extra_id_0>.",<extra_id_0> New Democratic Party <extra_id_1>
721,2014,"In 2014, Hugo Barra works for <extra_id_0>.",<extra_id_0> Xiaomi <extra_id_1>
722,2014,"In 2014, <extra_id_0> is the head of the government of Austria.",<extra_id_0> Werner Faymann <extra_id_1>
723,2014,"In 2014, Mike Nahan holds the position of <extra_id_0>.",<extra_id_0> Treasurer of Western Australia <extra_id_1>
724,2014,"In 2014, Moeen Ali plays for <extra_id_0>.",<extra_id_0> Rajshahi Kings <extra_id_1>
725,2014,"In 2014, <extra_id_0> is the head coach of Örebro SK.",<extra_id_0> Alexander Axén <extra_id_1>
726,2014,"In 2014, Sönke Neitzel works for <extra_id_0>.",<extra_id_0> London School of Economics and Political Science <extra_id_1>
727,2014,"In 2014, Yehoshua Menachem Pollack is a member of the <extra_id_0>.",<extra_id_0> Bnei Torah <extra_id_1>
728,2014,"In 2014, Giorgia Meloni is a member of the <extra_id_0>.",<extra_id_0> Brothers of Italy <extra_id_1>
729,2014,"In 2014, Danville Register & Bee is owned by <extra_id_0>.",<extra_id_0> Berkshire Hathaway <extra_id_1>
730,2014,"In 2014, Virginia Barbour works for <extra_id_0>.",<extra_id_0> Public Library of Science <extra_id_1>
731,2014,"In 2014, <extra_id_0> is the head coach of Fremantle Football Club.",<extra_id_0> Ross Lyon <extra_id_1>
732,2014,"In 2014, <extra_id_0> is the head of the government of Batangas.",<extra_id_0> Vilma Santos <extra_id_1>
733,2014,"In 2014, Mònica Terribas works for <extra_id_0>.",<extra_id_0> Catalunya Ràdio <extra_id_1>
734,2014,"In 2014, <extra_id_0> is the head of the government of Sector 1.",<extra_id_0> Andrei Chiliman <extra_id_1>
735,2014,"In 2014, Anerood Jugnauth holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of Mauritius <extra_id_1>
736,2014,"In 2014, Sarah Zerbes works for <extra_id_0>.",<extra_id_0> University of Exeter <extra_id_1>
737,2014,"In 2014, <extra_id_0> is the head of the government of Basse-Terre.",<extra_id_0> Lucette Michaux-Chevry <extra_id_1>
738,2014,"In 2014, Kevin Pietersen plays for <extra_id_0>.",<extra_id_0> England and Wales cricket team <extra_id_1>
739,2014,"In 2014, Valpak is owned by <extra_id_0>.",<extra_id_0> Cox Enterprises <extra_id_1>
740,2014,"In 2014, José Ramón de la Morena works for <extra_id_0>.",<extra_id_0> Cadena SER <extra_id_1>
741,2014,"In 2014, Bekim Balaj plays for <extra_id_0>.",<extra_id_0> Albania national association football team <extra_id_1>
742,2014,"In 2014, Scott Morrison holds the position of <extra_id_0>.",<extra_id_0> Minister for Social Services <extra_id_1>
743,2014,"In 2014, Almazbek Atambayev holds the position of <extra_id_0>.",<extra_id_0> President of Kyrgyzstan <extra_id_1>
744,2014,"In 2014, Carsen Stringer attended <extra_id_0>.",<extra_id_0> University College London <extra_id_1>
745,2014,"In 2014, Philippe Coutinho plays for <extra_id_0>.",<extra_id_0> Brazil national football team <extra_id_1>
746,2014,"In 2014, Sarah T. Roberts works for <extra_id_0>.",<extra_id_0> University of Western Ontario <extra_id_1>
747,2014,"In 2014, Andrus Ansip holds the position of <extra_id_0>.",<extra_id_0> European Commissioner for Digital Agenda <extra_id_1>
748,2014,"In 2014, Todd Young holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
749,2014,"In 2014, Owen Smith holds the position of <extra_id_0>.",<extra_id_0> Shadow Secretary of State for Wales <extra_id_1>
750,2014,"In 2014, <extra_id_0> is the head coach of Los Angeles Galaxy.",<extra_id_0> Bruce Arena <extra_id_1>
751,2014,"In 2014, Michael Brown plays for <extra_id_0>.",<extra_id_0> Leeds United F.C. <extra_id_1>
752,2014,"In 2014, <extra_id_0> is the chair of HSBC.",<extra_id_0> Douglas Flint <extra_id_1>
753,2014,"In 2014, David M. Evans works for <extra_id_0>.",<extra_id_0> The University of Queensland <extra_id_1>
754,2014,"In 2014, <extra_id_0> is the chair of Ocado.",<extra_id_0> Stuart Rose <extra_id_1>
755,2014,"In 2014, Alan Kelly holds the position of <extra_id_0>.",<extra_id_0> Teachta Dála <extra_id_1>
756,2014,"In 2014, Marcus Berg plays for <extra_id_0>.",<extra_id_0> Panathinaikos F.C. <extra_id_1>
757,2014,"In 2014, Philip Hammond holds the position of <extra_id_0>.",<extra_id_0> Secretary of State for Defence <extra_id_1>
758,2014,"In 2014, Flåm Line is owned by <extra_id_0>.",<extra_id_0> Norwegian National Rail Administration <extra_id_1>
759,2014,"In 2014, Brian O’Driscoll plays for <extra_id_0>.",<extra_id_0> Ireland national rugby union team <extra_id_1>
760,2014,"In 2014, Christopher Barner-Kowollik works for <extra_id_0>.",<extra_id_0> Karlsruhe Institute of Technology <extra_id_1>
761,2014,"In 2014, Vianney attended <extra_id_0>.",<extra_id_0> Esmod <extra_id_1>
762,2014,"In 2014, Independent Tribune is owned by <extra_id_0>.",<extra_id_0> Berkshire Hathaway <extra_id_1>
763,2014,"In 2014, Joan Rigol i Roig is a member of the <extra_id_0>.",<extra_id_0> Democratic Union of Catalonia <extra_id_1>
764,2014,"In 2014, Trey Burke plays for <extra_id_0>.",<extra_id_0> Utah Jazz <extra_id_1>
765,2014,"In 2014, <extra_id_0> is the head coach of Gold Coast Football Club.",<extra_id_0> Guy McKenna <extra_id_1>
766,2014,"In 2014, Edgar Davids plays for <extra_id_0>.",<extra_id_0> Barnet F.C. <extra_id_1>
767,2014,"In 2014, Timothy Masiu is a member of the <extra_id_0>.",<extra_id_0> People's Progress Party <extra_id_1>
768,2014,"In 2014, Stephen Urban is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
769,2014,"In 2014, Craig Silverstein works for <extra_id_0>.",<extra_id_0> Khan Academy <extra_id_1>
770,2014,"In 2014, Pavlos Polakis is a member of the <extra_id_0>.",<extra_id_0> SYRIZA <extra_id_1>
771,2014,"In 2014, <extra_id_0> is the chair of Jammu and Kashmir People's Democratic Party.",<extra_id_0> Mufti Mohammad Sayeed <extra_id_1>
772,2014,"In 2014, <extra_id_0> is the head of the government of Hanover.",<extra_id_0> Stefan Schostok <extra_id_1>
773,2014,"In 2014, Léa Salamé works for <extra_id_0>.",<extra_id_0> CNews <extra_id_1>
774,2014,"In 2014, Ali Fasir plays for <extra_id_0>.",<extra_id_0> New Radiant SC <extra_id_1>
775,2014,"In 2014, Vivian Li works for <extra_id_0>.",<extra_id_0> National Institute for Medical Research <extra_id_1>
776,2014,"In 2014, Chris Andrews is a member of the <extra_id_0>.",<extra_id_0> Sinn Féin <extra_id_1>
777,2014,"In 2014, Manuel Bartlett Díaz is a member of the <extra_id_0>.",<extra_id_0> National Regeneration Movement <extra_id_1>
778,2014,"In 2014, Lee Nak-yon holds the position of <extra_id_0>.",<extra_id_0> Governor of South Jeolla Province <extra_id_1>
779,2014,"In 2014, Melanie Keen works for <extra_id_0>.",<extra_id_0> Iniva <extra_id_1>
780,2014,"In 2014, Maxim Reshetnikov works for <extra_id_0>.",<extra_id_0> Government of Moscow <extra_id_1>
781,2014,"In 2014, Roy Blunt holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
782,2014,"In 2014, Whitney Engen plays for <extra_id_0>.",<extra_id_0> Tyresö FF <extra_id_1>
783,2014,"In 2014, Norbert Klein is a member of the <extra_id_0>.",<extra_id_0> 50PLUS <extra_id_1>
784,2014,"In 2014, <extra_id_0> is the head coach of AFC Ajax.",<extra_id_0> Frank de Boer <extra_id_1>
785,2014,"In 2014, Craig Gordon plays for <extra_id_0>.",<extra_id_0> Celtic F.C. <extra_id_1>
786,2014,"In 2014, Susan Rice holds the position of <extra_id_0>.",<extra_id_0> National Security Advisor <extra_id_1>
787,2014,"In 2014, John L. Hennessy holds the position of <extra_id_0>.",<extra_id_0> president <extra_id_1>
788,2014,"In 2014, <extra_id_0> is the head coach of FK Jablonec.",<extra_id_0> Václav Kotal <extra_id_1>
789,2014,"In 2014, Wolfgang Dahmen works for <extra_id_0>.",<extra_id_0> RWTH Aachen University <extra_id_1>
790,2014,"In 2014, Josep Ramon Bosch i Codina is a member of the <extra_id_0>.",<extra_id_0> People's Party <extra_id_1>
791,2014,"In 2014, <extra_id_0> is the chair of Swedish People's Party of Finland.",<extra_id_0> Carl Haglund <extra_id_1>
792,2014,"In 2014, Jerome Guillen works for <extra_id_0>.","<extra_id_0> Tesla, Inc. <extra_id_1>"
793,2014,"In 2014, <extra_id_0> is the head coach of Cardiff City F.C..",<extra_id_0> Ole Gunnar Solskjær <extra_id_1>
794,2014,"In 2014, Rafael van der Vaart plays for <extra_id_0>.",<extra_id_0> Hamburger SV <extra_id_1>
795,2014,"In 2014, Amy Adams holds the position of <extra_id_0>.",<extra_id_0> Minister of Justice <extra_id_1>
796,2014,"In 2014, Carola-Bibiane Schönlieb works for <extra_id_0>.",<extra_id_0> University of Cambridge <extra_id_1>
797,2014,"In 2014, Cristiano Ronaldo plays for <extra_id_0>.",<extra_id_0> Real Madrid CF <extra_id_1>
798,2014,"In 2014, <extra_id_0> is the head of the government of Maguindanao.",<extra_id_0> Esmael Mangudadatu <extra_id_1>
799,2014,"In 2014, Jole Santelli is a member of the <extra_id_0>.",<extra_id_0> Forza Italia (2013) <extra_id_1>
800,2014,"In 2014, Ed Balls holds the position of <extra_id_0>.",<extra_id_0> Shadow Chancellor of the Exchequer <extra_id_1>
801,2014,"In 2014, Tyson Chandler plays for <extra_id_0>.",<extra_id_0> New York Knicks <extra_id_1>
802,2014,"In 2014, Suzan DelBene holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
803,2014,"In 2014, Paul Golding is a member of the <extra_id_0>.",<extra_id_0> Britain First <extra_id_1>
804,2014,"In 2014, Paola Binetti is a member of the <extra_id_0>.",<extra_id_0> Union of the Centre <extra_id_1>
805,2014,"In 2014, Petr Ježek is a member of the <extra_id_0>.",<extra_id_0> ANO 2011 <extra_id_1>
806,2014,"In 2014, <extra_id_0> is the head of the government of Budapest District IV.",<extra_id_0> Zsolt Wintermantel <extra_id_1>
807,2014,"In 2014, Maikel Kieftenbeld plays for <extra_id_0>.",<extra_id_0> FC Groningen <extra_id_1>
808,2014,"In 2014, Martin Hamilton-Smith is a member of the <extra_id_0>.",<extra_id_0> Liberal Party of Australia <extra_id_1>
809,2014,"In 2014, Yong Hye-in is a member of the <extra_id_0>.",<extra_id_0> Labor Party <extra_id_1>
810,2014,"In 2014, Andy Carroll plays for <extra_id_0>.",<extra_id_0> West Ham United F.C. <extra_id_1>
811,2014,"In 2014, <extra_id_0> is the head of the government of Tartu City.",<extra_id_0> Urmas Klaas <extra_id_1>
812,2014,"In 2014, André Schembri plays for <extra_id_0>.",<extra_id_0> AC Omonia <extra_id_1>
813,2014,"In 2014, Carlos Zambrano plays for <extra_id_0>.",<extra_id_0> Eintracht Frankfurt <extra_id_1>
814,2014,"In 2014, <extra_id_0> is the head of the government of Vitré Communauté.",<extra_id_0> Pierre Méhaignerie <extra_id_1>
815,2014,"In 2014, Østfold Line is owned by <extra_id_0>.",<extra_id_0> Norwegian National Rail Administration <extra_id_1>
816,2014,"In 2014, Kaja Kallas works for <extra_id_0>.",<extra_id_0> European Parliament <extra_id_1>
817,2014,"In 2014, Dimitris Kremastinos is a member of the <extra_id_0>.",<extra_id_0> Panhellenic Socialist Movement <extra_id_1>
818,2014,"In 2014, Oliver Letwin holds the position of <extra_id_0>.",<extra_id_0> Chancellor of the Duchy of Lancaster <extra_id_1>
819,2014,"In 2014, Li Keqiang holds the position of <extra_id_0>.",<extra_id_0> Premier of the State Council of the People's Republic of China <extra_id_1>
820,2014,"In 2014, <extra_id_0> is the head of the government of Saguenay.",<extra_id_0> Jean Tremblay <extra_id_1>
821,2014,"In 2014, <extra_id_0> is the head coach of Yuzuru Hanyū.",<extra_id_0> Brian Orser <extra_id_1>
822,2014,"In 2014, Călin Popescu-Tăriceanu is a member of the <extra_id_0>.",<extra_id_0> Liberal Reformist Party (Romania) <extra_id_1>
823,2014,"In 2014, Levi Mackin plays for <extra_id_0>.",<extra_id_0> Rhyl F.C. <extra_id_1>
824,2014,"In 2014, Tyler Dorsey attended <extra_id_0>.",<extra_id_0> Maranatha High School <extra_id_1>
825,2014,"In 2014, Fabián Caballero plays for <extra_id_0>.",<extra_id_0> Sportivo Ameliano <extra_id_1>
826,2014,"In 2014, <extra_id_0> is the head of the government of Saratov Oblast.",<extra_id_0> Valery Radayev <extra_id_1>
827,2014,"In 2014, Jacqui Lambie is a member of the <extra_id_0>.",<extra_id_0> Clive Palmer's United Australia Party <extra_id_1>
828,2014,"In 2014, <extra_id_0> is the head coach of AS Monaco FC.",<extra_id_0> Leonardo Jardim <extra_id_1>
829,2014,"In 2014, Isaac Humphries attended <extra_id_0>.",<extra_id_0> La Lumiere School <extra_id_1>
830,2014,"In 2014, Tim Walz holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
831,2014,"In 2014, <extra_id_0> is the chair of Union of European Football Associations.",<extra_id_0> Michel Platini <extra_id_1>
832,2014,"In 2014, Shpend Ahmeti is a member of the <extra_id_0>.",<extra_id_0> Vetëvendosje! <extra_id_1>
833,2014,"In 2014, Chris Turney works for <extra_id_0>.",<extra_id_0> University of New South Wales <extra_id_1>
834,2014,"In 2014, Viviane Reding holds the position of <extra_id_0>.",<extra_id_0> member of the European Parliament <extra_id_1>
835,2014,"In 2014, Jim Murphy holds the position of <extra_id_0>.",<extra_id_0> Shadow Secretary of State for International Development <extra_id_1>
836,2014,"In 2014, U. Reneé Hall works for <extra_id_0>.",<extra_id_0> Detroit Police Department <extra_id_1>
837,2014,"In 2014, Jim Justice is a member of the <extra_id_0>.",<extra_id_0> Republican Party <extra_id_1>
838,2014,"In 2014, Ari Kelman works for <extra_id_0>.","<extra_id_0> University of California, Davis <extra_id_1>"
839,2014,"In 2014, Politico Europe is owned by <extra_id_0>.",<extra_id_0> Axel Springer SE <extra_id_1>
840,2014,"In 2014, Jacques Le Nay is a member of the <extra_id_0>.",<extra_id_0> Union of Democrats and Independents <extra_id_1>
841,2014,"In 2014, Christodoulos I. Stefanadis works for <extra_id_0>.",<extra_id_0> Emory University School of Medicine <extra_id_1>
842,2014,"In 2014, McKenzie Milton attended <extra_id_0>.",<extra_id_0> Mililani High School <extra_id_1>
843,2014,"In 2014, <extra_id_0> is the head of the government of Plzeň Region.",<extra_id_0> Milan Chovanec <extra_id_1>
844,2014,"In 2014, Adrian Peterson plays for <extra_id_0>.",<extra_id_0> Minnesota Vikings <extra_id_1>
845,2014,"In 2014, Margaret Leinen works for <extra_id_0>.","<extra_id_0> University of California, San Diego <extra_id_1>"
846,2014,"In 2014, Naz Baloch is a member of the <extra_id_0>.",<extra_id_0> Pakistan Peoples Party <extra_id_1>
847,2014,"In 2014, Kylie Moore-Gilbert attended <extra_id_0>.",<extra_id_0> University of Melbourne <extra_id_1>
848,2014,"In 2014, <extra_id_0> is the chair of Economic Community of West African States.",<extra_id_0> John Mahama <extra_id_1>
849,2014,"In 2014, Edna Molewa holds the position of <extra_id_0>.",<extra_id_0> Minister of Water and Environmental Affairs <extra_id_1>
850,2014,"In 2014, Adam Hammill plays for <extra_id_0>.",<extra_id_0> Huddersfield Town A.F.C. <extra_id_1>
851,2014,"In 2014, Don Foster holds the position of <extra_id_0>.",<extra_id_0> Comptroller of the Household <extra_id_1>
852,2014,"In 2014, <extra_id_0> is the chair of National Assembly.",<extra_id_0> Amadou Salifou <extra_id_1>
853,2014,"In 2014, Anne-Sophie Lapix works for <extra_id_0>.",<extra_id_0> France 5 <extra_id_1>
854,2014,"In 2014, Anthony Annan plays for <extra_id_0>.",<extra_id_0> Helsingin Jalkapalloklubi <extra_id_1>
855,2014,"In 2014, Ed Davey holds the position of <extra_id_0>.",<extra_id_0> Secretary of State for Energy and Climate Change <extra_id_1>
856,2014,"In 2014, <extra_id_0> is the head of the government of Nagykanizsa.",<extra_id_0> Péter Cseresnyés <extra_id_1>
857,2014,"In 2014, Sorin Cîmpeanu is a member of the <extra_id_0>.",<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
858,2014,"In 2014, <extra_id_0> is the head coach of Heart of Midlothian F.C..",<extra_id_0> Gary Locke <extra_id_1>
859,2014,"In 2014, Ashlyn Harris plays for <extra_id_0>.",<extra_id_0> Washington Spirit <extra_id_1>
860,2014,"In 2014, Naomichi Ueda plays for <extra_id_0>.",<extra_id_0> Japan national under-23 football team <extra_id_1>
861,2014,"In 2014, Marios Matsakis is a member of the <extra_id_0>.",<extra_id_0> independent politician <extra_id_1>
862,2014,"In 2014, Ricardo Carvalho plays for <extra_id_0>.",<extra_id_0> AS Monaco FC <extra_id_1>
863,2014,"In 2014, Rhyne Howard attended <extra_id_0>.",<extra_id_0> Bradley Central High School <extra_id_1>
864,2014,"In 2014, <extra_id_0> is the head of the government of Gävleborg county.",<extra_id_0> Barbro Holmberg <extra_id_1>
865,2014,"In 2014, Joachim Starbatty is a member of the <extra_id_0>.",<extra_id_0> Alternative for Germany <extra_id_1>
866,2014,"In 2014, Phiwa Nkambule works for <extra_id_0>.",<extra_id_0> Cybatar Cloud <extra_id_1>
867,2014,"In 2014, Toni Postius Terrado is a member of the <extra_id_0>.",<extra_id_0> Democratic Convergence of Catalonia <extra_id_1>
868,2014,"In 2014, Anna Theologou is a member of the <extra_id_0>.",<extra_id_0> Solidarity Movement (Cyprus) <extra_id_1>
869,2014,"In 2014, <extra_id_0> is the chair of Social Democratic Party of Germany.",<extra_id_0> Sigmar Gabriel <extra_id_1>
870,2014,"In 2014, <extra_id_0> is the chair of Asian Development Bank.",<extra_id_0> Takehiko Nakao <extra_id_1>
871,2014,"In 2014, Ruthy Hebard attended <extra_id_0>.",<extra_id_0> West Valley High School <extra_id_1>
872,2014,"In 2014, Barbara Graziosi works for <extra_id_0>.",<extra_id_0> Durham University <extra_id_1>
873,2014,"In 2014, <extra_id_0> is the chair of People's Freedom Party.",<extra_id_0> Vladimir Ryzhkov <extra_id_1>
874,2014,"In 2014, Helen Clare Bostock works for <extra_id_0>.",<extra_id_0> National Institute of Water and Atmospheric Research <extra_id_1>
875,2014,"In 2014, Monica Macovei is a member of the <extra_id_0>.",<extra_id_0> independent politician <extra_id_1>
876,2014,"In 2014, Andrés Iniesta plays for <extra_id_0>.",<extra_id_0> FC Barcelona <extra_id_1>
877,2014,"In 2014, Noemí de Miguel works for <extra_id_0>.",<extra_id_0> Canal+ <extra_id_1>
878,2014,"In 2014, Cha Du-ri plays for <extra_id_0>.",<extra_id_0> South Korea national football team <extra_id_1>
879,2014,"In 2014, Henrietta Harrison works for <extra_id_0>.",<extra_id_0> University of Oxford <extra_id_1>
880,2014,"In 2014, <extra_id_0> is the chair of Embassy of Ukraine, Minsk.",<extra_id_0> Mykhailo Yezhel <extra_id_1>
881,2014,"In 2014, Peadar Tóibín is a member of the <extra_id_0>.",<extra_id_0> Sinn Féin <extra_id_1>
882,2014,"In 2014, Ramires plays for <extra_id_0>.",<extra_id_0> Brazil national football team <extra_id_1>
883,2014,"In 2014, <extra_id_0> is the chair of Financial Reporting Council.",<extra_id_0> Winfried Bischoff <extra_id_1>
884,2014,"In 2014, Vassilis Spanoulis plays for <extra_id_0>.",<extra_id_0> Olympiacos B.C. <extra_id_1>
885,2014,"In 2014, Westfield Montgomery is owned by <extra_id_0>.",<extra_id_0> Westfield Group <extra_id_1>
886,2014,"In 2014, Kelsey Plum plays for <extra_id_0>.",<extra_id_0> Washington Huskies women's basketball <extra_id_1>
887,2014,"In 2014, Kelsey Plum attended <extra_id_0>.",<extra_id_0> University of Washington <extra_id_1>
888,2014,"In 2014, Wojciech Szczęsny plays for <extra_id_0>.",<extra_id_0> Arsenal F.C. <extra_id_1>
889,2014,"In 2014, Nicky Morgan holds the position of <extra_id_0>.",<extra_id_0> Secretary of State for Education <extra_id_1>
890,2014,"In 2014, Paavo Väyrynen holds the position of <extra_id_0>.",<extra_id_0> member of the European Parliament <extra_id_1>
891,2014,"In 2014, Paavo Väyrynen is a member of the <extra_id_0>.",<extra_id_0> Centre Party <extra_id_1>
892,2014,"In 2014, Jack Wilshere plays for <extra_id_0>.",<extra_id_0> Arsenal F.C. <extra_id_1>
893,2014,"In 2014, Mahathir Mohamad is a member of the <extra_id_0>.",<extra_id_0> United Malays National Organisation <extra_id_1>
894,2014,"In 2014, <extra_id_0> is the head coach of France national rugby league team.",<extra_id_0> Richard Agar <extra_id_1>
895,2014,"In 2014, <extra_id_0> is the chair of Assembly of Experts for Leadership.",<extra_id_0> Mahmoud Hashemi Shahroudi <extra_id_1>
896,2014,"In 2014, Patrick Kisnorbo plays for <extra_id_0>.",<extra_id_0> Melbourne City Football Club <extra_id_1>
897,2014,"In 2014, Mesut Özil plays for <extra_id_0>.",<extra_id_0> Arsenal F.C. <extra_id_1>
898,2014,"In 2014, Marcelo Díaz plays for <extra_id_0>.",<extra_id_0> FC Basel <extra_id_1>
899,2014,"In 2014, Marie-Christine Blandin is a member of the <extra_id_0>.",<extra_id_0> Europe Ecology – The Greens <extra_id_1>
900,2014,"In 2014, F. Richard Spencer holds the position of <extra_id_0>.",<extra_id_0> auxiliary bishop <extra_id_1>
901,2014,"In 2014, Clifford Williams works for <extra_id_0>.",<extra_id_0> Trinity International University <extra_id_1>
902,2014,"In 2014, Claudio Nastruzzi works for <extra_id_0>.",<extra_id_0> University of Ferrara <extra_id_1>
903,2014,"In 2014, Chris Porter plays for <extra_id_0>.",<extra_id_0> Sheffield United F.C. <extra_id_1>
904,2014,"In 2014, Joyce Banda holds the position of <extra_id_0>.",<extra_id_0> President of Malawi <extra_id_1>
905,2014,"In 2014, Frank Lampard plays for <extra_id_0>.",<extra_id_0> Manchester City F.C. <extra_id_1>
906,2014,"In 2014, David McNarry is a member of the <extra_id_0>.",<extra_id_0> UK Independence Party <extra_id_1>
907,2014,"In 2014, <extra_id_0> is the head of the government of Nur-Sultan.",<extra_id_0> Imangali Tasmagambetov <extra_id_1>
908,2014,"In 2014, Paola Pabón is a member of the <extra_id_0>.",<extra_id_0> PAIS Alliance <extra_id_1>
909,2014,"In 2014, <extra_id_0> is the head of the government of Guinea.",<extra_id_0> Mamady Youla <extra_id_1>
910,2014,"In 2014, Vera Papisova works for <extra_id_0>.",<extra_id_0> Condé Nast <extra_id_1>
911,2014,"In 2014, Jonah Berger works for <extra_id_0>.",<extra_id_0> The Wharton School <extra_id_1>
912,2014,"In 2014, Clarence Seedorf plays for <extra_id_0>.",<extra_id_0> Botafogo F.R. <extra_id_1>
913,2014,"In 2014, Mathias Cormann holds the position of <extra_id_0>.",<extra_id_0> Minister for Finance of Australia <extra_id_1>
914,2014,"In 2014, Marc Bernhard is a member of the <extra_id_0>.",<extra_id_0> Alternative for Germany <extra_id_1>
915,2014,"In 2014, Jonas Gahr Støre holds the position of <extra_id_0>.",<extra_id_0> party leader <extra_id_1>
916,2014,"In 2014, Jan Vertonghen plays for <extra_id_0>.",<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
917,2014,"In 2014, Fernando Cheung is a member of the <extra_id_0>.",<extra_id_0> Labour Party <extra_id_1>
918,2014,"In 2014, Virgil van Dijk plays for <extra_id_0>.",<extra_id_0> Celtic F.C. <extra_id_1>
919,2014,"In 2014, Indira Alfonzo works for <extra_id_0>.",<extra_id_0> Supreme Tribunal of Justice of Venezuela <extra_id_1>
920,2014,"In 2014, Paolo Alli is a member of the <extra_id_0>.",<extra_id_0> New Centre-Right <extra_id_1>
921,2014,"In 2014, Angelino Alfano is a member of the <extra_id_0>.",<extra_id_0> New Centre-Right <extra_id_1>
922,2014,"In 2014, <extra_id_0> is the chair of Ministry of Agriculture, Food and Rural Affairs.",<extra_id_0> Lee Dong-phil <extra_id_1>
923,2014,"In 2014, Gerardo Buganza is a member of the <extra_id_0>.",<extra_id_0> Institutional Revolutionary Party <extra_id_1>
924,2014,"In 2014, Renato Schifani holds the position of <extra_id_0>.",<extra_id_0> president <extra_id_1>
