id,date,input,output
703,2017,"In 2017, <extra_id_0> is the head coach of PFC Lokomotiv Plovdiv.",<extra_id_0> Eduard Eranosyan <extra_id_1>
704,2017,"In 2017, Kaspars Gerhards is a member of the <extra_id_0>.",<extra_id_0> National Alliance <extra_id_1>
705,2017,"In 2017, Nunzio Galantino holds the position of <extra_id_0>.",<extra_id_0> Catholic bishop <extra_id_1>
706,2017,"In 2017, Jina Osothsilp works for <extra_id_0>.",<extra_id_0> GDH 559 <extra_id_1>
707,2017,"In 2017, <extra_id_0> is the head of the government of State of Palestine.",<extra_id_0> Rami Hamdallah <extra_id_1>
708,2017,"In 2017, Kathleen Rice holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
709,2017,"In 2017, Ko Wen-je holds the position of <extra_id_0>.",<extra_id_0> Mayor of Taipei <extra_id_1>
710,2017,"In 2017, Ko Wen-je is a member of the <extra_id_0>.",<extra_id_0> independent politician <extra_id_1>
711,2017,"In 2017, <extra_id_0> is the head coach of Borussia Dortmund.",<extra_id_0> Thomas Tuchel <extra_id_1>
712,2017,"In 2017, Ana Pombo works for <extra_id_0>.",<extra_id_0> Humboldt University of Berlin <extra_id_1>
713,2017,"In 2017, <extra_id_0> is the head of the government of Province of Buenos Aires.",<extra_id_0> María Eugenia Vidal <extra_id_1>
714,2017,"In 2017, Kyrsten Sinema holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
715,2017,"In 2017, Tonny Vilhena plays for <extra_id_0>.",<extra_id_0> Netherlands national under-21 football team <extra_id_1>
716,2017,"In 2017, Lieven Scheire works for <extra_id_0>.",<extra_id_0> Flemish Radio and Television Broadcasting Organization <extra_id_1>
717,2017,"In 2017, <extra_id_0> is the head of the government of Memphis.",<extra_id_0> Jim Strickland <extra_id_1>
718,2017,"In 2017, <extra_id_0> is the head coach of Astana City.",<extra_id_0> Bolat Raimbekov <extra_id_1>
719,2017,"In 2017, <extra_id_0> is the head coach of PSV Eindhoven.",<extra_id_0> Phillip Cocu <extra_id_1>
720,2017,"In 2017, Piero Aiello is a member of the <extra_id_0>.",<extra_id_0> New Centre-Right <extra_id_1>
721,2017,"In 2017, Massimo Zedda is a member of the <extra_id_0>.",<extra_id_0> Progressive Area <extra_id_1>
722,2017,"In 2017, Patricia Harris works for <extra_id_0>.",<extra_id_0> Bloomberg Philanthropies <extra_id_1>
723,2017,"In 2017, Peter J. Wagner works for <extra_id_0>.",<extra_id_0> Field Museum of Natural History <extra_id_1>
724,2017,"In 2017, Jared Kushner holds the position of <extra_id_0>.",<extra_id_0> Office of American Innovation <extra_id_1>
725,2017,"In 2017, <extra_id_0> is the head coach of Brentford F.C..",<extra_id_0> Dean Smith <extra_id_1>
726,2017,"In 2017, José Antonio Carrillo works for <extra_id_0>.",<extra_id_0> Imperial College London <extra_id_1>
727,2017,"In 2017, <extra_id_0> is the head coach of Philadelphia Eagles.",<extra_id_0> Doug Pederson <extra_id_1>
728,2017,"In 2017, <extra_id_0> is the head of the government of Bavaria.",<extra_id_0> Horst Seehofer <extra_id_1>
729,2017,"In 2017, Diane Holl works for <extra_id_0>.",<extra_id_0> Hendrick Motorsports <extra_id_1>
730,2017,"In 2017, <extra_id_0> is the head coach of Tampa Bay Rowdies.",<extra_id_0> Stuart Campbell <extra_id_1>
731,2017,"In 2017, <extra_id_0> is the head coach of NK Celje.",<extra_id_0> Dušan Kosič <extra_id_1>
732,2017,"In 2017, <extra_id_0> is the head of the government of New Jersey.",<extra_id_0> Chris Christie <extra_id_1>
733,2017,"In 2017, Wilson Lima is a member of the <extra_id_0>.",<extra_id_0> Liberal Party <extra_id_1>
734,2017,"In 2017, Carrie Lam holds the position of <extra_id_0>.",<extra_id_0> Chief Secretary for Administration <extra_id_1>
735,2017,"In 2017, Hamdi Salihi plays for <extra_id_0>.",<extra_id_0> SC Wiener Neustadt <extra_id_1>
736,2017,"In 2017, Raheem Sterling plays for <extra_id_0>.",<extra_id_0> Manchester City F.C. <extra_id_1>
737,2017,"In 2017, <extra_id_0> is the chair of National Development and Reform Commission.",<extra_id_0> He Lifeng <extra_id_1>
738,2017,"In 2017, Ernest Benach i Pascual works for <extra_id_0>.",<extra_id_0> University of Lleida <extra_id_1>
739,2017,"In 2017, János Volner is a member of the <extra_id_0>.",<extra_id_0> Jobbik <extra_id_1>
740,2017,"In 2017, <extra_id_0> is the head of the government of Sector 5.",<extra_id_0> Daniel Florea <extra_id_1>
741,2017,"In 2017, Tele2 Russia is owned by <extra_id_0>.",<extra_id_0> Rostelecom <extra_id_1>
742,2017,"In 2017, Mark Rober works for <extra_id_0>.",<extra_id_0> Apple Inc. <extra_id_1>
743,2017,"In 2017, Giuseppe Civati is a member of the <extra_id_0>.",<extra_id_0> Possible <extra_id_1>
744,2017,"In 2017, <extra_id_0> is the head of the government of Amsterdam.",<extra_id_0> Kajsa Ollongren <extra_id_1>
745,2017,"In 2017, <extra_id_0> is the head of the government of Amsterdam.",<extra_id_0> Kajsa Ollongren <extra_id_1>
746,2017,"In 2017, Jonathan Mensah plays for <extra_id_0>.",<extra_id_0> FC Anzhi Makhachkala <extra_id_1>
747,2017,"In 2017, Joseph Daul holds the position of <extra_id_0>.",<extra_id_0> chairperson <extra_id_1>
748,2017,"In 2017, Migen Memelli plays for <extra_id_0>.",<extra_id_0> KS Kastrioti <extra_id_1>
749,2017,"In 2017, <extra_id_0> is the head of the government of Cebu.",<extra_id_0> Hilario Davide III <extra_id_1>
750,2017,"In 2017, Ulrike Guérot works for <extra_id_0>.",<extra_id_0> Danube University Krems <extra_id_1>
751,2017,"In 2017, <extra_id_0> is the chair of Roman Catholic Archdiocese of Kingston.",<extra_id_0> Brendan O'Brien <extra_id_1>
752,2017,"In 2017, Rathika Sitsabaiesan is a member of the <extra_id_0>.",<extra_id_0> Ontario Liberal Party <extra_id_1>
753,2017,"In 2017, Hugo Barra works for <extra_id_0>.",<extra_id_0> Xiaomi <extra_id_1>
754,2017,"In 2017, Clotilde Armand holds the position of <extra_id_0>.",<extra_id_0> councillor <extra_id_1>
755,2017,"In 2017, <extra_id_0> is the head of the government of Austria.",<extra_id_0> Christian Kern <extra_id_1>
756,2017,"In 2017, Mike Nahan holds the position of <extra_id_0>.",<extra_id_0> Leader of the Opposition <extra_id_1>
757,2017,"In 2017, Moeen Ali plays for <extra_id_0>.",<extra_id_0> England and Wales cricket team <extra_id_1>
758,2017,"In 2017, <extra_id_0> is the head coach of Örebro SK.",<extra_id_0> Alexander Axén <extra_id_1>
759,2017,"In 2017, Sönke Neitzel works for <extra_id_0>.",<extra_id_0> University of Potsdam <extra_id_1>
760,2017,"In 2017, Yehoshua Menachem Pollack is a member of the <extra_id_0>.",<extra_id_0> Bnei Torah <extra_id_1>
761,2017,"In 2017, Giorgia Meloni is a member of the <extra_id_0>.",<extra_id_0> Brothers of Italy <extra_id_1>
762,2017,"In 2017, Danville Register & Bee is owned by <extra_id_0>.",<extra_id_0> Berkshire Hathaway <extra_id_1>
763,2017,"In 2017, Virginia Barbour works for <extra_id_0>.",<extra_id_0> Queensland University of Technology <extra_id_1>
764,2017,"In 2017, <extra_id_0> is the head coach of Clube de Regatas do Flamengo.",<extra_id_0> Reinaldo Rueda <extra_id_1>
765,2017,"In 2017, <extra_id_0> is the head coach of Fremantle Football Club.",<extra_id_0> Ross Lyon <extra_id_1>
766,2017,"In 2017, <extra_id_0> is the head of the government of Batangas.",<extra_id_0> Hermilando Mandanas <extra_id_1>
767,2017,"In 2017, Mònica Terribas works for <extra_id_0>.",<extra_id_0> Catalunya Ràdio <extra_id_1>
768,2017,"In 2017, Anerood Jugnauth holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of Mauritius <extra_id_1>
769,2017,"In 2017, Sarah Zerbes works for <extra_id_0>.",<extra_id_0> University College London <extra_id_1>
770,2017,"In 2017, <extra_id_0> is the head of the government of Basse-Terre.",<extra_id_0> Marie-Luce Penchard <extra_id_1>
771,2017,"In 2017, Kevin Pietersen plays for <extra_id_0>.",<extra_id_0> Melbourne Stars <extra_id_1>
772,2017,"In 2017, Valpak is owned by <extra_id_0>.",<extra_id_0> Cox Enterprises <extra_id_1>
773,2017,"In 2017, José Ramón de la Morena works for <extra_id_0>.",<extra_id_0> Onda Cero <extra_id_1>
774,2017,"In 2017, Bekim Balaj plays for <extra_id_0>.",<extra_id_0> Albania national association football team <extra_id_1>
775,2017,"In 2017, Scott Morrison holds the position of <extra_id_0>.",<extra_id_0> Treasurer of Australia <extra_id_1>
776,2017,"In 2017, Almazbek Atambayev holds the position of <extra_id_0>.",<extra_id_0> President of Kyrgyzstan <extra_id_1>
777,2017,"In 2017, Carsen Stringer attended <extra_id_0>.",<extra_id_0> University College London <extra_id_1>
778,2017,"In 2017, Philippe Coutinho plays for <extra_id_0>.",<extra_id_0> Brazil national football team <extra_id_1>
779,2017,"In 2017, Sarah T. Roberts works for <extra_id_0>.",<extra_id_0> UCLA Graduate School of Education and Information Studies <extra_id_1>
780,2017,"In 2017, Andrus Ansip holds the position of <extra_id_0>.",<extra_id_0> European Commissioner for Digital Agenda <extra_id_1>
781,2017,"In 2017, Todd Young holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
782,2017,"In 2017, Owen Smith holds the position of <extra_id_0>.",<extra_id_0> Shadow Secretary of State for Northern Ireland <extra_id_1>
783,2017,"In 2017, <extra_id_0> is the head coach of Los Angeles Galaxy.",<extra_id_0> Sigi Schmid <extra_id_1>
784,2017,"In 2017, Franck de Lapersonne is a member of the <extra_id_0>.",<extra_id_0> The Patriots <extra_id_1>
785,2017,"In 2017, Michael Brown plays for <extra_id_0>.",<extra_id_0> Port Vale F.C. <extra_id_1>
786,2017,"In 2017, <extra_id_0> is the chair of HSBC.",<extra_id_0> Mark Tucker <extra_id_1>
787,2017,"In 2017, David M. Evans works for <extra_id_0>.",<extra_id_0> The University of Queensland <extra_id_1>
788,2017,"In 2017, <extra_id_0> is the chair of Ocado.",<extra_id_0> Stuart Rose <extra_id_1>
789,2017,"In 2017, Alan Kelly holds the position of <extra_id_0>.",<extra_id_0> Teachta Dála <extra_id_1>
790,2017,"In 2017, Marcus Berg plays for <extra_id_0>.",<extra_id_0> Panathinaikos F.C. <extra_id_1>
791,2017,"In 2017, <extra_id_0> is the head coach of FC Dnepr Mogilev.",<extra_id_0> Aleksandr Sednyov <extra_id_1>
792,2017,"In 2017, Philip Hammond holds the position of <extra_id_0>.",<extra_id_0> Chancellor of the Exchequer <extra_id_1>
793,2017,"In 2017, Flåm Line is owned by <extra_id_0>.",<extra_id_0> Bane NOR <extra_id_1>
794,2017,"In 2017, Christopher Barner-Kowollik works for <extra_id_0>.",<extra_id_0> Queensland University of Technology <extra_id_1>
795,2017,"In 2017, Finnkino is owned by <extra_id_0>.",<extra_id_0> AMC Theatres <extra_id_1>
796,2017,"In 2017, Independent Tribune is owned by <extra_id_0>.",<extra_id_0> Berkshire Hathaway <extra_id_1>
797,2017,"In 2017, Joan Rigol i Roig is a member of the <extra_id_0>.",<extra_id_0> Democrats of Catalonia <extra_id_1>
798,2017,"In 2017, Trey Burke plays for <extra_id_0>.",<extra_id_0> Utah Jazz <extra_id_1>
799,2017,"In 2017, <extra_id_0> is the head coach of Gold Coast Football Club.",<extra_id_0> Stuart Dew <extra_id_1>
800,2017,"In 2017, Timothy Masiu is a member of the <extra_id_0>.",<extra_id_0> National Alliance Party <extra_id_1>
801,2017,"In 2017, Barry Gardiner holds the position of <extra_id_0>.",<extra_id_0> Shadow Secretary of State for International Trade <extra_id_1>
802,2017,"In 2017, Stephen Urban is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
803,2017,"In 2017, Craig Silverstein works for <extra_id_0>.",<extra_id_0> Khan Academy <extra_id_1>
804,2017,"In 2017, Pavlos Polakis is a member of the <extra_id_0>.",<extra_id_0> SYRIZA <extra_id_1>
805,2017,"In 2017, <extra_id_0> is the chair of Jammu and Kashmir People's Democratic Party.",<extra_id_0> Mehbooba Mufti <extra_id_1>
806,2017,"In 2017, <extra_id_0> is the head of the government of Hanover.",<extra_id_0> Stefan Schostok <extra_id_1>
807,2017,"In 2017, Léa Salamé works for <extra_id_0>.",<extra_id_0> France Inter <extra_id_1>
808,2017,"In 2017, Ali Fasir plays for <extra_id_0>.",<extra_id_0> New Radiant SC <extra_id_1>
809,2017,"In 2017, Vivian Li works for <extra_id_0>.",<extra_id_0> Francis Crick Institute <extra_id_1>
810,2017,"In 2017, Chris Andrews is a member of the <extra_id_0>.",<extra_id_0> Sinn Féin <extra_id_1>
811,2017,"In 2017, Manuel Bartlett Díaz is a member of the <extra_id_0>.",<extra_id_0> National Regeneration Movement <extra_id_1>
812,2017,"In 2017, Lee Nak-yon holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of South Korea <extra_id_1>
813,2017,"In 2017, <extra_id_0> is the head coach of Valencia CF.",<extra_id_0> Marcelino García Toral <extra_id_1>
814,2017,"In 2017, Melanie Keen works for <extra_id_0>.",<extra_id_0> Iniva <extra_id_1>
815,2017,"In 2017, <extra_id_0> is the chair of Conservative Party.",<extra_id_0> Theresa May <extra_id_1>
816,2017,"In 2017, Maxim Reshetnikov works for <extra_id_0>.",<extra_id_0> Government of Moscow <extra_id_1>
817,2017,"In 2017, Roy Blunt holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
818,2017,"In 2017, Whitney Engen plays for <extra_id_0>.",<extra_id_0> Boston Breakers <extra_id_1>
819,2017,"In 2017, Quinn Slobodian works for <extra_id_0>.",<extra_id_0> Harvard University <extra_id_1>
820,2017,"In 2017, <extra_id_0> is the head coach of AFC Ajax.",<extra_id_0> Erik ten Hag <extra_id_1>
821,2017,"In 2017, Craig Gordon plays for <extra_id_0>.",<extra_id_0> Celtic F.C. <extra_id_1>
822,2017,"In 2017, Susan Rice holds the position of <extra_id_0>.",<extra_id_0> National Security Advisor <extra_id_1>
823,2017,"In 2017, John L. Hennessy holds the position of <extra_id_0>.",<extra_id_0> director <extra_id_1>
824,2017,"In 2017, <extra_id_0> is the head coach of FK Jablonec.",<extra_id_0> Václav Kotal <extra_id_1>
825,2017,"In 2017, Wolfgang Dahmen works for <extra_id_0>.",<extra_id_0> University of South Carolina <extra_id_1>
826,2017,"In 2017, Josep Ramon Bosch i Codina is a member of the <extra_id_0>.",<extra_id_0> People's Party <extra_id_1>
827,2017,"In 2017, <extra_id_0> is the chair of Swedish People's Party of Finland.",<extra_id_0> Anna-Maja Henriksson <extra_id_1>
828,2017,"In 2017, Jerome Guillen works for <extra_id_0>.","<extra_id_0> Tesla, Inc. <extra_id_1>"
829,2017,"In 2017, <extra_id_0> is the head coach of Cardiff City F.C..",<extra_id_0> Neil Warnock <extra_id_1>
830,2017,"In 2017, Rafael van der Vaart plays for <extra_id_0>.",<extra_id_0> Real Betis Balompié <extra_id_1>
831,2017,"In 2017, Amy Adams holds the position of <extra_id_0>.",<extra_id_0> Minister of Justice <extra_id_1>
832,2017,"In 2017, Carola-Bibiane Schönlieb works for <extra_id_0>.",<extra_id_0> University of Cambridge <extra_id_1>
833,2017,"In 2017, Cristiano Ronaldo plays for <extra_id_0>.",<extra_id_0> Real Madrid CF <extra_id_1>
834,2017,"In 2017, <extra_id_0> is the head of the government of Maguindanao.",<extra_id_0> Esmael Mangudadatu <extra_id_1>
835,2017,"In 2017, Jole Santelli is a member of the <extra_id_0>.",<extra_id_0> Forza Italia (2013) <extra_id_1>
836,2017,"In 2017, Hope Hicks holds the position of <extra_id_0>.",<extra_id_0> White House Communications Director <extra_id_1>
837,2017,"In 2017, Tyson Chandler plays for <extra_id_0>.",<extra_id_0> Dallas Mavericks <extra_id_1>
838,2017,"In 2017, Suzan DelBene holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
839,2017,"In 2017, Paul Golding is a member of the <extra_id_0>.",<extra_id_0> Britain First <extra_id_1>
840,2017,"In 2017, Paola Binetti is a member of the <extra_id_0>.",<extra_id_0> Union of the Centre <extra_id_1>
841,2017,"In 2017, Petr Ježek is a member of the <extra_id_0>.",<extra_id_0> ANO 2011 <extra_id_1>
842,2017,"In 2017, <extra_id_0> is the head of the government of Budapest District IV.",<extra_id_0> Zsolt Wintermantel <extra_id_1>
843,2017,"In 2017, Aurore Lalucq is a member of the <extra_id_0>.",<extra_id_0> Génération.s <extra_id_1>
844,2017,"In 2017, Maikel Kieftenbeld plays for <extra_id_0>.",<extra_id_0> Birmingham City F.C. <extra_id_1>
845,2017,"In 2017, Yong Hye-in is a member of the <extra_id_0>.",<extra_id_0> Labor Party <extra_id_1>
846,2017,"In 2017, Andy Carroll plays for <extra_id_0>.",<extra_id_0> West Ham United F.C. <extra_id_1>
847,2017,"In 2017, <extra_id_0> is the head of the government of Tartu City.",<extra_id_0> Urmas Klaas <extra_id_1>
848,2017,"In 2017, André Schembri plays for <extra_id_0>.",<extra_id_0> AC Omonia <extra_id_1>
849,2017,"In 2017, Carlos Zambrano plays for <extra_id_0>.",<extra_id_0> Eintracht Frankfurt <extra_id_1>
850,2017,"In 2017, <extra_id_0> is the head of the government of Vitré Communauté.",<extra_id_0> Pierre Méhaignerie <extra_id_1>
851,2017,"In 2017, Østfold Line is owned by <extra_id_0>.",<extra_id_0> Bane NOR <extra_id_1>
852,2017,"In 2017, Kaja Kallas works for <extra_id_0>.",<extra_id_0> European Parliament <extra_id_1>
853,2017,"In 2017, Dimitris Kremastinos is a member of the <extra_id_0>.",<extra_id_0> Democratic Alignment <extra_id_1>
854,2017,"In 2017, Li Keqiang holds the position of <extra_id_0>.",<extra_id_0> Premier of the State Council of the People's Republic of China <extra_id_1>
855,2017,"In 2017, <extra_id_0> is the head of the government of Saguenay.",<extra_id_0> Josée Néron <extra_id_1>
856,2017,"In 2017, <extra_id_0> is the head coach of Yuzuru Hanyū.",<extra_id_0> Brian Orser <extra_id_1>
857,2017,"In 2017, Călin Popescu-Tăriceanu is a member of the <extra_id_0>.",<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
858,2017,"In 2017, Levi Mackin plays for <extra_id_0>.",<extra_id_0> Flint Town United F.C. <extra_id_1>
859,2017,"In 2017, Tyler Dorsey attended <extra_id_0>.",<extra_id_0> University of Oregon <extra_id_1>
860,2017,"In 2017, <extra_id_0> is the head of the government of Saratov Oblast.",<extra_id_0> Valery Radayev <extra_id_1>
861,2017,"In 2017, Jacqui Lambie is a member of the <extra_id_0>.",<extra_id_0> Jacqui Lambie Network <extra_id_1>
862,2017,"In 2017, <extra_id_0> is the head coach of AS Monaco FC.",<extra_id_0> Leonardo Jardim <extra_id_1>
863,2017,"In 2017, Isaac Humphries attended <extra_id_0>.",<extra_id_0> University of Kentucky <extra_id_1>
864,2017,"In 2017, Tim Walz holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
865,2017,"In 2017, <extra_id_0> is the chair of Union of European Football Associations.",<extra_id_0> Aleksander Čeferin <extra_id_1>
866,2017,"In 2017, Shpend Ahmeti is a member of the <extra_id_0>.",<extra_id_0> Vetëvendosje! <extra_id_1>
867,2017,"In 2017, Chris Turney works for <extra_id_0>.",<extra_id_0> University of New South Wales <extra_id_1>
868,2017,"In 2017, Viviane Reding holds the position of <extra_id_0>.",<extra_id_0> member of the European Parliament <extra_id_1>
869,2017,"In 2017, U. Reneé Hall works for <extra_id_0>.",<extra_id_0> Dallas Police Department <extra_id_1>
870,2017,"In 2017, Jim Justice is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
871,2017,"In 2017, Ari Kelman works for <extra_id_0>.",<extra_id_0> Pennsylvania State University <extra_id_1>
872,2017,"In 2017, Politico Europe is owned by <extra_id_0>.",<extra_id_0> Axel Springer SE <extra_id_1>
873,2017,"In 2017, Sonja Kovač attended <extra_id_0>.",<extra_id_0> New York Film Academy <extra_id_1>
874,2017,"In 2017, Jacques Le Nay is a member of the <extra_id_0>.",<extra_id_0> Union of Democrats and Independents <extra_id_1>
875,2017,"In 2017, Christodoulos I. Stefanadis works for <extra_id_0>.",<extra_id_0> Emory University School of Medicine <extra_id_1>
876,2017,"In 2017, McKenzie Milton attended <extra_id_0>.",<extra_id_0> University of Central Florida <extra_id_1>
877,2017,"In 2017, <extra_id_0> is the head coach of KF Tirana.",<extra_id_0> Mirel Josa <extra_id_1>
878,2017,"In 2017, Margaret Leinen works for <extra_id_0>.","<extra_id_0> University of California, San Diego <extra_id_1>"
879,2017,"In 2017, Naz Baloch is a member of the <extra_id_0>.",<extra_id_0> Pakistan Peoples Party <extra_id_1>
880,2017,"In 2017, Kylie Moore-Gilbert attended <extra_id_0>.",<extra_id_0> University of Melbourne <extra_id_1>
881,2017,"In 2017, <extra_id_0> is the chair of Economic Community of West African States.",<extra_id_0> Ellen Johnson Sirleaf <extra_id_1>
882,2017,"In 2017, Adam Hammill plays for <extra_id_0>.",<extra_id_0> Barnsley F.C. <extra_id_1>
883,2017,"In 2017, <extra_id_0> is the chair of National Assembly.",<extra_id_0> Ousseini Tinni <extra_id_1>
884,2017,"In 2017, <extra_id_0> is the chair of National Assembly.",<extra_id_0> Chung Sye-kyun <extra_id_1>
885,2017,"In 2017, Anne-Sophie Lapix works for <extra_id_0>.",<extra_id_0> France 5 <extra_id_1>
886,2017,"In 2017, Anthony Annan plays for <extra_id_0>.",<extra_id_0> Helsingin Jalkapalloklubi <extra_id_1>
887,2017,"In 2017, Ed Davey holds the position of <extra_id_0>.",<extra_id_0> Liberal Democrat Home Affairs spokesman <extra_id_1>
888,2017,"In 2017, Sorin Cîmpeanu is a member of the <extra_id_0>.",<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
889,2017,"In 2017, <extra_id_0> is the head coach of Heart of Midlothian F.C..",<extra_id_0> Craig Levein <extra_id_1>
890,2017,"In 2017, Ashlyn Harris plays for <extra_id_0>.",<extra_id_0> Orlando Pride <extra_id_1>
891,2017,"In 2017, <extra_id_0> is the head coach of FC Nordsjælland.",<extra_id_0> Kasper Hjulmand <extra_id_1>
892,2017,"In 2017, <extra_id_0> is the head of the government of Vanuatu.",<extra_id_0> Charlot Salwai <extra_id_1>
893,2017,"In 2017, Naomichi Ueda plays for <extra_id_0>.",<extra_id_0> Japan national under-23 football team <extra_id_1>
894,2017,"In 2017, Marios Matsakis is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
895,2017,"In 2017, Ricardo Carvalho plays for <extra_id_0>.",<extra_id_0> Shanghai SIPG F.C. <extra_id_1>
896,2017,"In 2017, Rhyne Howard attended <extra_id_0>.",<extra_id_0> Bradley Central High School <extra_id_1>
897,2017,"In 2017, <extra_id_0> is the head of the government of Gävleborg county.",<extra_id_0> Per Bill <extra_id_1>
898,2017,"In 2017, Joachim Starbatty is a member of the <extra_id_0>.",<extra_id_0> Liberal Conservative Reformers <extra_id_1>
899,2017,"In 2017, Phiwa Nkambule works for <extra_id_0>.",<extra_id_0> Riovic <extra_id_1>
900,2017,"In 2017, Toni Postius Terrado is a member of the <extra_id_0>.",<extra_id_0> Catalan European Democratic Party <extra_id_1>
901,2017,"In 2017, Anna Theologou is a member of the <extra_id_0>.",<extra_id_0> Citizens' Alliance <extra_id_1>
902,2017,"In 2017, <extra_id_0> is the chair of Social Democratic Party of Germany.",<extra_id_0> Martin Schulz <extra_id_1>
903,2017,"In 2017, <extra_id_0> is the chair of Asian Development Bank.",<extra_id_0> Takehiko Nakao <extra_id_1>
904,2017,"In 2017, Kiya Johnson attended <extra_id_0>.",<extra_id_0> Coppell High School <extra_id_1>
905,2017,"In 2017, Ruthy Hebard attended <extra_id_0>.",<extra_id_0> University of Oregon <extra_id_1>
906,2017,"In 2017, Barbara Graziosi works for <extra_id_0>.",<extra_id_0> Durham University <extra_id_1>
907,2017,"In 2017, <extra_id_0> is the chair of People's Freedom Party.",<extra_id_0> Mikhail Kasyanov <extra_id_1>
908,2017,"In 2017, Sandro Mamukelashvili attended <extra_id_0>.",<extra_id_0> Montverde Academy <extra_id_1>
909,2017,"In 2017, Helen Clare Bostock works for <extra_id_0>.",<extra_id_0> National Institute of Water and Atmospheric Research <extra_id_1>
910,2017,"In 2017, Monica Macovei is a member of the <extra_id_0>.",<extra_id_0> Right Alternative <extra_id_1>
911,2017,"In 2017, <extra_id_0> is the head of the government of Togo.",<extra_id_0> Komi Klassou <extra_id_1>
912,2017,"In 2017, Andrés Iniesta plays for <extra_id_0>.",<extra_id_0> FC Barcelona <extra_id_1>
913,2017,"In 2017, Noemí de Miguel works for <extra_id_0>.",<extra_id_0> Movistar+ <extra_id_1>
914,2017,"In 2017, Henrietta Harrison works for <extra_id_0>.",<extra_id_0> University of Oxford <extra_id_1>
915,2017,"In 2017, <extra_id_0> is the chair of Embassy of Ukraine, Minsk.",<extra_id_0> Ihor Kyzym <extra_id_1>
916,2017,"In 2017, Peadar Tóibín is a member of the <extra_id_0>.",<extra_id_0> Sinn Féin <extra_id_1>
917,2017,"In 2017, Ramires plays for <extra_id_0>.",<extra_id_0> Jiangsu Suning F.C. <extra_id_1>
918,2017,"In 2017, <extra_id_0> is the chair of Financial Reporting Council.",<extra_id_0> Winfried Bischoff <extra_id_1>
919,2017,"In 2017, Vassilis Spanoulis plays for <extra_id_0>.",<extra_id_0> Olympiacos B.C. <extra_id_1>
920,2017,"In 2017, Westfield Montgomery is owned by <extra_id_0>.",<extra_id_0> Westfield Corporation <extra_id_1>
921,2017,"In 2017, Kelsey Plum plays for <extra_id_0>.",<extra_id_0> Fenerbahçe Women's Basketball <extra_id_1>
922,2017,"In 2017, Kelsey Plum attended <extra_id_0>.",<extra_id_0> University of Washington <extra_id_1>
923,2017,"In 2017, Margaret M. Hyland works for <extra_id_0>.",<extra_id_0> University of Waikato <extra_id_1>
924,2017,"In 2017, Shigefumi Matsuzawa is a member of the <extra_id_0>.",<extra_id_0> independent politician <extra_id_1>
925,2017,"In 2017, Wojciech Szczęsny plays for <extra_id_0>.",<extra_id_0> Arsenal F.C. <extra_id_1>
926,2017,"In 2017, Mercedes Aráoz holds the position of <extra_id_0>.",<extra_id_0> President of the Council of Ministers of Peru <extra_id_1>
927,2017,"In 2017, Paavo Väyrynen holds the position of <extra_id_0>.",<extra_id_0> member of the European Parliament <extra_id_1>
928,2017,"In 2017, Paavo Väyrynen is a member of the <extra_id_0>.",<extra_id_0> Citizens' Party <extra_id_1>
929,2017,"In 2017, Jack Wilshere plays for <extra_id_0>.",<extra_id_0> Arsenal F.C. <extra_id_1>
930,2017,"In 2017, Mahathir Mohamad is a member of the <extra_id_0>.",<extra_id_0> Malaysian United Indigenous Party <extra_id_1>
931,2017,"In 2017, <extra_id_0> is the head coach of France national rugby league team.",<extra_id_0> Aurélien Cologni <extra_id_1>
932,2017,"In 2017, <extra_id_0> is the chair of Assembly of Experts for Leadership.",<extra_id_0> Ahmad Jannati <extra_id_1>
933,2017,"In 2017, Patrick Kisnorbo plays for <extra_id_0>.",<extra_id_0> Melbourne City Football Club <extra_id_1>
934,2017,"In 2017, Mesut Özil plays for <extra_id_0>.",<extra_id_0> Arsenal F.C. <extra_id_1>
935,2017,"In 2017, Marcelo Díaz plays for <extra_id_0>.",<extra_id_0> Club Universidad Nacional <extra_id_1>
936,2017,"In 2017, Nanette Barragán holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
937,2017,"In 2017, F. Richard Spencer holds the position of <extra_id_0>.",<extra_id_0> auxiliary bishop <extra_id_1>
938,2017,"In 2017, Clifford Williams works for <extra_id_0>.",<extra_id_0> Wheaton College <extra_id_1>
939,2017,"In 2017, Claudio Nastruzzi works for <extra_id_0>.",<extra_id_0> University of Southampton <extra_id_1>
