id,date,input,output
702,2020,"In 2020, Jared Kushner holds the position of <extra_id_0>.",<extra_id_0> Office of American Innovation <extra_id_1>
703,2020,"In 2020, <extra_id_0> is the head coach of Brentford F.C..",<extra_id_0> Thomas Frank <extra_id_1>
704,2020,"In 2020, José Antonio Carrillo works for <extra_id_0>.",<extra_id_0> Imperial College London <extra_id_1>
705,2020,"In 2020, <extra_id_0> is the head coach of Philadelphia Eagles.",<extra_id_0> Doug Pederson <extra_id_1>
706,2020,"In 2020, <extra_id_0> is the head of the government of Bavaria.",<extra_id_0> Markus Söder <extra_id_1>
707,2020,"In 2020, Diane Holl works for <extra_id_0>.",<extra_id_0> Hendrick Motorsports <extra_id_1>
708,2020,"In 2020, <extra_id_0> is the head coach of Tampa Bay Rowdies.",<extra_id_0> Neill Collins <extra_id_1>
709,2020,"In 2020, <extra_id_0> is the head coach of NK Celje.",<extra_id_0> Dušan Kosič <extra_id_1>
710,2020,"In 2020, <extra_id_0> is the head of the government of New Jersey.",<extra_id_0> Phil Murphy <extra_id_1>
711,2020,"In 2020, Wilson Lima is a member of the <extra_id_0>.",<extra_id_0> Social Christian Party <extra_id_1>
712,2020,"In 2020, <extra_id_0> is the head coach of Kilmarnock F.C..",<extra_id_0> Alex Dyer <extra_id_1>
713,2020,"In 2020, Carrie Lam holds the position of <extra_id_0>.",<extra_id_0> Chief Executive of Hong Kong <extra_id_1>
714,2020,"In 2020, Hamdi Salihi plays for <extra_id_0>.",<extra_id_0> SC Wiener Neustadt <extra_id_1>
715,2020,"In 2020, Raheem Sterling plays for <extra_id_0>.",<extra_id_0> Manchester City F.C. <extra_id_1>
716,2020,"In 2020, <extra_id_0> is the chair of National Development and Reform Commission.",<extra_id_0> He Lifeng <extra_id_1>
717,2020,"In 2020, Ernest Benach i Pascual works for <extra_id_0>.",<extra_id_0> University of Lleida <extra_id_1>
718,2020,"In 2020, János Volner is a member of the <extra_id_0>.",<extra_id_0> Our Homeland Movement <extra_id_1>
719,2020,"In 2020, <extra_id_0> is the head of the government of Sector 5.",<extra_id_0> Daniel Florea <extra_id_1>
720,2020,"In 2020, Tele2 Russia is owned by <extra_id_0>.",<extra_id_0> Rostelecom <extra_id_1>
721,2020,"In 2020, Giuseppe Civati is a member of the <extra_id_0>.",<extra_id_0> Possible <extra_id_1>
722,2020,"In 2020, <extra_id_0> is the head of the government of Amsterdam.",<extra_id_0> Femke Halsema <extra_id_1>
723,2020,"In 2020, <extra_id_0> is the head of the government of Amsterdam.",<extra_id_0> Femke Halsema <extra_id_1>
724,2020,"In 2020, Jonathan Mensah plays for <extra_id_0>.",<extra_id_0> FC Anzhi Makhachkala <extra_id_1>
725,2020,"In 2020, Joseph Daul holds the position of <extra_id_0>.",<extra_id_0> chairperson <extra_id_1>
726,2020,"In 2020, Migen Memelli plays for <extra_id_0>.",<extra_id_0> KS Kastrioti <extra_id_1>
727,2020,"In 2020, <extra_id_0> is the head of the government of Cebu.",<extra_id_0> Gwendolyn Garcia <extra_id_1>
728,2020,"In 2020, Ulrike Guérot works for <extra_id_0>.",<extra_id_0> Danube University Krems <extra_id_1>
729,2020,"In 2020, <extra_id_0> is the chair of Roman Catholic Archdiocese of Kingston.",<extra_id_0> Michael Mulhall <extra_id_1>
730,2020,"In 2020, Rathika Sitsabaiesan is a member of the <extra_id_0>.",<extra_id_0> Ontario Liberal Party <extra_id_1>
731,2020,"In 2020, Hugo Barra works for <extra_id_0>.","<extra_id_0> Facebook, Inc. <extra_id_1>"
732,2020,"In 2020, Clotilde Armand holds the position of <extra_id_0>.",<extra_id_0> member of the European Parliament <extra_id_1>
733,2020,"In 2020, <extra_id_0> is the head of the government of Austria.",<extra_id_0> Sebastian Kurz <extra_id_1>
734,2020,"In 2020, Moeen Ali plays for <extra_id_0>.",<extra_id_0> Royal Challengers Bangalore <extra_id_1>
735,2020,"In 2020, <extra_id_0> is the head coach of Örebro SK.",<extra_id_0> Axel Kjäll <extra_id_1>
736,2020,"In 2020, Sönke Neitzel works for <extra_id_0>.",<extra_id_0> University of Potsdam <extra_id_1>
737,2020,"In 2020, Yehoshua Menachem Pollack is a member of the <extra_id_0>.",<extra_id_0> Bnei Torah <extra_id_1>
738,2020,"In 2020, Giorgia Meloni is a member of the <extra_id_0>.",<extra_id_0> Brothers of Italy <extra_id_1>
739,2020,"In 2020, Danville Register & Bee is owned by <extra_id_0>.",<extra_id_0> Berkshire Hathaway <extra_id_1>
740,2020,"In 2020, Virginia Barbour works for <extra_id_0>.",<extra_id_0> Queensland University of Technology <extra_id_1>
741,2020,"In 2020, <extra_id_0> is the head coach of Clube de Regatas do Flamengo.",<extra_id_0> Domènec Torren <extra_id_1>
742,2020,"In 2020, <extra_id_0> is the head coach of Fremantle Football Club.",<extra_id_0> Justin Longmuir <extra_id_1>
743,2020,"In 2020, <extra_id_0> is the head of the government of Batangas.",<extra_id_0> Hermilando Mandanas <extra_id_1>
744,2020,"In 2020, Mònica Terribas works for <extra_id_0>.",<extra_id_0> Catalunya Ràdio <extra_id_1>
745,2020,"In 2020, <extra_id_0> is the head of the government of Sector 1.",<extra_id_0> Clotilde Armand <extra_id_1>
746,2020,"In 2020, Sarah Zerbes works for <extra_id_0>.",<extra_id_0> University College London <extra_id_1>
747,2020,"In 2020, <extra_id_0> is the head of the government of Basse-Terre.",<extra_id_0> Marie-Luce Penchard <extra_id_1>
748,2020,"In 2020, <extra_id_0> is the head coach of Fulham F.C..",<extra_id_0> Scott Parker <extra_id_1>
749,2020,"In 2020, Valpak is owned by <extra_id_0>.",<extra_id_0> Platinum Equity <extra_id_1>
750,2020,"In 2020, José Ramón de la Morena works for <extra_id_0>.",<extra_id_0> Onda Cero <extra_id_1>
751,2020,"In 2020, Bekim Balaj plays for <extra_id_0>.",<extra_id_0> Albania national association football team <extra_id_1>
752,2020,"In 2020, Scott Morrison holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of Australia <extra_id_1>
753,2020,"In 2020, Philippe Coutinho plays for <extra_id_0>.",<extra_id_0> FC Barcelona <extra_id_1>
754,2020,"In 2020, Sarah T. Roberts works for <extra_id_0>.",<extra_id_0> UCLA Graduate School of Education and Information Studies <extra_id_1>
755,2020,"In 2020, Andrus Ansip holds the position of <extra_id_0>.",<extra_id_0> European Commissioner for Digital Agenda <extra_id_1>
756,2020,"In 2020, Todd Young holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
757,2020,"In 2020, <extra_id_0> is the head coach of Los Angeles Galaxy.",<extra_id_0> Guillermo Barros Schelotto <extra_id_1>
758,2020,"In 2020, Michael Brown plays for <extra_id_0>.",<extra_id_0> Port Vale F.C. <extra_id_1>
759,2020,"In 2020, <extra_id_0> is the chair of HSBC.",<extra_id_0> Mark Tucker <extra_id_1>
760,2020,"In 2020, David M. Evans works for <extra_id_0>.",<extra_id_0> The University of Queensland <extra_id_1>
761,2020,"In 2020, <extra_id_0> is the chair of Ocado.",<extra_id_0> Stuart Rose <extra_id_1>
762,2020,"In 2020, Alan Kelly holds the position of <extra_id_0>.",<extra_id_0> Teachta Dála <extra_id_1>
763,2020,"In 2020, Marcus Berg plays for <extra_id_0>.",<extra_id_0> FC Krasnodar <extra_id_1>
764,2020,"In 2020, <extra_id_0> is the head coach of FC Dnepr Mogilev.",<extra_id_0> Ihor Chumachenko <extra_id_1>
765,2020,"In 2020, Flåm Line is owned by <extra_id_0>.",<extra_id_0> Bane NOR <extra_id_1>
766,2020,"In 2020, Christopher Barner-Kowollik works for <extra_id_0>.",<extra_id_0> Queensland University of Technology <extra_id_1>
767,2020,"In 2020, Finnkino is owned by <extra_id_0>.",<extra_id_0> AMC Theatres <extra_id_1>
768,2020,"In 2020, Independent Tribune is owned by <extra_id_0>.",<extra_id_0> Berkshire Hathaway <extra_id_1>
769,2020,"In 2020, Joan Rigol i Roig is a member of the <extra_id_0>.",<extra_id_0> Democrats of Catalonia <extra_id_1>
770,2020,"In 2020, <extra_id_0> is the head coach of Aerostar Bacău.",<extra_id_0> Daniel Munteanu <extra_id_1>
771,2020,"In 2020, Trey Burke plays for <extra_id_0>.",<extra_id_0> Utah Jazz <extra_id_1>
772,2020,"In 2020, <extra_id_0> is the head coach of Gold Coast Football Club.",<extra_id_0> Stuart Dew <extra_id_1>
773,2020,"In 2020, Timothy Masiu is a member of the <extra_id_0>.",<extra_id_0> National Alliance Party <extra_id_1>
774,2020,"In 2020, Barry Gardiner holds the position of <extra_id_0>.",<extra_id_0> Shadow Secretary of State for International Trade <extra_id_1>
775,2020,"In 2020, Stephen Urban is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
776,2020,"In 2020, Craig Silverstein works for <extra_id_0>.",<extra_id_0> Khan Academy <extra_id_1>
777,2020,"In 2020, Pavlos Polakis is a member of the <extra_id_0>.",<extra_id_0> SYRIZA <extra_id_1>
778,2020,"In 2020, <extra_id_0> is the chair of Jammu and Kashmir People's Democratic Party.",<extra_id_0> Mehbooba Mufti <extra_id_1>
779,2020,"In 2020, <extra_id_0> is the head coach of NK Inter Zaprešić.",<extra_id_0> Tomislav Ivković <extra_id_1>
780,2020,"In 2020, Léa Salamé works for <extra_id_0>.",<extra_id_0> France Inter <extra_id_1>
781,2020,"In 2020, Ali Fasir plays for <extra_id_0>.",<extra_id_0> New Radiant SC <extra_id_1>
782,2020,"In 2020, Vivian Li works for <extra_id_0>.",<extra_id_0> Francis Crick Institute <extra_id_1>
783,2020,"In 2020, Chris Andrews is a member of the <extra_id_0>.",<extra_id_0> Sinn Féin <extra_id_1>
784,2020,"In 2020, Manuel Bartlett Díaz is a member of the <extra_id_0>.",<extra_id_0> National Regeneration Movement <extra_id_1>
785,2020,"In 2020, Lee Nak-yon holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of South Korea <extra_id_1>
786,2020,"In 2020, <extra_id_0> is the head coach of Valencia CF.",<extra_id_0> Javi desGracia <extra_id_1>
787,2020,"In 2020, Melanie Keen works for <extra_id_0>.",<extra_id_0> Wellcome Trust <extra_id_1>
788,2020,"In 2020, <extra_id_0> is the chair of Conservative Party.",<extra_id_0> Boris Johnson <extra_id_1>
789,2020,"In 2020, Roy Blunt holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
790,2020,"In 2020, Whitney Engen plays for <extra_id_0>.",<extra_id_0> Boston Breakers <extra_id_1>
791,2020,"In 2020, Quinn Slobodian works for <extra_id_0>.",<extra_id_0> Wellesley College <extra_id_1>
792,2020,"In 2020, <extra_id_0> is the head coach of AFC Ajax.",<extra_id_0> Erik ten Hag <extra_id_1>
793,2020,"In 2020, Craig Gordon plays for <extra_id_0>.",<extra_id_0> Celtic F.C. <extra_id_1>
794,2020,"In 2020, John L. Hennessy holds the position of <extra_id_0>.",<extra_id_0> director <extra_id_1>
795,2020,"In 2020, <extra_id_0> is the head coach of FK Jablonec.",<extra_id_0> Petr Rada <extra_id_1>
796,2020,"In 2020, Wolfgang Dahmen works for <extra_id_0>.",<extra_id_0> University of South Carolina <extra_id_1>
797,2020,"In 2020, <extra_id_0> is the head coach of Alanyaspor.",<extra_id_0> Erol Bulut <extra_id_1>
798,2020,"In 2020, Josep Ramon Bosch i Codina is a member of the <extra_id_0>.",<extra_id_0> Democratic League <extra_id_1>
799,2020,"In 2020, <extra_id_0> is the chair of Swedish People's Party of Finland.",<extra_id_0> Anna-Maja Henriksson <extra_id_1>
800,2020,"In 2020, Jerome Guillen works for <extra_id_0>.","<extra_id_0> Tesla, Inc. <extra_id_1>"
801,2020,"In 2020, <extra_id_0> is the head coach of Cardiff City F.C..",<extra_id_0> Neil Harris <extra_id_1>
802,2020,"In 2020, Rafael van der Vaart plays for <extra_id_0>.",<extra_id_0> Real Betis Balompié <extra_id_1>
803,2020,"In 2020, Carola-Bibiane Schönlieb works for <extra_id_0>.",<extra_id_0> University of Cambridge <extra_id_1>
804,2020,"In 2020, Cristiano Ronaldo plays for <extra_id_0>.",<extra_id_0> Juventus FC <extra_id_1>
805,2020,"In 2020, <extra_id_0> is the head of the government of Maguindanao.",<extra_id_0> Bai Mariam Mangudadatu <extra_id_1>
806,2020,"In 2020, Jole Santelli is a member of the <extra_id_0>.",<extra_id_0> Forza Italia (2013) <extra_id_1>
807,2020,"In 2020, Tyson Chandler plays for <extra_id_0>.",<extra_id_0> Dallas Mavericks <extra_id_1>
808,2020,"In 2020, Paul Golding is a member of the <extra_id_0>.",<extra_id_0> Britain First <extra_id_1>
809,2020,"In 2020, Paola Binetti is a member of the <extra_id_0>.",<extra_id_0> Union of the Centre <extra_id_1>
810,2020,"In 2020, Petr Ježek is a member of the <extra_id_0>.",<extra_id_0> Voice (political party) <extra_id_1>
811,2020,"In 2020, <extra_id_0> is the head of the government of Budapest District IV.",<extra_id_0> Tibor Déri <extra_id_1>
812,2020,"In 2020, Aurore Lalucq is a member of the <extra_id_0>.",<extra_id_0> Place publique <extra_id_1>
813,2020,"In 2020, Maikel Kieftenbeld plays for <extra_id_0>.",<extra_id_0> Birmingham City F.C. <extra_id_1>
814,2020,"In 2020, Yong Hye-in is a member of the <extra_id_0>.",<extra_id_0> Together Citizens' Party <extra_id_1>
815,2020,"In 2020, Andy Carroll plays for <extra_id_0>.",<extra_id_0> Newcastle United F.C. <extra_id_1>
816,2020,"In 2020, <extra_id_0> is the head of the government of Tartu City.",<extra_id_0> Urmas Klaas <extra_id_1>
817,2020,"In 2020, André Schembri plays for <extra_id_0>.",<extra_id_0> AC Omonia <extra_id_1>
818,2020,"In 2020, Carlos Zambrano plays for <extra_id_0>.",<extra_id_0> Eintracht Frankfurt <extra_id_1>
819,2020,"In 2020, <extra_id_0> is the head of the government of Vitré Communauté.",<extra_id_0> Pierre Méhaignerie <extra_id_1>
820,2020,"In 2020, Østfold Line is owned by <extra_id_0>.",<extra_id_0> Bane NOR <extra_id_1>
821,2020,"In 2020, Dimitris Kremastinos is a member of the <extra_id_0>.",<extra_id_0> Democratic Alignment <extra_id_1>
822,2020,"In 2020, Li Keqiang holds the position of <extra_id_0>.",<extra_id_0> Premier of the State Council of the People's Republic of China <extra_id_1>
823,2020,"In 2020, <extra_id_0> is the head of the government of Saguenay.",<extra_id_0> Josée Néron <extra_id_1>
824,2020,"In 2020, <extra_id_0> is the head coach of Yuzuru Hanyū.",<extra_id_0> Brian Orser <extra_id_1>
825,2020,"In 2020, Călin Popescu-Tăriceanu is a member of the <extra_id_0>.",<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
826,2020,"In 2020, <extra_id_0> is the head of the government of Saratov Oblast.",<extra_id_0> Valery Radayev <extra_id_1>
827,2020,"In 2020, Jacqui Lambie is a member of the <extra_id_0>.",<extra_id_0> Jacqui Lambie Network <extra_id_1>
828,2020,"In 2020, <extra_id_0> is the head coach of AS Monaco FC.",<extra_id_0> Niko Kovač <extra_id_1>
829,2020,"In 2020, Tim Walz holds the position of <extra_id_0>.",<extra_id_0> Governor of Minnesota <extra_id_1>
830,2020,"In 2020, <extra_id_0> is the chair of Union of European Football Associations.",<extra_id_0> Aleksander Čeferin <extra_id_1>
831,2020,"In 2020, Chris Turney works for <extra_id_0>.",<extra_id_0> University of New South Wales <extra_id_1>
832,2020,"In 2020, U. Reneé Hall works for <extra_id_0>.",<extra_id_0> Dallas Police Department <extra_id_1>
833,2020,"In 2020, Jim Justice is a member of the <extra_id_0>.",<extra_id_0> Republican Party <extra_id_1>
834,2020,"In 2020, Ari Kelman works for <extra_id_0>.",<extra_id_0> Pennsylvania State University <extra_id_1>
835,2020,"In 2020, Politico Europe is owned by <extra_id_0>.",<extra_id_0> Axel Springer SE <extra_id_1>
836,2020,"In 2020, Sonja Kovač attended <extra_id_0>.",<extra_id_0> New York Film Academy <extra_id_1>
837,2020,"In 2020, Jacques Le Nay is a member of the <extra_id_0>.",<extra_id_0> Union of Democrats and Independents <extra_id_1>
838,2020,"In 2020, Christodoulos I. Stefanadis works for <extra_id_0>.",<extra_id_0> Emory University School of Medicine <extra_id_1>
839,2020,"In 2020, McKenzie Milton attended <extra_id_0>.",<extra_id_0> University of Central Florida <extra_id_1>
840,2020,"In 2020, <extra_id_0> is the head coach of KF Tirana.",<extra_id_0> Ardian Mema <extra_id_1>
841,2020,"In 2020, Adrian Peterson plays for <extra_id_0>.",<extra_id_0> Washington Football Team <extra_id_1>
842,2020,"In 2020, Margaret Leinen works for <extra_id_0>.","<extra_id_0> University of California, San Diego <extra_id_1>"
843,2020,"In 2020, Naz Baloch is a member of the <extra_id_0>.",<extra_id_0> Pakistan Tehreek-e-Insaf <extra_id_1>
844,2020,"In 2020, <extra_id_0> is the chair of Economic Community of West African States.",<extra_id_0> Mahamadou Issoufou <extra_id_1>
845,2020,"In 2020, Adam Hammill plays for <extra_id_0>.",<extra_id_0> Barnsley F.C. <extra_id_1>
846,2020,"In 2020, <extra_id_0> is the head coach of Levadiakos F.C..",<extra_id_0> Sotiris Antoniou <extra_id_1>
847,2020,"In 2020, <extra_id_0> is the chair of National Assembly.",<extra_id_0> Ousseini Tinni <extra_id_1>
848,2020,"In 2020, <extra_id_0> is the chair of National Assembly.",<extra_id_0> Moon Hee-sang <extra_id_1>
849,2020,"In 2020, Anne-Sophie Lapix works for <extra_id_0>.",<extra_id_0> France 5 <extra_id_1>
850,2020,"In 2020, Anthony Annan plays for <extra_id_0>.",<extra_id_0> Helsingin Jalkapalloklubi <extra_id_1>
851,2020,"In 2020, Ed Davey holds the position of <extra_id_0>.",<extra_id_0> Liberal Democrat Home Affairs spokesman <extra_id_1>
852,2020,"In 2020, Sorin Cîmpeanu is a member of the <extra_id_0>.",<extra_id_0> National Liberal Party <extra_id_1>
853,2020,"In 2020, <extra_id_0> is the head coach of Heart of Midlothian F.C..",<extra_id_0> Robbie Neilson <extra_id_1>
854,2020,"In 2020, Ashlyn Harris plays for <extra_id_0>.",<extra_id_0> Orlando Pride <extra_id_1>
855,2020,"In 2020, Lausanne HC is owned by <extra_id_0>.",<extra_id_0> Zdeněk Bakala <extra_id_1>
856,2020,"In 2020, <extra_id_0> is the head coach of FC Nordsjælland.",<extra_id_0> Flemming Pedersen <extra_id_1>
857,2020,"In 2020, <extra_id_0> is the head of the government of Vanuatu.",<extra_id_0> Charlot Salwai <extra_id_1>
858,2020,"In 2020, Naomichi Ueda plays for <extra_id_0>.",<extra_id_0> Japan national under-23 football team <extra_id_1>
859,2020,"In 2020, Marios Matsakis is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
860,2020,"In 2020, Rhyne Howard attended <extra_id_0>.",<extra_id_0> University of Kentucky <extra_id_1>
861,2020,"In 2020, <extra_id_0> is the head of the government of Gävleborg county.",<extra_id_0> Per Bill <extra_id_1>
862,2020,"In 2020, Joachim Starbatty is a member of the <extra_id_0>.",<extra_id_0> Liberal Conservative Reformers <extra_id_1>
863,2020,"In 2020, Phiwa Nkambule works for <extra_id_0>.",<extra_id_0> Riovic <extra_id_1>
864,2020,"In 2020, Toni Postius Terrado is a member of the <extra_id_0>.",<extra_id_0> Catalan European Democratic Party <extra_id_1>
865,2020,"In 2020, Anna Theologou is a member of the <extra_id_0>.",<extra_id_0> independent politician <extra_id_1>
866,2020,"In 2020, <extra_id_0> is the chair of Social Democratic Party of Germany.",<extra_id_0> Saskia Esken <extra_id_1>
867,2020,"In 2020, <extra_id_0> is the chair of Asian Development Bank.",<extra_id_0> Takehiko Nakao <extra_id_1>
868,2020,"In 2020, Kiya Johnson attended <extra_id_0>.",<extra_id_0> Louisiana State University <extra_id_1>
869,2020,"In 2020, Ruthy Hebard attended <extra_id_0>.",<extra_id_0> University of Oregon <extra_id_1>
870,2020,"In 2020, Barbara Graziosi works for <extra_id_0>.",<extra_id_0> Princeton University <extra_id_1>
871,2020,"In 2020, <extra_id_0> is the chair of People's Freedom Party.",<extra_id_0> Mikhail Kasyanov <extra_id_1>
872,2020,"In 2020, Sandro Mamukelashvili attended <extra_id_0>.",<extra_id_0> Seton Hall University <extra_id_1>
873,2020,"In 2020, Helen Clare Bostock works for <extra_id_0>.",<extra_id_0> The University of Queensland <extra_id_1>
874,2020,"In 2020, Monica Macovei is a member of the <extra_id_0>.",<extra_id_0> Right Alternative <extra_id_1>
875,2020,"In 2020, <extra_id_0> is the head of the government of Togo.",<extra_id_0> Victoire Dogbé Tomegah <extra_id_1>
876,2020,"In 2020, Andrés Iniesta plays for <extra_id_0>.",<extra_id_0> Vissel Kobe <extra_id_1>
877,2020,"In 2020, Noemí de Miguel works for <extra_id_0>.",<extra_id_0> Movistar+ <extra_id_1>
878,2020,"In 2020, Henrietta Harrison works for <extra_id_0>.",<extra_id_0> University of Oxford <extra_id_1>
879,2020,"In 2020, <extra_id_0> is the chair of Embassy of Ukraine, Minsk.",<extra_id_0> Ihor Kyzym <extra_id_1>
880,2020,"In 2020, Peadar Tóibín is a member of the <extra_id_0>.",<extra_id_0> Aontú <extra_id_1>
881,2020,"In 2020, Ramires plays for <extra_id_0>.",<extra_id_0> Sociedade Esportiva Palmeiras <extra_id_1>
882,2020,"In 2020, <extra_id_0> is the chair of Financial Reporting Council.",<extra_id_0> Simon Dingemans <extra_id_1>
883,2020,"In 2020, Vassilis Spanoulis plays for <extra_id_0>.",<extra_id_0> Olympiacos B.C. <extra_id_1>
884,2020,"In 2020, Westfield Montgomery is owned by <extra_id_0>.",<extra_id_0> Unibail Rodamco Westfield <extra_id_1>
885,2020,"In 2020, Kelsey Plum plays for <extra_id_0>.",<extra_id_0> Las Vegas Aces <extra_id_1>
886,2020,"In 2020, Margaret M. Hyland works for <extra_id_0>.",<extra_id_0> Victoria University of Wellington <extra_id_1>
887,2020,"In 2020, Shigefumi Matsuzawa is a member of the <extra_id_0>.",<extra_id_0> Nippon Ishin no Kai <extra_id_1>
888,2020,"In 2020, Wojciech Szczęsny plays for <extra_id_0>.",<extra_id_0> Juventus FC <extra_id_1>
889,2020,"In 2020, Mercedes Aráoz holds the position of <extra_id_0>.",<extra_id_0> Vice President of Peru <extra_id_1>
890,2020,"In 2020, Paavo Väyrynen is a member of the <extra_id_0>.",<extra_id_0> Seven Star Movement <extra_id_1>
891,2020,"In 2020, Jack Wilshere plays for <extra_id_0>.",<extra_id_0> West Ham United F.C. <extra_id_1>
892,2020,"In 2020, Mahathir Mohamad is a member of the <extra_id_0>.",<extra_id_0> independent politician <extra_id_1>
893,2020,"In 2020, <extra_id_0> is the head coach of France national rugby league team.",<extra_id_0> Aurélien Cologni <extra_id_1>
894,2020,"In 2020, <extra_id_0> is the chair of Assembly of Experts for Leadership.",<extra_id_0> Ahmad Jannati <extra_id_1>
895,2020,"In 2020, Patrick Kisnorbo plays for <extra_id_0>.",<extra_id_0> Melbourne City Football Club <extra_id_1>
896,2020,"In 2020, Mesut Özil plays for <extra_id_0>.",<extra_id_0> Arsenal F.C. <extra_id_1>
897,2020,"In 2020, Marcelo Díaz plays for <extra_id_0>.",<extra_id_0> Chile national football team <extra_id_1>
898,2020,"In 2020, Nanette Barragán holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
899,2020,"In 2020, F. Richard Spencer holds the position of <extra_id_0>.",<extra_id_0> auxiliary bishop <extra_id_1>
900,2020,"In 2020, Claudio Nastruzzi works for <extra_id_0>.",<extra_id_0> University of Southampton <extra_id_1>
901,2020,"In 2020, Chris Porter plays for <extra_id_0>.",<extra_id_0> Colchester United F.C. <extra_id_1>
902,2020,"In 2020, <extra_id_0> is the head coach of Santos F.C..",<extra_id_0> Jesualdo Ferreira <extra_id_1>
903,2020,"In 2020, <extra_id_0> is the head of the government of Ivory Coast.",<extra_id_0> Amadou Gon Coulibaly <extra_id_1>
904,2020,"In 2020, David McNarry is a member of the <extra_id_0>.",<extra_id_0> UK Independence Party <extra_id_1>
905,2020,"In 2020, <extra_id_0> is the head of the government of Nur-Sultan.",<extra_id_0> Bakhyt Sultanov <extra_id_1>
906,2020,"In 2020, Paola Pabón is a member of the <extra_id_0>.",<extra_id_0> Citizen Revolution <extra_id_1>
907,2020,"In 2020, <extra_id_0> is the head of the government of Guinea.",<extra_id_0> Ibrahima Kassory Fofana <extra_id_1>
908,2020,"In 2020, <extra_id_0> is the head coach of Deportivo Alavés.",<extra_id_0> Pablo Machín <extra_id_1>
909,2020,"In 2020, Vera Papisova works for <extra_id_0>.",<extra_id_0> Teen Vogue <extra_id_1>
910,2020,"In 2020, Jonah Berger works for <extra_id_0>.",<extra_id_0> The Wharton School <extra_id_1>
911,2020,"In 2020, Mathias Cormann holds the position of <extra_id_0>.",<extra_id_0> Minister for Finance of Australia <extra_id_1>
912,2020,"In 2020, Marc Bernhard is a member of the <extra_id_0>.",<extra_id_0> Alternative for Germany <extra_id_1>
913,2020,"In 2020, Jonas Gahr Støre holds the position of <extra_id_0>.",<extra_id_0> party leader <extra_id_1>
914,2020,"In 2020, Vyacheslav Volodin holds the position of <extra_id_0>.",<extra_id_0> Chairman of the State Duma <extra_id_1>
915,2020,"In 2020, <extra_id_0> is the head coach of C.D. Tondela.",<extra_id_0> Natxo González <extra_id_1>
916,2020,"In 2020, Jan Vertonghen plays for <extra_id_0>.",<extra_id_0> S.L. Benfica <extra_id_1>
917,2020,"In 2020, Fernando Cheung is a member of the <extra_id_0>.",<extra_id_0> Labour Party <extra_id_1>
918,2020,"In 2020, Virgil van Dijk plays for <extra_id_0>.",<extra_id_0> ACS Sepsi OSK Sfântu Gheorghe <extra_id_1>
919,2020,"In 2020, Indira Alfonzo works for <extra_id_0>.",<extra_id_0> National Electoral Council of Venezuela <extra_id_1>
920,2020,"In 2020, Paolo Alli is a member of the <extra_id_0>.",<extra_id_0> Popular Alternative <extra_id_1>
921,2020,"In 2020, Angelino Alfano is a member of the <extra_id_0>.",<extra_id_0> New Centre-Right <extra_id_1>
922,2020,"In 2020, <extra_id_0> is the head coach of Boavista F.C..",<extra_id_0> Daniel Ramos <extra_id_1>
923,2020,"In 2020, <extra_id_0> is the chair of Ministry of Agriculture, Food and Rural Affairs.",<extra_id_0> Kim Hyeon-soo <extra_id_1>
924,2020,"In 2020, Gerardo Buganza is a member of the <extra_id_0>.",<extra_id_0> Ecologist Green Party of Mexico <extra_id_1>
