id,date,input,output
783,2016,Timothy Masiu is a member of the <extra_id_0>.,<extra_id_0> People's Progress Party <extra_id_1>
784,2016,Barry Gardiner holds the position of <extra_id_0>.,<extra_id_0> Shadow Secretary of State for International Trade <extra_id_1>
785,2016,Stephen Urban is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
786,2016,Craig Silverstein works for <extra_id_0>.,<extra_id_0> Khan Academy <extra_id_1>
787,2016,Pavlos Polakis is a member of the <extra_id_0>.,<extra_id_0> SYRIZA <extra_id_1>
788,2016,<extra_id_0> is the chair of Jammu and Kashmir People's Democratic Party.,<extra_id_0> Mufti Mohammad Sayeed <extra_id_1>
789,2016,<extra_id_0> is the head of the government of Hanover.,<extra_id_0> Stefan Schostok <extra_id_1>
790,2016,Léa Salamé works for <extra_id_0>.,<extra_id_0> France Inter <extra_id_1>
791,2016,Ali Fasir plays for <extra_id_0>.,<extra_id_0> New Radiant SC <extra_id_1>
792,2016,Vivian Li works for <extra_id_0>.,<extra_id_0> Francis Crick Institute <extra_id_1>
793,2016,Chris Andrews is a member of the <extra_id_0>.,<extra_id_0> Sinn Féin <extra_id_1>
794,2016,Manuel Bartlett Díaz is a member of the <extra_id_0>.,<extra_id_0> National Regeneration Movement <extra_id_1>
795,2016,Lee Nak-yon holds the position of <extra_id_0>.,<extra_id_0> Governor of South Jeolla Province <extra_id_1>
796,2016,Melanie Keen works for <extra_id_0>.,<extra_id_0> Iniva <extra_id_1>
797,2016,<extra_id_0> is the chair of Conservative Party.,<extra_id_0> Theresa May <extra_id_1>
798,2016,Maxim Reshetnikov works for <extra_id_0>.,<extra_id_0> Government of Moscow <extra_id_1>
799,2016,Roy Blunt holds the position of <extra_id_0>.,<extra_id_0> United States senator <extra_id_1>
800,2016,Whitney Engen plays for <extra_id_0>.,<extra_id_0> Boston Breakers <extra_id_1>
801,2016,Quinn Slobodian works for <extra_id_0>.,<extra_id_0> Wellesley College <extra_id_1>
802,2016,<extra_id_0> is the head coach of AFC Ajax.,<extra_id_0> Frank de Boer <extra_id_1>
803,2016,Craig Gordon plays for <extra_id_0>.,<extra_id_0> Celtic F.C. <extra_id_1>
804,2016,Susan Rice holds the position of <extra_id_0>.,<extra_id_0> National Security Advisor <extra_id_1>
805,2016,John L. Hennessy holds the position of <extra_id_0>.,<extra_id_0> president <extra_id_1>
806,2016,<extra_id_0> is the head coach of FK Jablonec.,<extra_id_0> Václav Kotal <extra_id_1>
807,2016,Wolfgang Dahmen works for <extra_id_0>.,<extra_id_0> RWTH Aachen University <extra_id_1>
808,2016,Josep Ramon Bosch i Codina is a member of the <extra_id_0>.,<extra_id_0> People's Party <extra_id_1>
809,2016,<extra_id_0> is the chair of Swedish People's Party of Finland.,<extra_id_0> Carl Haglund <extra_id_1>
810,2016,Jerome Guillen works for <extra_id_0>.,"<extra_id_0> Tesla, Inc. <extra_id_1>"
811,2016,<extra_id_0> is the head coach of Cardiff City F.C..,<extra_id_0> Neil Warnock <extra_id_1>
812,2016,Rafael van der Vaart plays for <extra_id_0>.,<extra_id_0> Real Betis Balompié <extra_id_1>
813,2016,Amy Adams holds the position of <extra_id_0>.,<extra_id_0> Minister of Justice <extra_id_1>
814,2016,Carola-Bibiane Schönlieb works for <extra_id_0>.,<extra_id_0> University of Cambridge <extra_id_1>
815,2016,Cristiano Ronaldo plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
816,2016,<extra_id_0> is the head of the government of Maguindanao.,<extra_id_0> Esmael Mangudadatu <extra_id_1>
817,2016,Jole Santelli is a member of the <extra_id_0>.,<extra_id_0> Forza Italia (2013) <extra_id_1>
818,2016,Tyson Chandler plays for <extra_id_0>.,<extra_id_0> Dallas Mavericks <extra_id_1>
819,2016,Suzan DelBene holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
820,2016,Paul Golding is a member of the <extra_id_0>.,<extra_id_0> Britain First <extra_id_1>
821,2016,Paola Binetti is a member of the <extra_id_0>.,<extra_id_0> Union of the Centre <extra_id_1>
822,2016,Petr Ježek is a member of the <extra_id_0>.,<extra_id_0> ANO 2011 <extra_id_1>
823,2016,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
824,2016,Maikel Kieftenbeld plays for <extra_id_0>.,<extra_id_0> Birmingham City F.C. <extra_id_1>
825,2016,Yong Hye-in is a member of the <extra_id_0>.,<extra_id_0> Labor Party <extra_id_1>
826,2016,Andy Carroll plays for <extra_id_0>.,<extra_id_0> West Ham United F.C. <extra_id_1>
827,2016,<extra_id_0> is the head of the government of Tartu City.,<extra_id_0> Urmas Klaas <extra_id_1>
828,2016,André Schembri plays for <extra_id_0>.,<extra_id_0> AC Omonia <extra_id_1>
829,2016,Carlos Zambrano plays for <extra_id_0>.,<extra_id_0> Eintracht Frankfurt <extra_id_1>
830,2016,<extra_id_0> is the head of the government of Vitré Communauté.,<extra_id_0> Pierre Méhaignerie <extra_id_1>
831,2016,Østfold Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
832,2016,Kaja Kallas works for <extra_id_0>.,<extra_id_0> European Parliament <extra_id_1>
833,2016,Dimitris Kremastinos is a member of the <extra_id_0>.,<extra_id_0> Democratic Alignment <extra_id_1>
834,2016,Oliver Letwin holds the position of <extra_id_0>.,<extra_id_0> Chancellor of the Duchy of Lancaster <extra_id_1>
835,2016,Li Keqiang holds the position of <extra_id_0>.,<extra_id_0> Premier of the State Council of the People's Republic of China <extra_id_1>
836,2016,<extra_id_0> is the head of the government of Saguenay.,<extra_id_0> Jean Tremblay <extra_id_1>
837,2016,<extra_id_0> is the head coach of Yuzuru Hanyū.,<extra_id_0> Brian Orser <extra_id_1>
838,2016,Călin Popescu-Tăriceanu is a member of the <extra_id_0>.,<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
839,2016,Levi Mackin plays for <extra_id_0>.,<extra_id_0> Rhyl F.C. <extra_id_1>
840,2016,Tyler Dorsey attended <extra_id_0>.,<extra_id_0> University of Oregon <extra_id_1>
841,2016,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Valery Radayev <extra_id_1>
842,2016,Jacqui Lambie is a member of the <extra_id_0>.,<extra_id_0> Jacqui Lambie Network <extra_id_1>
843,2016,<extra_id_0> is the head coach of AS Monaco FC.,<extra_id_0> Leonardo Jardim <extra_id_1>
844,2016,Isaac Humphries attended <extra_id_0>.,<extra_id_0> University of Kentucky <extra_id_1>
845,2016,Tim Walz holds the position of <extra_id_0>.,<extra_id_0> United States representative <extra_id_1>
846,2016,<extra_id_0> is the chair of Union of European Football Associations.,<extra_id_0> Aleksander Čeferin <extra_id_1>
847,2016,Shpend Ahmeti is a member of the <extra_id_0>.,<extra_id_0> Vetëvendosje! <extra_id_1>
848,2016,Chris Turney works for <extra_id_0>.,<extra_id_0> University of New South Wales <extra_id_1>
849,2016,Viviane Reding holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
850,2016,U. Reneé Hall works for <extra_id_0>.,<extra_id_0> Detroit Police Department <extra_id_1>
851,2016,Jim Justice is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
852,2016,Ari Kelman works for <extra_id_0>.,<extra_id_0> Pennsylvania State University <extra_id_1>
853,2016,Politico Europe is owned by <extra_id_0>.,<extra_id_0> Axel Springer SE <extra_id_1>
854,2016,Sonja Kovač attended <extra_id_0>.,<extra_id_0> New York Film Academy <extra_id_1>
855,2016,Jacques Le Nay is a member of the <extra_id_0>.,<extra_id_0> Union of Democrats and Independents <extra_id_1>
856,2016,Christodoulos I. Stefanadis works for <extra_id_0>.,<extra_id_0> Emory University School of Medicine <extra_id_1>
857,2016,McKenzie Milton attended <extra_id_0>.,<extra_id_0> Mililani High School <extra_id_1>
858,2016,<extra_id_0> is the head coach of KF Tirana.,<extra_id_0> Mirel Josa <extra_id_1>
859,2016,Adrian Peterson plays for <extra_id_0>.,<extra_id_0> Minnesota Vikings <extra_id_1>
860,2016,Margaret Leinen works for <extra_id_0>.,"<extra_id_0> University of California, San Diego <extra_id_1>"
861,2016,Naz Baloch is a member of the <extra_id_0>.,<extra_id_0> Pakistan Peoples Party <extra_id_1>
862,2016,Kylie Moore-Gilbert attended <extra_id_0>.,<extra_id_0> University of Melbourne <extra_id_1>
863,2016,<extra_id_0> is the chair of Economic Community of West African States.,<extra_id_0> Ellen Johnson Sirleaf <extra_id_1>
864,2016,Adam Hammill plays for <extra_id_0>.,<extra_id_0> Barnsley F.C. <extra_id_1>
865,2016,<extra_id_0> is the chair of National Assembly.,<extra_id_0> Amadou Salifou <extra_id_1>
866,2016,<extra_id_0> is the chair of National Assembly.,<extra_id_0> Chung Sye-kyun <extra_id_1>
867,2016,Anne-Sophie Lapix works for <extra_id_0>.,<extra_id_0> France 5 <extra_id_1>
868,2016,Anthony Annan plays for <extra_id_0>.,<extra_id_0> Helsingin Jalkapalloklubi <extra_id_1>
869,2016,Sorin Cîmpeanu is a member of the <extra_id_0>.,<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
870,2016,Ashlyn Harris plays for <extra_id_0>.,<extra_id_0> Orlando Pride <extra_id_1>
871,2016,<extra_id_0> is the head coach of FC Nordsjælland.,<extra_id_0> Kasper Hjulmand <extra_id_1>
872,2016,<extra_id_0> is the head of the government of Vanuatu.,<extra_id_0> Charlot Salwai <extra_id_1>
873,2016,Naomichi Ueda plays for <extra_id_0>.,<extra_id_0> Japan national under-23 football team <extra_id_1>
874,2016,Marios Matsakis is a member of the <extra_id_0>.,<extra_id_0> Democratic Party <extra_id_1>
875,2016,Ricardo Carvalho plays for <extra_id_0>.,<extra_id_0> AS Monaco FC <extra_id_1>
876,2016,Rhyne Howard attended <extra_id_0>.,<extra_id_0> Bradley Central High School <extra_id_1>
877,2016,<extra_id_0> is the head of the government of Gävleborg county.,<extra_id_0> Per Bill <extra_id_1>
878,2016,Joachim Starbatty is a member of the <extra_id_0>.,<extra_id_0> Liberal Conservative Reformers <extra_id_1>
879,2016,Phiwa Nkambule works for <extra_id_0>.,<extra_id_0> Riovic <extra_id_1>
880,2016,Toni Postius Terrado is a member of the <extra_id_0>.,<extra_id_0> Democratic Convergence of Catalonia <extra_id_1>
881,2016,Anna Theologou is a member of the <extra_id_0>.,<extra_id_0> Citizens' Alliance <extra_id_1>
882,2016,<extra_id_0> is the chair of Social Democratic Party of Germany.,<extra_id_0> Sigmar Gabriel <extra_id_1>
883,2016,<extra_id_0> is the chair of Asian Development Bank.,<extra_id_0> Takehiko Nakao <extra_id_1>
884,2016,Kiya Johnson attended <extra_id_0>.,<extra_id_0> Coppell High School <extra_id_1>
885,2016,Ruthy Hebard attended <extra_id_0>.,<extra_id_0> West Valley High School <extra_id_1>
886,2016,Barbara Graziosi works for <extra_id_0>.,<extra_id_0> Durham University <extra_id_1>
887,2016,<extra_id_0> is the chair of People's Freedom Party.,<extra_id_0> Mikhail Kasyanov <extra_id_1>
888,2016,Sandro Mamukelashvili attended <extra_id_0>.,<extra_id_0> Montverde Academy <extra_id_1>
889,2016,Helen Clare Bostock works for <extra_id_0>.,<extra_id_0> National Institute of Water and Atmospheric Research <extra_id_1>
890,2016,Monica Macovei is a member of the <extra_id_0>.,<extra_id_0> Right Alternative <extra_id_1>
891,2016,<extra_id_0> is the head of the government of Togo.,<extra_id_0> Komi Klassou <extra_id_1>
892,2016,Andrés Iniesta plays for <extra_id_0>.,<extra_id_0> FC Barcelona <extra_id_1>
893,2016,Noemí de Miguel works for <extra_id_0>.,<extra_id_0> Movistar+ <extra_id_1>
894,2016,Henrietta Harrison works for <extra_id_0>.,<extra_id_0> University of Oxford <extra_id_1>
895,2016,Peadar Tóibín is a member of the <extra_id_0>.,<extra_id_0> Sinn Féin <extra_id_1>
896,2016,Ramires plays for <extra_id_0>.,<extra_id_0> Chelsea F.C. <extra_id_1>
897,2016,<extra_id_0> is the chair of Financial Reporting Council.,<extra_id_0> Winfried Bischoff <extra_id_1>
898,2016,Vassilis Spanoulis plays for <extra_id_0>.,<extra_id_0> Olympiacos B.C. <extra_id_1>
899,2016,Westfield Montgomery is owned by <extra_id_0>.,<extra_id_0> Westfield Corporation <extra_id_1>
900,2016,Kelsey Plum plays for <extra_id_0>.,<extra_id_0> Washington Huskies women's basketball <extra_id_1>
901,2016,Kelsey Plum attended <extra_id_0>.,<extra_id_0> University of Washington <extra_id_1>
902,2016,Shigefumi Matsuzawa is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
903,2016,Wojciech Szczęsny plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
904,2016,Mercedes Aráoz holds the position of <extra_id_0>.,<extra_id_0> Vice President of Peru <extra_id_1>
905,2016,Nicky Morgan holds the position of <extra_id_0>.,<extra_id_0> Secretary of State for Education <extra_id_1>
906,2016,Paavo Väyrynen holds the position of <extra_id_0>.,<extra_id_0> member of the European Parliament <extra_id_1>
907,2016,Paavo Väyrynen is a member of the <extra_id_0>.,<extra_id_0> Centre Party <extra_id_1>
908,2016,Jack Wilshere plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
909,2016,Mahathir Mohamad is a member of the <extra_id_0>.,<extra_id_0> Malaysian United Indigenous Party <extra_id_1>
910,2016,<extra_id_0> is the head coach of France national rugby league team.,<extra_id_0> Richard Agar <extra_id_1>
911,2016,<extra_id_0> is the chair of Assembly of Experts for Leadership.,<extra_id_0> Ahmad Jannati <extra_id_1>
912,2016,Patrick Kisnorbo plays for <extra_id_0>.,<extra_id_0> Melbourne City Football Club <extra_id_1>
913,2016,Mesut Özil plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
914,2016,Marcelo Díaz plays for <extra_id_0>.,<extra_id_0> Chile national football team <extra_id_1>
915,2016,Nanette Barragán holds the position of <extra_id_0>.,<extra_id_0> mayor <extra_id_1>
916,2016,F. Richard Spencer holds the position of <extra_id_0>.,<extra_id_0> auxiliary bishop <extra_id_1>
917,2016,Clifford Williams works for <extra_id_0>.,<extra_id_0> Wheaton College <extra_id_1>
918,2016,Claudio Nastruzzi works for <extra_id_0>.,<extra_id_0> University of Southampton <extra_id_1>
919,2016,Chris Porter plays for <extra_id_0>.,<extra_id_0> Colchester United F.C. <extra_id_1>
920,2016,Frank Lampard plays for <extra_id_0>.,<extra_id_0> New York City FC <extra_id_1>
921,2016,David McNarry is a member of the <extra_id_0>.,<extra_id_0> UK Independence Party <extra_id_1>
922,2016,<extra_id_0> is the head of the government of Nur-Sultan.,<extra_id_0> Adilbek Dzhaksybekov <extra_id_1>
923,2016,Paola Pabón is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
924,2016,<extra_id_0> is the head of the government of Guinea.,<extra_id_0> Mamady Youla <extra_id_1>
925,2016,Vera Papisova works for <extra_id_0>.,<extra_id_0> Condé Nast <extra_id_1>
926,2016,Jonah Berger works for <extra_id_0>.,<extra_id_0> The Wharton School <extra_id_1>
927,2016,Mathias Cormann holds the position of <extra_id_0>.,<extra_id_0> Special Minister of State <extra_id_1>
928,2016,Marc Bernhard is a member of the <extra_id_0>.,<extra_id_0> Alternative for Germany <extra_id_1>
929,2016,Jonas Gahr Støre holds the position of <extra_id_0>.,<extra_id_0> party leader <extra_id_1>
930,2016,Vyacheslav Volodin holds the position of <extra_id_0>.,<extra_id_0> Chairman of the State Duma <extra_id_1>
931,2016,Jan Vertonghen plays for <extra_id_0>.,<extra_id_0> Tottenham Hotspur F.C. <extra_id_1>
932,2016,Fernando Cheung is a member of the <extra_id_0>.,<extra_id_0> Labour Party <extra_id_1>
933,2016,Virgil van Dijk plays for <extra_id_0>.,<extra_id_0> Southampton F.C. <extra_id_1>
934,2016,Indira Alfonzo works for <extra_id_0>.,<extra_id_0> Supreme Tribunal of Justice of Venezuela <extra_id_1>
935,2016,Paolo Alli is a member of the <extra_id_0>.,<extra_id_0> New Centre-Right <extra_id_1>
936,2016,Angelino Alfano is a member of the <extra_id_0>.,<extra_id_0> New Centre-Right <extra_id_1>
937,2016,"<extra_id_0> is the chair of Ministry of Agriculture, Food and Rural Affairs.",<extra_id_0> Lee Dong-phil <extra_id_1>
938,2016,Gerardo Buganza is a member of the <extra_id_0>.,<extra_id_0> Ecologist Green Party of Mexico <extra_id_1>
939,2016,Renato Schifani holds the position of <extra_id_0>.,<extra_id_0> parliamentary group leader <extra_id_1>
