id,date,input,output
785,2010,Wojciech Szczęsny plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
786,2010,Paavo Väyrynen holds the position of <extra_id_0>.,<extra_id_0> Minister for European Affairs and Foreign Trade <extra_id_1>
787,2010,Paavo Väyrynen is a member of the <extra_id_0>.,<extra_id_0> Centre Party <extra_id_1>
788,2010,Jack Wilshere plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
789,2010,Mahathir Mohamad is a member of the <extra_id_0>.,<extra_id_0> United Malays National Organisation <extra_id_1>
790,2010,<extra_id_0> is the head coach of France national rugby league team.,<extra_id_0> Bobbie Goulding <extra_id_1>
791,2010,Patrick Kisnorbo plays for <extra_id_0>.,<extra_id_0> Leeds United F.C. <extra_id_1>
792,2010,Mesut Özil plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
793,2010,Marcelo Díaz plays for <extra_id_0>.,<extra_id_0> Club Universidad de Chile <extra_id_1>
794,2010,Marie-Christine Blandin is a member of the <extra_id_0>.,<extra_id_0> Europe Ecology – The Greens <extra_id_1>
795,2010,Stephen Timms holds the position of <extra_id_0>.,<extra_id_0> Minister of State for Competitiveness <extra_id_1>
796,2010,F. Richard Spencer holds the position of <extra_id_0>.,<extra_id_0> auxiliary bishop <extra_id_1>
797,2010,Clifford Williams works for <extra_id_0>.,<extra_id_0> Trinity International University <extra_id_1>
798,2010,Claudio Nastruzzi works for <extra_id_0>.,<extra_id_0> University of Ferrara <extra_id_1>
799,2010,Chris Porter plays for <extra_id_0>.,<extra_id_0> Derby County F.C. <extra_id_1>
800,2010,Joyce Banda holds the position of <extra_id_0>.,<extra_id_0> Vice President of Malawi <extra_id_1>
801,2010,Frank Lampard plays for <extra_id_0>.,<extra_id_0> England national association football team <extra_id_1>
802,2010,David McNarry is a member of the <extra_id_0>.,<extra_id_0> Ulster Unionist Party <extra_id_1>
803,2010,<extra_id_0> is the head of the government of Nur-Sultan.,<extra_id_0> Imangali Tasmagambetov <extra_id_1>
804,2010,Paola Pabón is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
805,2010,<extra_id_0> is the head of the government of Guinea.,<extra_id_0> Mamady Youla <extra_id_1>
806,2010,Vera Papisova works for <extra_id_0>.,<extra_id_0> Massachusetts General Hospital <extra_id_1>
807,2010,Jonah Berger works for <extra_id_0>.,<extra_id_0> University of Pennsylvania <extra_id_1>
808,2010,Clarence Seedorf plays for <extra_id_0>.,<extra_id_0> Associazione Calcio Milan <extra_id_1>
809,2010,Marc Bernhard is a member of the <extra_id_0>.,<extra_id_0> Christian Democratic Union <extra_id_1>
810,2010,Jonas Gahr Støre holds the position of <extra_id_0>.,<extra_id_0> Foreign Minister of Norway <extra_id_1>
811,2010,Vyacheslav Volodin holds the position of <extra_id_0>.,<extra_id_0> Deputy Chairman of the Government of the Russian Federation <extra_id_1>
812,2010,Jan Vertonghen plays for <extra_id_0>.,<extra_id_0> AFC Ajax <extra_id_1>
813,2010,Fernando Cheung is a member of the <extra_id_0>.,<extra_id_0> Civic Party <extra_id_1>
814,2010,Indira Alfonzo works for <extra_id_0>.,<extra_id_0> Universidad Militar Bolivariana de Venezuela <extra_id_1>
815,2010,Daniel Inouye holds the position of <extra_id_0>.,<extra_id_0> United States senator <extra_id_1>
816,2010,Paolo Alli is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
817,2010,Angelino Alfano is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
818,2010,Gerardo Buganza is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
819,2010,Renato Schifani holds the position of <extra_id_0>.,<extra_id_0> President of the Italian Senate <extra_id_1>
