id,date,input,output
786,2011,<extra_id_0> is the head of the government of Nagykanizsa.,<extra_id_0> Péter Cseresnyés <extra_id_1>
787,2011,Sorin Cîmpeanu is a member of the <extra_id_0>.,<extra_id_0> Alliance of Liberals and Democrats Party (Romania) <extra_id_1>
788,2011,Ashlyn Harris plays for <extra_id_0>.,<extra_id_0> Western New York Flash <extra_id_1>
789,2011,Naomichi Ueda plays for <extra_id_0>.,<extra_id_0> Japan national under-17 football team <extra_id_1>
790,2011,Marios Matsakis is a member of the <extra_id_0>.,<extra_id_0> independent politician <extra_id_1>
791,2011,Ricardo Carvalho plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
792,2011,Rhyne Howard attended <extra_id_0>.,<extra_id_0> Bradley Central High School <extra_id_1>
793,2011,<extra_id_0> is the head of the government of Gävleborg county.,<extra_id_0> Barbro Holmberg <extra_id_1>
794,2011,Joachim Starbatty is a member of the <extra_id_0>.,<extra_id_0> Alternative for Germany <extra_id_1>
795,2011,Toni Postius Terrado is a member of the <extra_id_0>.,<extra_id_0> Democratic Convergence of Catalonia <extra_id_1>
796,2011,Anna Theologou is a member of the <extra_id_0>.,<extra_id_0> Solidarity Movement (Cyprus) <extra_id_1>
797,2011,<extra_id_0> is the chair of Social Democratic Party of Germany.,<extra_id_0> Sigmar Gabriel <extra_id_1>
798,2011,<extra_id_0> is the chair of Asian Development Bank.,<extra_id_0> Haruhiko Kuroda <extra_id_1>
799,2011,Barbara Graziosi works for <extra_id_0>.,<extra_id_0> Durham University <extra_id_1>
800,2011,<extra_id_0> is the chair of People's Freedom Party.,<extra_id_0> Vladimir Ryzhkov <extra_id_1>
801,2011,Helen Clare Bostock works for <extra_id_0>.,<extra_id_0> National Institute of Water and Atmospheric Research <extra_id_1>
802,2011,Monica Macovei is a member of the <extra_id_0>.,<extra_id_0> Democratic Liberal Party <extra_id_1>
803,2011,Andrés Iniesta plays for <extra_id_0>.,<extra_id_0> FC Barcelona <extra_id_1>
804,2011,Noemí de Miguel works for <extra_id_0>.,<extra_id_0> Canal+ <extra_id_1>
805,2011,Cha Du-ri plays for <extra_id_0>.,<extra_id_0> South Korea national football team <extra_id_1>
806,2011,Henrietta Harrison works for <extra_id_0>.,<extra_id_0> Harvard University <extra_id_1>
807,2011,"<extra_id_0> is the chair of Embassy of Ukraine, Minsk.",<extra_id_0> Víktor Tykhonov <extra_id_1>
808,2011,Peadar Tóibín is a member of the <extra_id_0>.,<extra_id_0> Sinn Féin <extra_id_1>
809,2011,Ramires plays for <extra_id_0>.,<extra_id_0> Brazil national football team <extra_id_1>
810,2011,Vassilis Spanoulis plays for <extra_id_0>.,<extra_id_0> Olympiacos B.C. <extra_id_1>
811,2011,Westfield Montgomery is owned by <extra_id_0>.,<extra_id_0> Westfield Group <extra_id_1>
812,2011,Kelsey Plum attended <extra_id_0>.,<extra_id_0> La Jolla Country Day School <extra_id_1>
813,2011,Wojciech Szczęsny plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
814,2011,Paavo Väyrynen holds the position of <extra_id_0>.,<extra_id_0> Minister for European Affairs and Foreign Trade <extra_id_1>
815,2011,Paavo Väyrynen is a member of the <extra_id_0>.,<extra_id_0> Centre Party <extra_id_1>
816,2011,Jack Wilshere plays for <extra_id_0>.,<extra_id_0> Arsenal F.C. <extra_id_1>
817,2011,Mahathir Mohamad is a member of the <extra_id_0>.,<extra_id_0> United Malays National Organisation <extra_id_1>
818,2011,<extra_id_0> is the head coach of France national rugby league team.,<extra_id_0> Bobbie Goulding <extra_id_1>
819,2011,Patrick Kisnorbo plays for <extra_id_0>.,<extra_id_0> Leeds United F.C. <extra_id_1>
820,2011,Mesut Özil plays for <extra_id_0>.,<extra_id_0> Real Madrid CF <extra_id_1>
821,2011,Marcelo Díaz plays for <extra_id_0>.,<extra_id_0> Club Universidad de Chile <extra_id_1>
822,2011,Marie-Christine Blandin is a member of the <extra_id_0>.,<extra_id_0> Europe Ecology – The Greens <extra_id_1>
823,2011,F. Richard Spencer holds the position of <extra_id_0>.,<extra_id_0> auxiliary bishop <extra_id_1>
824,2011,Clifford Williams works for <extra_id_0>.,<extra_id_0> Trinity International University <extra_id_1>
825,2011,Claudio Nastruzzi works for <extra_id_0>.,<extra_id_0> University of Ferrara <extra_id_1>
826,2011,Chris Porter plays for <extra_id_0>.,<extra_id_0> Derby County F.C. <extra_id_1>
827,2011,Joyce Banda holds the position of <extra_id_0>.,<extra_id_0> Vice President of Malawi <extra_id_1>
828,2011,Frank Lampard plays for <extra_id_0>.,<extra_id_0> England national association football team <extra_id_1>
829,2011,David McNarry is a member of the <extra_id_0>.,<extra_id_0> Ulster Unionist Party <extra_id_1>
830,2011,<extra_id_0> is the head of the government of Nur-Sultan.,<extra_id_0> Imangali Tasmagambetov <extra_id_1>
831,2011,Paola Pabón is a member of the <extra_id_0>.,<extra_id_0> PAIS Alliance <extra_id_1>
832,2011,<extra_id_0> is the head of the government of Guinea.,<extra_id_0> Mamady Youla <extra_id_1>
833,2011,Vera Papisova works for <extra_id_0>.,<extra_id_0> Massachusetts General Hospital <extra_id_1>
834,2011,Jonah Berger works for <extra_id_0>.,<extra_id_0> University of Pennsylvania <extra_id_1>
835,2011,Clarence Seedorf plays for <extra_id_0>.,<extra_id_0> Associazione Calcio Milan <extra_id_1>
836,2011,Marc Bernhard is a member of the <extra_id_0>.,<extra_id_0> Christian Democratic Union <extra_id_1>
837,2011,Jonas Gahr Støre holds the position of <extra_id_0>.,<extra_id_0> Foreign Minister of Norway <extra_id_1>
838,2011,Vyacheslav Volodin holds the position of <extra_id_0>.,<extra_id_0> Deputy Chairman of the Government of the Russian Federation <extra_id_1>
839,2011,Jan Vertonghen plays for <extra_id_0>.,<extra_id_0> AFC Ajax <extra_id_1>
840,2011,Fernando Cheung is a member of the <extra_id_0>.,<extra_id_0> Labour Party <extra_id_1>
841,2011,Virgil van Dijk plays for <extra_id_0>.,<extra_id_0> Netherlands national under-19 football team <extra_id_1>
842,2011,Indira Alfonzo works for <extra_id_0>.,<extra_id_0> Universidad Militar Bolivariana de Venezuela <extra_id_1>
843,2011,Daniel Inouye holds the position of <extra_id_0>.,<extra_id_0> United States senator <extra_id_1>
844,2011,Paolo Alli is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
845,2011,Angelino Alfano is a member of the <extra_id_0>.,<extra_id_0> The People of Freedom <extra_id_1>
846,2011,Gerardo Buganza is a member of the <extra_id_0>.,<extra_id_0> Institutional Revolutionary Party <extra_id_1>
847,2011,Renato Schifani holds the position of <extra_id_0>.,<extra_id_0> President of the Italian Senate <extra_id_1>
