index,original,date,input,output
748,7775,2014,Merrilyn Goos works for <extra_id_0>.,<extra_id_0> The University of Queensland <extra_id_1>
749,7785,2014,Allison Randal works for <extra_id_0>.,<extra_id_0> Hewlett-Packard <extra_id_1>
750,7796,2014,Ben Agathangelou works for <extra_id_0>.,<extra_id_0> Scuderia Ferrari <extra_id_1>
751,7807,2014,Andrew Rambaut works for <extra_id_0>.,<extra_id_0> John E. Fogarty International Center <extra_id_1>
752,7815,2014,David Gistau Retes works for <extra_id_0>.,<extra_id_0> ABC <extra_id_1>
753,7825,2014,Tony Heinz works for <extra_id_0>.,<extra_id_0> Columbia University <extra_id_1>
754,7836,2014,Cameron Neylon works for <extra_id_0>.,<extra_id_0> Public Library of Science <extra_id_1>
755,7847,2014,Jennifer Westacott works for <extra_id_0>.,<extra_id_0> Business Council of Australia <extra_id_1>
756,7858,2014,Kate Calder works for <extra_id_0>.,<extra_id_0> Ohio State University <extra_id_1>
757,7869,2014,Peter J. Wagner works for <extra_id_0>.,<extra_id_0> Field Museum of Natural History <extra_id_1>
758,7879,2014,Lina Zahr Eddine works for <extra_id_0>.,<extra_id_0> Al Mayadeen <extra_id_1>
759,7889,2014,Natasha Bertrand works for <extra_id_0>.,<extra_id_0> Business Insider <extra_id_1>
760,7898,2014,Jeff Hammerbacher works for <extra_id_0>.,<extra_id_0> Icahn School of Medicine at Mount Sinai <extra_id_1>
761,7909,2014,Lili Hinstin works for <extra_id_0>.,<extra_id_0> Entrevues Belfort Film Festival <extra_id_1>
762,7920,2014,Barbara J. Anderson works for <extra_id_0>.,<extra_id_0> Manaaki Whenua – Landcare Research <extra_id_1>
763,7931,2014,Frédéric Mion works for <extra_id_0>.,<extra_id_0> Fondation Nationale des Sciences Politiques <extra_id_1>
764,7947,2014,Karin Baur works for <extra_id_0>.,<extra_id_0> University of Graz <extra_id_1>
765,7960,2014,Thomas Devaney works for <extra_id_0>.,<extra_id_0> Haverford College <extra_id_1>
766,7971,2014,DaiWai Olson works for <extra_id_0>.,<extra_id_0> University of Texas at Dallas <extra_id_1>
767,7982,2014,Armen Amiryan works for <extra_id_0>.,<extra_id_0> Public Radio of Armenia <extra_id_1>
768,7987,2014,Rosa Visiedo Claverol works for <extra_id_0>.,<extra_id_0> University CEU Cardenal Herrera <extra_id_1>
769,7998,2014,Andreas Küttel works for <extra_id_0>.,<extra_id_0> University of Southern Denmark <extra_id_1>
770,8009,2014,Jina Osothsilp works for <extra_id_0>.,<extra_id_0> GMM Tai Hub <extra_id_1>
771,8020,2014,Michael Burton works for <extra_id_0>.,<extra_id_0> University of Aberdeen <extra_id_1>
772,8031,2014,Kristen L. Knutson works for <extra_id_0>.,<extra_id_0> University of Chicago <extra_id_1>
773,8042,2014,John Giannandrea works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
774,8053,2014,Jennifer Bendery works for <extra_id_0>.,<extra_id_0> HuffPost <extra_id_1>
775,8064,2014,Stephanie Stebich works for <extra_id_0>.,<extra_id_0> Tacoma Art Museum <extra_id_1>
776,8075,2014,José María Castellano works for <extra_id_0>.,"<extra_id_0> NCG Banco, S.A. <extra_id_1>"
777,8077,2014,Johan Lundström works for <extra_id_0>.,<extra_id_0> Karolinska Institute <extra_id_1>
778,8088,2014,Cecilie Redisch Kvamme works for <extra_id_0>.,<extra_id_0> Arna-Bjørnar <extra_id_1>
779,8099,2014,James Broach works for <extra_id_0>.,<extra_id_0> Penn State Milton S. Hershey Medical Center <extra_id_1>
780,8108,2014,Valerie Hackl works for <extra_id_0>.,<extra_id_0> Österreichische Bundesbahnen <extra_id_1>
781,8116,2014,Todd Landman works for <extra_id_0>.,<extra_id_0> University of Essex <extra_id_1>
782,8126,2014,Brian M. Rosenthal works for <extra_id_0>.,<extra_id_0> Houston Chronicle <extra_id_1>
783,8137,2014,<extra_id_0> is the head of the government of France.,<extra_id_0> Manuel Valls <extra_id_1>
784,8147,2014,<extra_id_0> is the head of the government of Portugal.,<extra_id_0> Pedro Passos Coelho <extra_id_1>
785,8158,2014,<extra_id_0> is the head of the government of Italy.,<extra_id_0> Enrico Letta <extra_id_1>
786,8169,2014,<extra_id_0> is the head of the government of Spain.,<extra_id_0> Mariano Rajoy <extra_id_1>
787,8180,2014,<extra_id_0> is the head of the government of Norway.,<extra_id_0> Erna Solberg <extra_id_1>
788,8188,2014,<extra_id_0> is the head of the government of Pakistan.,<extra_id_0> Nawaz Sharif <extra_id_1>
789,8199,2014,<extra_id_0> is the head of the government of Moscow.,<extra_id_0> Sergey Sobyanin <extra_id_1>
790,8210,2014,<extra_id_0> is the head of the government of Texas.,<extra_id_0> Rick Perry <extra_id_1>
791,8221,2014,<extra_id_0> is the head of the government of Rome.,<extra_id_0> Ignazio Marino <extra_id_1>
792,8232,2014,<extra_id_0> is the head of the government of Baltimore.,<extra_id_0> Stephanie Rawlings-Blake <extra_id_1>
793,8242,2014,<extra_id_0> is the head of the government of Catalonia.,<extra_id_0> Artur Mas <extra_id_1>
794,8250,2014,<extra_id_0> is the head of the government of Taiwan.,<extra_id_0> Mao Chi-kuo <extra_id_1>
795,8257,2014,<extra_id_0> is the head of the government of Thailand.,<extra_id_0> Niwatthamrong Boonsongpaisan <extra_id_1>
796,8268,2014,<extra_id_0> is the head of the government of Erlangen.,<extra_id_0> Siegfried Balleis <extra_id_1>
797,8279,2014,<extra_id_0> is the head of the government of Pittsburgh.,<extra_id_0> Luke Ravenstahl <extra_id_1>
798,8287,2014,<extra_id_0> is the head of the government of Slovenia.,<extra_id_0> Alenka Bratušek <extra_id_1>
799,8297,2014,<extra_id_0> is the head of the government of British Columbia.,<extra_id_0> Christy Clark <extra_id_1>
800,8308,2014,<extra_id_0> is the head of the government of Budapest.,<extra_id_0> István Tarlós <extra_id_1>
801,8318,2014,<extra_id_0> is the head of the government of Florida.,<extra_id_0> Rick Scott <extra_id_1>
802,8334,2014,<extra_id_0> is the head of the government of Stuttgart.,<extra_id_0> Fritz Kuhn <extra_id_1>
803,8345,2014,<extra_id_0> is the head of the government of San Francisco.,<extra_id_0> Ed Lee <extra_id_1>
804,8356,2014,<extra_id_0> is the head of the government of Istanbul.,<extra_id_0> Kadir Topbaş <extra_id_1>
805,8367,2014,<extra_id_0> is the head of the government of Manila.,<extra_id_0> Joseph Estrada <extra_id_1>
806,8378,2014,<extra_id_0> is the head of the government of Memphis.,<extra_id_0> A C Wharton <extra_id_1>
807,8385,2014,<extra_id_0> is the head of the government of Gujarat.,<extra_id_0> Anandiben Patel <extra_id_1>
808,8401,2014,<extra_id_0> is the head of the government of Austria.,<extra_id_0> Werner Faymann <extra_id_1>
809,8412,2014,<extra_id_0> is the head of the government of St. Louis.,<extra_id_0> Francis G. Slay <extra_id_1>
810,8423,2014,<extra_id_0> is the head of the government of Hawaii.,<extra_id_0> David Ige <extra_id_1>
811,8433,2014,<extra_id_0> is the head of the government of Connecticut.,<extra_id_0> Dannel Malloy <extra_id_1>
812,8449,2014,<extra_id_0> is the head of the government of Milan.,<extra_id_0> Giuliano Pisapia <extra_id_1>
813,8460,2014,<extra_id_0> is the head of the government of Athens.,<extra_id_0> Georgios Kaminis <extra_id_1>
814,8467,2014,<extra_id_0> is the head of the government of Mumbai.,<extra_id_0> Snehal Ambekar <extra_id_1>
815,8478,2014,<extra_id_0> is the head of the government of Montreal.,<extra_id_0> Denis Coderre <extra_id_1>
816,8489,2014,<extra_id_0> is the head of the government of Sarawak.,<extra_id_0> Abdul Taib Mahmud <extra_id_1>
817,8501,2014,<extra_id_0> is the head of the government of Newfoundland and Labrador.,<extra_id_0> Tom Marshall <extra_id_1>
818,8507,2014,<extra_id_0> is the head of the government of Tunisia.,<extra_id_0> Ali Laarayedh <extra_id_1>
819,8514,2014,<extra_id_0> is the head of the government of Flanders.,<extra_id_0> Geert Bourgeois <extra_id_1>
820,8525,2014,<extra_id_0> is the head of the government of Dresden.,<extra_id_0> Helma Orosz <extra_id_1>
821,8535,2014,<extra_id_0> is the head of the government of Andorra.,<extra_id_0> Antoni Martí <extra_id_1>
822,8546,2014,<extra_id_0> is the head of the government of Czech Republic.,<extra_id_0> Bohuslav Sobotka <extra_id_1>
823,8557,2014,<extra_id_0> is the head of the government of Lyon.,<extra_id_0> Gérard Collomb <extra_id_1>
824,8568,2014,<extra_id_0> is the head of the government of Tainan.,<extra_id_0> Lai Ching-te <extra_id_1>
825,8579,2014,<extra_id_0> is the head of the government of Hoboken.,<extra_id_0> Dawn Zimmer <extra_id_1>
826,8594,2014,<extra_id_0> is the head of the government of Prince Edward Island.,<extra_id_0> Robert Ghiz <extra_id_1>
827,8605,2014,<extra_id_0> is the head of the government of Marseille.,<extra_id_0> Jean-Claude Gaudin <extra_id_1>
828,8616,2014,<extra_id_0> is the head of the government of Cameroon.,<extra_id_0> Philémon Yang <extra_id_1>
829,8627,2014,<extra_id_0> is the head of the government of Bremen.,<extra_id_0> Jens Böhrnsen <extra_id_1>
830,8638,2014,<extra_id_0> is the head of the government of Manitoba.,<extra_id_0> Greg Selinger <extra_id_1>
831,8649,2014,<extra_id_0> is the head of the government of Ithaca.,<extra_id_0> Svante Myrick <extra_id_1>
832,8663,2014,<extra_id_0> is the head of the government of Transnistria.,<extra_id_0> Tatiana Turanskaya <extra_id_1>
833,8681,2014,<extra_id_0> is the head of the government of Portland.,<extra_id_0> Michael F. Brennan <extra_id_1>
834,8692,2014,<extra_id_0> is the head of the government of Community of Valencia.,<extra_id_0> Alberto Fabra <extra_id_1>
835,8703,2014,<extra_id_0> is the head of the government of The Hague.,<extra_id_0> Jozias van Aartsen <extra_id_1>
836,8714,2014,<extra_id_0> is the head of the government of Batangas.,<extra_id_0> Vilma Santos <extra_id_1>
837,8731,2014,<extra_id_0> is the head of the government of Campania.,<extra_id_0> Stefano Caldoro <extra_id_1>
838,8747,2014,<extra_id_0> is the head of the government of Navarre.,<extra_id_0> Yolanda Barcina <extra_id_1>
839,8764,2014,<extra_id_0> is the head of the government of Okinawa Prefecture.,<extra_id_0> Takeshi Onaga <extra_id_1>
840,8775,2014,<extra_id_0> is the head of the government of Kinmen.,<extra_id_0> Chen Fu-hai <extra_id_1>
841,8786,2014,<extra_id_0> is the head of the government of Dordrecht.,<extra_id_0> Arno Brok <extra_id_1>
842,8793,2014,<extra_id_0> is the head of the government of British Virgin Islands.,<extra_id_0> Orlando Smith <extra_id_1>
843,8804,2014,<extra_id_0> is the head of the government of Guadeloupe.,<extra_id_0> Victorin Lurel <extra_id_1>
844,8818,2014,<extra_id_0> is the head of the government of Chișinău.,<extra_id_0> Dorin Chirtoacă <extra_id_1>
845,8829,2014,<extra_id_0> is the head of the government of Emilia-Romagna.,<extra_id_0> Stefano Bonaccini <extra_id_1>
846,8840,2014,<extra_id_0> is the head of the government of Western Cape.,<extra_id_0> Helen Zille <extra_id_1>
847,8851,2014,<extra_id_0> is the head of the government of Molenbeek-Saint-Jean.,<extra_id_0> Françoise Schepmans <extra_id_1>
848,8860,2014,<extra_id_0> is the head of the government of Saarbrücken.,<extra_id_0> Charlotte Britz <extra_id_1>
849,8871,2014,<extra_id_0> is the head of the government of Baden-Württemberg.,<extra_id_0> Winfried Kretschmann <extra_id_1>
850,8882,2014,<extra_id_0> is the head of the government of Niigata Prefecture.,<extra_id_0> Hirohiko Izumida <extra_id_1>
851,8893,2014,<extra_id_0> is the head of the government of Saarland.,<extra_id_0> Annegret Kramp-Karrenbauer <extra_id_1>
852,8904,2014,<extra_id_0> is the head of the government of Province of Buenos Aires.,<extra_id_0> Daniel Scioli <extra_id_1>
853,8915,2014,<extra_id_0> is the head of the government of Brandenburg.,<extra_id_0> Dietmar Woidke <extra_id_1>
854,8926,2014,<extra_id_0> is the head of the government of Varese.,<extra_id_0> Attilio Fontana <extra_id_1>
855,8943,2014,<extra_id_0> is the head of the government of Pescara.,<extra_id_0> Marco Alessandrini <extra_id_1>
856,8954,2014,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Valery Radayev <extra_id_1>
857,8965,2014,<extra_id_0> is the head of the government of Maori Party.,<extra_id_0> Tariana Turia <extra_id_1>
858,8975,2014,<extra_id_0> is the head of the government of Piedmont.,<extra_id_0> Roberto Cota <extra_id_1>
859,8986,2014,<extra_id_0> is the head of the government of Kyōto Prefecture.,<extra_id_0> Keiji Yamada <extra_id_1>
860,8997,2014,<extra_id_0> is the head of the government of Sahrawi Arab Democratic Republic.,<extra_id_0> Abdelkader Taleb Omar <extra_id_1>
861,9008,2014,<extra_id_0> is the head of the government of Chaco Province.,<extra_id_0> Jorge Capitanich <extra_id_1>
862,9019,2014,<extra_id_0> is the head of the government of Le Mans.,<extra_id_0> Jean-Claude Boulard <extra_id_1>
863,9030,2014,<extra_id_0> is the head of the government of Plzeň Region.,<extra_id_0> Milan Chovanec <extra_id_1>
864,9035,2014,<extra_id_0> is the head of the government of Changhua County.,<extra_id_0> Cho Po-yuan <extra_id_1>
865,9046,2014,<extra_id_0> is the head of the government of Limpopo.,<extra_id_0> Stanley Mathabatha <extra_id_1>
866,9057,2014,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
867,9068,2014,<extra_id_0> is the head of the government of Ilocos Norte.,<extra_id_0> Imee Marcos <extra_id_1>
868,9077,2014,<extra_id_0> is the head of the government of Skåne County.,<extra_id_0> Margareta Pålsson <extra_id_1>
869,9088,2014,<extra_id_0> is the head of the government of Stord.,<extra_id_0> Liv Kari Eskeland <extra_id_1>
870,9096,2014,<extra_id_0> is the head of the government of Hsinchu County.,<extra_id_0> Chiu Ching-chun <extra_id_1>
871,9107,2014,<extra_id_0> is the head of the government of Vesthimmerland Municipality.,<extra_id_0> Knud Kristensen <extra_id_1>
872,9118,2014,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
873,9129,2014,<extra_id_0> is the head of the government of Municipality of Thessaloniki.,<extra_id_0> Yannis Boutaris <extra_id_1>
874,9137,2014,<extra_id_0> is the head of the government of Montpellier Méditerranée Métropole.,<extra_id_0> Philippe Saurel <extra_id_1>
875,9148,2014,<extra_id_0> is the head of the government of Budapest District I.,<extra_id_0> Gábor Tamás Nagy <extra_id_1>
876,9158,2014,<extra_id_0> is the head of the government of Urban Community of Nantes Métropole.,<extra_id_0> Johanna Rolland <extra_id_1>
877,9169,2014,<extra_id_0> is the head of the government of Sector 5.,<extra_id_0> Marian Vanghelie <extra_id_1>
878,9180,2014,<extra_id_0> is the head coach of Philadelphia Eagles.,<extra_id_0> Chip Kelly <extra_id_1>
879,9187,2014,<extra_id_0> is the head coach of Washington Football Team.,<extra_id_0> Jay Gruden <extra_id_1>
880,9196,2014,<extra_id_0> is the head coach of Los Angeles Rams.,<extra_id_0> Jeff Fisher <extra_id_1>
881,9212,2014,<extra_id_0> is the head coach of Ineos Grenadier.,<extra_id_0> Servais Knaven <extra_id_1>
882,9222,2014,<extra_id_0> is the head coach of FC Barcelona.,<extra_id_0> Luis Enrique <extra_id_1>
883,9275,2014,<extra_id_0> is the head coach of SC Oțelul Galați.,<extra_id_0> Stelian Bordeianu <extra_id_1>
884,9282,2014,<extra_id_0> is the head coach of Malmö FF.,<extra_id_0> Åge Hareide <extra_id_1>
885,9297,2014,<extra_id_0> is the head coach of New York Liberty.,<extra_id_0> Bill Laimbeer <extra_id_1>
886,9307,2014,<extra_id_0> is the head coach of Paris Saint-Germain.,<extra_id_0> Laurent Blanc <extra_id_1>
887,9318,2014,<extra_id_0> is the head coach of FC Petrolul Ploiești.,<extra_id_0> Cosmin Contra <extra_id_1>
888,9327,2014,<extra_id_0> is the head coach of FC Steaua București.,<extra_id_0> Constantin Gâlcă <extra_id_1>
889,9338,2014,<extra_id_0> is the head coach of Louisville Cardinals men's basketball.,<extra_id_0> Rick Pitino <extra_id_1>
890,9351,2014,<extra_id_0> is the head coach of Philadelphia Union.,<extra_id_0> John Hackworth <extra_id_1>
891,9358,2014,<extra_id_0> is the head coach of Örebro SK.,<extra_id_0> Alexander Axén <extra_id_1>
892,9368,2014,<extra_id_0> is the head coach of Molde FK.,<extra_id_0> Ole Gunnar Solskjær <extra_id_1>
893,9379,2014,<extra_id_0> is the head coach of Galatasaray S.K..,<extra_id_0> Cláudio Taffarel <extra_id_1>
894,9396,2014,<extra_id_0> is the head coach of Motherwell F.C..,<extra_id_0> Stuart McCall <extra_id_1>
895,9408,2014,<extra_id_0> is the head coach of AFC Bournemouth.,<extra_id_0> Eddie Howe <extra_id_1>
896,9423,2014,<extra_id_0> is the head coach of Hammarby Fotboll.,<extra_id_0> Nanne Bergstrand <extra_id_1>
897,9433,2014,<extra_id_0> is the head coach of Morocco national football team.,<extra_id_0> Ezzaki Badou <extra_id_1>
898,9441,2014,<extra_id_0> is the head coach of MŠK Žilina.,<extra_id_0> Adrián Guľa <extra_id_1>
899,9469,2014,<extra_id_0> is the head coach of FK Vardar.,<extra_id_0> Blagoja Milevski <extra_id_1>
900,9480,2014,<extra_id_0> is the head coach of FC Prishtina.,<extra_id_0> Afrim Tovërlani <extra_id_1>
901,9491,2014,<extra_id_0> is the head coach of Penn FC.,<extra_id_0> Bill Becher <extra_id_1>
902,9506,2014,<extra_id_0> is the head coach of HŠK Zrinjski Mostar.,<extra_id_0> Branko Karačić <extra_id_1>
903,9510,2014,<extra_id_0> is the head coach of Helsingin Jalkapalloklubi.,<extra_id_0> Sixten Boström <extra_id_1>
904,9525,2014,<extra_id_0> is the head coach of Gap Connah's Quay F.C..,<extra_id_0> Mark McGregor <extra_id_1>
905,9534,2014,<extra_id_0> is the head coach of K.R.C. Genk.,<extra_id_0> Alex McLeish <extra_id_1>
906,9547,2014,<extra_id_0> is the head coach of FC Academica Clinceni.,<extra_id_0> Valentin Bădoi <extra_id_1>
907,9555,2014,<extra_id_0> is the head coach of Atalanta B.C..,<extra_id_0> Stefano Colantuono <extra_id_1>
908,9566,2014,<extra_id_0> is the head coach of FCU Craiova 1948.,<extra_id_0> Nicolò Napoli <extra_id_1>
909,9591,2014,<extra_id_0> is the head coach of PFC CSKA Moscow.,<extra_id_0> Leonid Slutsky <extra_id_1>
910,9611,2014,<extra_id_0> is the head coach of B36 Tórshavn.,<extra_id_0> Mikkjal Thomassen <extra_id_1>
911,9626,2014,<extra_id_0> is the head coach of Società Polisportiva Ars et Labor.,<extra_id_0> Leonardo Semplici <extra_id_1>
912,9639,2014,<extra_id_0> is the head coach of Śląsk Wrocław.,<extra_id_0> Stanislav Levý <extra_id_1>
913,9653,2014,<extra_id_0> is the head coach of Brentford F.C..,<extra_id_0> Mark Warburton <extra_id_1>
914,9669,2014,<extra_id_0> is the head coach of FC Rostov.,<extra_id_0> Miodrag Božović <extra_id_1>
915,9676,2014,<extra_id_0> is the head coach of EF Pro Cycling.,<extra_id_0> Andreas Klier <extra_id_1>
916,9684,2014,<extra_id_0> is the head coach of Pogoń Szczecin.,<extra_id_0> Dariusz Wdowczyk <extra_id_1>
917,9695,2014,<extra_id_0> is the head coach of Deceuninck-Quick-Step.,<extra_id_0> Brian Holm <extra_id_1>
918,9713,2014,<extra_id_0> is the head coach of Östersunds FK.,<extra_id_0> Graham Potter <extra_id_1>
919,9735,2014,<extra_id_0> is the head coach of SV Waldhof Mannheim.,<extra_id_0> Kenan Koçak <extra_id_1>
920,9746,2014,<extra_id_0> is the head coach of Belarus national football team.,<extra_id_0> Georgi Kondratiev <extra_id_1>
921,9758,2014,<extra_id_0> is the head coach of CSM Politehnica Iași.,<extra_id_0> Nicolò Napoli <extra_id_1>
922,9774,2014,<extra_id_0> is the head coach of Novo Nordisk.,<extra_id_0> Massimo Podenzana <extra_id_1>
923,9796,2014,<extra_id_0> is the head coach of An Post-ChainReaction.,<extra_id_0> Niko Eeckhout <extra_id_1>
924,9803,2014,<extra_id_0> is the head coach of FC Aarau.,<extra_id_0> René Weiler <extra_id_1>
925,9829,2014,<extra_id_0> is the head coach of SK Sigma Olomouc.,<extra_id_0> Zdeněk Psotka <extra_id_1>
926,9836,2014,<extra_id_0> is the head coach of FC Slutsk.,<extra_id_0> Yuriy Krot <extra_id_1>
927,9851,2014,<extra_id_0> is the head coach of Gimnàstic de Tarragona.,<extra_id_0> Vicente Moreno <extra_id_1>
928,9858,2014,<extra_id_0> is the head coach of FC Torpedo Kutaisi.,<extra_id_0> Giorgi Daraselia <extra_id_1>
929,9894,2014,<extra_id_0> is the head coach of SV Wacker Burghausen.,<extra_id_0> Uwe Wolf <extra_id_1>
930,9905,2014,<extra_id_0> is the head coach of Florida Gators women's basketball.,<extra_id_0> Amanda Butler <extra_id_1>
931,9921,2014,<extra_id_0> is the head coach of FC Viitorul Constanța.,<extra_id_0> Gheorghe Hagi <extra_id_1>
932,9946,2014,<extra_id_0> is the head coach of FC Neman Grodno.,<extra_id_0> Sergey Solodovnikov <extra_id_1>
933,9956,2014,<extra_id_0> is the head coach of CF Fuenlabrada.,<extra_id_0> Josip Višnjić <extra_id_1>
934,9970,2014,<extra_id_0> is the head coach of FC Slavia-Mozyr.,<extra_id_0> Yuriy Maleyev <extra_id_1>
935,10014,2014,<extra_id_0> is the head coach of Thespakusatsu Gunma.,<extra_id_0> Tadahiro Akiba <extra_id_1>
936,10033,2014,<extra_id_0> is the head coach of WB Veranclassic Aqua Protect.,<extra_id_0> Michel Dernies <extra_id_1>
937,10055,2014,<extra_id_0> is the head coach of FC Naftan Novopolotsk.,<extra_id_0> Valery Strypeykis <extra_id_1>
938,10065,2014,<extra_id_0> is the head coach of ERA-Circus.,<extra_id_0> Marc Dierickx <extra_id_1>
939,10073,2014,<extra_id_0> is the head coach of Veranclassic-Ago.,<extra_id_0> Nico Mattan <extra_id_1>
940,10087,2014,Google is owned by <extra_id_0>.,<extra_id_0> Eric Schmidt <extra_id_1>
941,10095,2014,Charlotte Hornets is owned by <extra_id_0>.,<extra_id_0> Michael Jordan <extra_id_1>
942,10106,2014,Nordland Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
943,10117,2014,Phase 10 is owned by <extra_id_0>.,<extra_id_0> Mattel <extra_id_1>
944,10128,2014,Flåm Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
945,10139,2014,Bergen Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
946,10150,2014,VK is owned by <extra_id_0>.,<extra_id_0> Pavel Durov <extra_id_1>
947,10155,2014,Rover is owned by <extra_id_0>.,<extra_id_0> Jaguar Land Rover <extra_id_1>
948,10166,2014,Wind River Systems is owned by <extra_id_0>.,<extra_id_0> Intel <extra_id_1>
949,10177,2014,Stratolaunch Systems is owned by <extra_id_0>.,<extra_id_0> Vulcan Inc. <extra_id_1>
950,10188,2014,Rauma Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
951,10199,2014,Yokohama DeNA BayStars is owned by <extra_id_0>.,<extra_id_0> DeNA <extra_id_1>
952,10210,2014,Rosewood Hotel Group is owned by <extra_id_0>.,<extra_id_0> New World China Land <extra_id_1>
953,10221,2014,Lanai is owned by <extra_id_0>.,<extra_id_0> Larry Ellison <extra_id_1>
954,10232,2014,Eurosport is owned by <extra_id_0>.,<extra_id_0> Discovery Inc. <extra_id_1>
955,10243,2014,Havas is owned by <extra_id_0>.,<extra_id_0> Bolloré <extra_id_1>
956,10263,2014,Rizzoli Libri is owned by <extra_id_0>.,<extra_id_0> RCS MediaGroup <extra_id_1>
957,10274,2014,SourceForge is owned by <extra_id_0>.,<extra_id_0> Dice.com <extra_id_1>
958,10278,2014,Boston Dynamics is owned by <extra_id_0>.,<extra_id_0> X <extra_id_1>
959,10289,2014,Tanimachi Line is owned by <extra_id_0>.,<extra_id_0> Osaka Municipal Transportation Bureau <extra_id_1>
960,10300,2014,Ruptly is owned by <extra_id_0>.,<extra_id_0> Rossiya Segodnya <extra_id_1>
961,10309,2014,Stade Pierre-Mauroy is owned by <extra_id_0>.,<extra_id_0> Eiffage <extra_id_1>
962,10320,2014,The Free Lance–Star is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
963,10331,2014,Place Ville Marie is owned by <extra_id_0>.,<extra_id_0> Ivanhoe Cambridge <extra_id_1>
964,10343,2014,Duracell is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
965,10354,2014,Westfield Wheaton is owned by <extra_id_0>.,<extra_id_0> Westfield Group <extra_id_1>
966,10365,2014,Hero is owned by <extra_id_0>.,<extra_id_0> Creative Programs <extra_id_1>
967,10376,2014,Thawte Consulting is owned by <extra_id_0>.,<extra_id_0> NortonLifeLock <extra_id_1>
968,10387,2014,Viasat is owned by <extra_id_0>.,<extra_id_0> Modern Times Group <extra_id_1>
969,10398,2014,Dovre Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
970,10409,2014,Fox Entertainment Group is owned by <extra_id_0>.,<extra_id_0> 21st Century Fox <extra_id_1>
971,10420,2014,RV Melville is owned by <extra_id_0>.,<extra_id_0> United States Navy <extra_id_1>
972,10431,2014,Stadio Friuli is owned by <extra_id_0>.,<extra_id_0> Udinese Calcio <extra_id_1>
973,10441,2014,Nordic Regional Airlines is owned by <extra_id_0>.,<extra_id_0> Flybe <extra_id_1>
974,10452,2014,TechCrunch is owned by <extra_id_0>.,<extra_id_0> AOL <extra_id_1>
975,10463,2014,Boy and Dog in a Johnnypump is owned by <extra_id_0>.,<extra_id_0> Peter M. Brant <extra_id_1>
976,10474,2014,Têtu is owned by <extra_id_0>.,<extra_id_0> Jean-Jacques Augier <extra_id_1>
977,10480,2014,Hilton Athens is owned by <extra_id_0>.,<extra_id_0> Alpha Bank <extra_id_1>
978,10491,2014,BlaBlaBus is owned by <extra_id_0>.,<extra_id_0> SNCF <extra_id_1>
979,10502,2014,Rauma shipyard is owned by <extra_id_0>.,<extra_id_0> Rauma <extra_id_1>
980,10513,2014,PanAmericano is owned by <extra_id_0>.,<extra_id_0> BTG Pactual <extra_id_1>
981,10524,2014,Hamburger Abendblatt is owned by <extra_id_0>.,<extra_id_0> Funke Mediengruppe <extra_id_1>
982,10535,2014,Rabbit is owned by <extra_id_0>.,<extra_id_0> S. I. Newhouse <extra_id_1>
983,10546,2014,Mountain Studios is owned by <extra_id_0>.,<extra_id_0> Mercury Phoenix Trust <extra_id_1>
984,10557,2014,Wells Fargo Center is owned by <extra_id_0>.,<extra_id_0> Ivanhoe Cambridge <extra_id_1>
985,10568,2014,Eastern Acoustic Works is owned by <extra_id_0>.,<extra_id_0> LOUD Technologies <extra_id_1>
986,10577,2014,Fox Mobile Entertainment is owned by <extra_id_0>.,<extra_id_0> Freenet AG <extra_id_1>
987,10587,2014,Match! Game is owned by <extra_id_0>.,<extra_id_0> All-Russia State Television and Radio Broadcasting Company <extra_id_1>
988,10598,2014,Angaston Power Station is owned by <extra_id_0>.,<extra_id_0> Infratil <extra_id_1>
989,10609,2014,Portrait of Professor Benjamin H. Rand is owned by <extra_id_0>.,<extra_id_0> Crystal Bridges Museum of American Art <extra_id_1>
990,10620,2014,Linha do Sul is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
991,10631,2014,Linha do Oeste is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
992,10642,2014,Dothan Eagle is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
993,10653,2014,Leixões railway line is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
994,10664,2014,Danville Register & Bee is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
995,10675,2014,Ramal de Braga is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
