index,original,date,input,output
748,8090,2016,Cecilie Redisch Kvamme works for <extra_id_0>.,<extra_id_0> Arna-Bjørnar <extra_id_1>
749,8101,2016,James Broach works for <extra_id_0>.,<extra_id_0> Penn State Milton S. Hershey Medical Center <extra_id_1>
750,8110,2016,Valerie Hackl works for <extra_id_0>.,<extra_id_0> Österreichische Bundesbahnen <extra_id_1>
751,8118,2016,Todd Landman works for <extra_id_0>.,<extra_id_0> University of Nottingham <extra_id_1>
752,8128,2016,Brian M. Rosenthal works for <extra_id_0>.,<extra_id_0> Houston Chronicle <extra_id_1>
753,8139,2016,<extra_id_0> is the head of the government of France.,<extra_id_0> Bernard Cazeneuve <extra_id_1>
754,8149,2016,<extra_id_0> is the head of the government of Portugal.,<extra_id_0> António Costa <extra_id_1>
755,8160,2016,<extra_id_0> is the head of the government of Italy.,<extra_id_0> Paolo Gentiloni <extra_id_1>
756,8171,2016,<extra_id_0> is the head of the government of Spain.,<extra_id_0> Mariano Rajoy <extra_id_1>
757,8182,2016,<extra_id_0> is the head of the government of Norway.,<extra_id_0> Erna Solberg <extra_id_1>
758,8190,2016,<extra_id_0> is the head of the government of Pakistan.,<extra_id_0> Nawaz Sharif <extra_id_1>
759,8201,2016,<extra_id_0> is the head of the government of Moscow.,<extra_id_0> Sergey Sobyanin <extra_id_1>
760,8212,2016,<extra_id_0> is the head of the government of Texas.,<extra_id_0> Greg Abbott <extra_id_1>
761,8223,2016,<extra_id_0> is the head of the government of Rome.,<extra_id_0> Virginia Raggi <extra_id_1>
762,8234,2016,<extra_id_0> is the head of the government of Baltimore.,<extra_id_0> Stephanie Rawlings-Blake <extra_id_1>
763,8244,2016,<extra_id_0> is the head of the government of Catalonia.,<extra_id_0> Carles Puigdemont <extra_id_1>
764,8252,2016,<extra_id_0> is the head of the government of Taiwan.,<extra_id_0> Lin Chuan <extra_id_1>
765,8259,2016,<extra_id_0> is the head of the government of Thailand.,<extra_id_0> Prayut Chan-ocha <extra_id_1>
766,8270,2016,<extra_id_0> is the head of the government of Erlangen.,<extra_id_0> Florian Janik <extra_id_1>
767,8281,2016,<extra_id_0> is the head of the government of Pittsburgh.,<extra_id_0> Bill Peduto <extra_id_1>
768,8289,2016,<extra_id_0> is the head of the government of Slovenia.,<extra_id_0> Miro Cerar <extra_id_1>
769,8299,2016,<extra_id_0> is the head of the government of British Columbia.,<extra_id_0> Christy Clark <extra_id_1>
770,8310,2016,<extra_id_0> is the head of the government of Budapest.,<extra_id_0> István Tarlós <extra_id_1>
771,8320,2016,<extra_id_0> is the head of the government of Florida.,<extra_id_0> Rick Scott <extra_id_1>
772,8336,2016,<extra_id_0> is the head of the government of Stuttgart.,<extra_id_0> Fritz Kuhn <extra_id_1>
773,8347,2016,<extra_id_0> is the head of the government of San Francisco.,<extra_id_0> Ed Lee <extra_id_1>
774,8358,2016,<extra_id_0> is the head of the government of Istanbul.,<extra_id_0> Kadir Topbaş <extra_id_1>
775,8369,2016,<extra_id_0> is the head of the government of Manila.,<extra_id_0> Joseph Estrada <extra_id_1>
776,8380,2016,<extra_id_0> is the head of the government of Memphis.,<extra_id_0> Jim Strickland <extra_id_1>
777,8387,2016,<extra_id_0> is the head of the government of Gujarat.,<extra_id_0> Anandiben Patel <extra_id_1>
778,8392,2016,<extra_id_0> is the head of the government of Lebanon.,<extra_id_0> Saad Hariri <extra_id_1>
779,8403,2016,<extra_id_0> is the head of the government of Austria.,<extra_id_0> Christian Kern <extra_id_1>
780,8414,2016,<extra_id_0> is the head of the government of St. Louis.,<extra_id_0> Francis G. Slay <extra_id_1>
781,8425,2016,<extra_id_0> is the head of the government of Hawaii.,<extra_id_0> David Ige <extra_id_1>
782,8435,2016,<extra_id_0> is the head of the government of Connecticut.,<extra_id_0> Dannel Malloy <extra_id_1>
783,8441,2016,<extra_id_0> is the head of the government of Nashville.,<extra_id_0> Megan Barry <extra_id_1>
784,8451,2016,<extra_id_0> is the head of the government of Milan.,<extra_id_0> Giuseppe Sala <extra_id_1>
785,8462,2016,<extra_id_0> is the head of the government of Athens.,<extra_id_0> Georgios Kaminis <extra_id_1>
786,8469,2016,<extra_id_0> is the head of the government of Mumbai.,<extra_id_0> Snehal Ambekar <extra_id_1>
787,8480,2016,<extra_id_0> is the head of the government of Montreal.,<extra_id_0> Denis Coderre <extra_id_1>
788,8491,2016,<extra_id_0> is the head of the government of Sarawak.,<extra_id_0> Adenan Satem <extra_id_1>
789,8509,2016,<extra_id_0> is the head of the government of Tunisia.,<extra_id_0> Youssef Chahed <extra_id_1>
790,8516,2016,<extra_id_0> is the head of the government of Flanders.,<extra_id_0> Geert Bourgeois <extra_id_1>
791,8527,2016,<extra_id_0> is the head of the government of Dresden.,<extra_id_0> Dirk Hilbert <extra_id_1>
792,8537,2016,<extra_id_0> is the head of the government of Andorra.,<extra_id_0> Antoni Martí <extra_id_1>
793,8548,2016,<extra_id_0> is the head of the government of Czech Republic.,<extra_id_0> Bohuslav Sobotka <extra_id_1>
794,8559,2016,<extra_id_0> is the head of the government of Lyon.,<extra_id_0> Gérard Collomb <extra_id_1>
795,8570,2016,<extra_id_0> is the head of the government of Tainan.,<extra_id_0> Lai Ching-te <extra_id_1>
796,8581,2016,<extra_id_0> is the head of the government of Hoboken.,<extra_id_0> Dawn Zimmer <extra_id_1>
797,8596,2016,<extra_id_0> is the head of the government of Prince Edward Island.,<extra_id_0> Wade MacLauchlan <extra_id_1>
798,8607,2016,<extra_id_0> is the head of the government of Marseille.,<extra_id_0> Jean-Claude Gaudin <extra_id_1>
799,8618,2016,<extra_id_0> is the head of the government of Cameroon.,<extra_id_0> Philémon Yang <extra_id_1>
800,8629,2016,<extra_id_0> is the head of the government of Bremen.,<extra_id_0> Carsten Sieling <extra_id_1>
801,8640,2016,<extra_id_0> is the head of the government of Manitoba.,<extra_id_0> Brian Pallister <extra_id_1>
802,8651,2016,<extra_id_0> is the head of the government of Ithaca.,<extra_id_0> Svante Myrick <extra_id_1>
803,8656,2016,<extra_id_0> is the head of the government of Alexandria.,<extra_id_0> Allison Silberberg <extra_id_1>
804,8665,2016,<extra_id_0> is the head of the government of Transnistria.,<extra_id_0> Alexander Wladimirowitsch Martynow <extra_id_1>
805,8683,2016,<extra_id_0> is the head of the government of Portland.,<extra_id_0> Ethan Strimling <extra_id_1>
806,8694,2016,<extra_id_0> is the head of the government of Community of Valencia.,<extra_id_0> Ximo Puig <extra_id_1>
807,8705,2016,<extra_id_0> is the head of the government of The Hague.,<extra_id_0> Jozias van Aartsen <extra_id_1>
808,8716,2016,<extra_id_0> is the head of the government of Batangas.,<extra_id_0> Vilma Santos <extra_id_1>
809,8722,2016,<extra_id_0> is the head of the government of United States Virgin Islands.,<extra_id_0> Kenneth Mapp <extra_id_1>
810,8733,2016,<extra_id_0> is the head of the government of Campania.,<extra_id_0> Vincenzo De Luca <extra_id_1>
811,8738,2016,<extra_id_0> is the head of the government of Charlottesville.,<extra_id_0> Michael Signer <extra_id_1>
812,8749,2016,<extra_id_0> is the head of the government of Navarre.,<extra_id_0> Uxue Barkos <extra_id_1>
813,8755,2016,<extra_id_0> is the head of the government of Togo.,<extra_id_0> Komi Klassou <extra_id_1>
814,8766,2016,<extra_id_0> is the head of the government of Okinawa Prefecture.,<extra_id_0> Takeshi Onaga <extra_id_1>
815,8777,2016,<extra_id_0> is the head of the government of Kinmen.,<extra_id_0> Chen Fu-hai <extra_id_1>
816,8788,2016,<extra_id_0> is the head of the government of Dordrecht.,<extra_id_0> Arno Brok <extra_id_1>
817,8795,2016,<extra_id_0> is the head of the government of British Virgin Islands.,<extra_id_0> Orlando Smith <extra_id_1>
818,8806,2016,<extra_id_0> is the head of the government of Guadeloupe.,<extra_id_0> Ary Chalus <extra_id_1>
819,8820,2016,<extra_id_0> is the head of the government of Chișinău.,<extra_id_0> Dorin Chirtoacă <extra_id_1>
820,8831,2016,<extra_id_0> is the head of the government of Emilia-Romagna.,<extra_id_0> Stefano Bonaccini <extra_id_1>
821,8842,2016,<extra_id_0> is the head of the government of Western Cape.,<extra_id_0> Helen Zille <extra_id_1>
822,8853,2016,<extra_id_0> is the head of the government of Molenbeek-Saint-Jean.,<extra_id_0> Françoise Schepmans <extra_id_1>
823,8862,2016,<extra_id_0> is the head of the government of Saarbrücken.,<extra_id_0> Charlotte Britz <extra_id_1>
824,8873,2016,<extra_id_0> is the head of the government of Baden-Württemberg.,<extra_id_0> Winfried Kretschmann <extra_id_1>
825,8884,2016,<extra_id_0> is the head of the government of Niigata Prefecture.,<extra_id_0> Ryūichi Yoneyama <extra_id_1>
826,8895,2016,<extra_id_0> is the head of the government of Saarland.,<extra_id_0> Annegret Kramp-Karrenbauer <extra_id_1>
827,8906,2016,<extra_id_0> is the head of the government of Province of Buenos Aires.,<extra_id_0> María Eugenia Vidal <extra_id_1>
828,8917,2016,<extra_id_0> is the head of the government of Brandenburg.,<extra_id_0> Dietmar Woidke <extra_id_1>
829,8928,2016,<extra_id_0> is the head of the government of Varese.,<extra_id_0> Davide Galimberti <extra_id_1>
830,8934,2016,<extra_id_0> is the head of the government of Federated States of Micronesia.,<extra_id_0> Peter M. Christian <extra_id_1>
831,8945,2016,<extra_id_0> is the head of the government of Pescara.,<extra_id_0> Marco Alessandrini <extra_id_1>
832,8956,2016,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Valery Radayev <extra_id_1>
833,8967,2016,<extra_id_0> is the head of the government of Maori Party.,<extra_id_0> Marama Fox <extra_id_1>
834,8977,2016,<extra_id_0> is the head of the government of Piedmont.,<extra_id_0> Sergio Chiamparino <extra_id_1>
835,8988,2016,<extra_id_0> is the head of the government of Kyōto Prefecture.,<extra_id_0> Keiji Yamada <extra_id_1>
836,8999,2016,<extra_id_0> is the head of the government of Sahrawi Arab Democratic Republic.,<extra_id_0> Abdelkader Taleb Omar <extra_id_1>
837,9010,2016,<extra_id_0> is the head of the government of Chaco Province.,<extra_id_0> Domingo Peppo <extra_id_1>
838,9021,2016,<extra_id_0> is the head of the government of Le Mans.,<extra_id_0> Jean-Claude Boulard <extra_id_1>
839,9037,2016,<extra_id_0> is the head of the government of Changhua County.,<extra_id_0> Wei Ming-ku <extra_id_1>
840,9048,2016,<extra_id_0> is the head of the government of Limpopo.,<extra_id_0> Stanley Mathabatha <extra_id_1>
841,9059,2016,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
842,9070,2016,<extra_id_0> is the head of the government of Ilocos Norte.,<extra_id_0> Imee Marcos <extra_id_1>
843,9079,2016,<extra_id_0> is the head of the government of Skåne County.,<extra_id_0> Margareta Pålsson <extra_id_1>
844,9090,2016,<extra_id_0> is the head of the government of Stord.,<extra_id_0> Harry Herstad <extra_id_1>
845,9098,2016,<extra_id_0> is the head of the government of Hsinchu County.,<extra_id_0> Chiu Ching-chun <extra_id_1>
846,9109,2016,<extra_id_0> is the head of the government of Vesthimmerland Municipality.,<extra_id_0> Knud Kristensen <extra_id_1>
847,9120,2016,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
848,9131,2016,<extra_id_0> is the head of the government of Municipality of Thessaloniki.,<extra_id_0> Yannis Boutaris <extra_id_1>
849,9139,2016,<extra_id_0> is the head of the government of Montpellier Méditerranée Métropole.,<extra_id_0> Philippe Saurel <extra_id_1>
850,9150,2016,<extra_id_0> is the head of the government of Budapest District I.,<extra_id_0> Gábor Tamás Nagy <extra_id_1>
851,9160,2016,<extra_id_0> is the head of the government of Urban Community of Nantes Métropole.,<extra_id_0> Johanna Rolland <extra_id_1>
852,9171,2016,<extra_id_0> is the head of the government of Sector 5.,<extra_id_0> Marian Vanghelie <extra_id_1>
853,9182,2016,<extra_id_0> is the head coach of Philadelphia Eagles.,<extra_id_0> Doug Pederson <extra_id_1>
854,9189,2016,<extra_id_0> is the head coach of Washington Football Team.,<extra_id_0> Jay Gruden <extra_id_1>
855,9198,2016,<extra_id_0> is the head coach of Los Angeles Rams.,<extra_id_0> Jeff Fisher <extra_id_1>
856,9203,2016,<extra_id_0> is the head coach of Lechia Gdańsk.,<extra_id_0> Piotr Nowak <extra_id_1>
857,9214,2016,<extra_id_0> is the head coach of Ineos Grenadier.,<extra_id_0> Servais Knaven <extra_id_1>
858,9224,2016,<extra_id_0> is the head coach of FC Barcelona.,<extra_id_0> Luis Enrique <extra_id_1>
859,9229,2016,<extra_id_0> is the head coach of Blackpool F.C..,<extra_id_0> Gary Bowyer <extra_id_1>
860,9238,2016,<extra_id_0> is the head coach of Bolton Wanderers F.C..,<extra_id_0> Phil Parkinson <extra_id_1>
861,9257,2016,<extra_id_0> is the head coach of Aston Villa F.C..,<extra_id_0> Steve Bruce <extra_id_1>
862,9262,2016,<extra_id_0> is the head coach of KF Tirana.,<extra_id_0> Mirel Josa <extra_id_1>
863,9277,2016,<extra_id_0> is the head coach of SC Oțelul Galați.,<extra_id_0> Stelian Bordeianu <extra_id_1>
864,9288,2016,<extra_id_0> is the head coach of Spartak Moscow.,<extra_id_0> Massimo Carrera <extra_id_1>
865,9299,2016,<extra_id_0> is the head coach of New York Liberty.,<extra_id_0> Bill Laimbeer <extra_id_1>
866,9309,2016,<extra_id_0> is the head coach of Paris Saint-Germain.,<extra_id_0> Laurent Blanc <extra_id_1>
867,9320,2016,<extra_id_0> is the head coach of FC Petrolul Ploiești.,<extra_id_0> Octavian Grigore <extra_id_1>
868,9329,2016,<extra_id_0> is the head coach of FC Steaua București.,<extra_id_0> Laurențiu Reghecampf <extra_id_1>
869,9340,2016,<extra_id_0> is the head coach of Louisville Cardinals men's basketball.,<extra_id_0> Rick Pitino <extra_id_1>
870,9353,2016,<extra_id_0> is the head coach of Philadelphia Union.,<extra_id_0> Jim Curtin <extra_id_1>
871,9360,2016,<extra_id_0> is the head coach of Örebro SK.,<extra_id_0> Alexander Axén <extra_id_1>
872,9370,2016,<extra_id_0> is the head coach of Molde FK.,<extra_id_0> Ole Gunnar Solskjær <extra_id_1>
873,9381,2016,<extra_id_0> is the head coach of Galatasaray S.K..,<extra_id_0> Orhan Atik <extra_id_1>
874,9387,2016,<extra_id_0> is the head coach of Huddersfield Town A.F.C..,<extra_id_0> David Wagner <extra_id_1>
875,9401,2016,<extra_id_0> is the head coach of Flamurtari Vlorë.,<extra_id_0> Gentian Mezani <extra_id_1>
876,9410,2016,<extra_id_0> is the head coach of AFC Bournemouth.,<extra_id_0> Eddie Howe <extra_id_1>
877,9425,2016,<extra_id_0> is the head coach of Hammarby Fotboll.,<extra_id_0> Nanne Bergstrand <extra_id_1>
878,9435,2016,<extra_id_0> is the head coach of Morocco national football team.,<extra_id_0> Hervé Renard <extra_id_1>
879,9443,2016,<extra_id_0> is the head coach of MŠK Žilina.,<extra_id_0> Adrián Guľa <extra_id_1>
880,9452,2016,<extra_id_0> is the head coach of NK Olimpija Ljubljana.,<extra_id_0> Luka Elsner <extra_id_1>
881,9473,2016,<extra_id_0> is the head coach of AC Omonia.,<extra_id_0> John Carver <extra_id_1>
882,9482,2016,<extra_id_0> is the head coach of SC Bastia.,<extra_id_0> François Ciccolini <extra_id_1>
883,9493,2016,<extra_id_0> is the head coach of Penn FC.,<extra_id_0> Bill Becher <extra_id_1>
884,9498,2016,<extra_id_0> is the head coach of KS Vllaznia Shkodër.,<extra_id_0> Armando Cungu <extra_id_1>
885,9512,2016,<extra_id_0> is the head coach of Helsingin Jalkapalloklubi.,<extra_id_0> Mika Lehkosuo <extra_id_1>
886,9527,2016,<extra_id_0> is the head coach of Gap Connah's Quay F.C..,<extra_id_0> Andy Morrison <extra_id_1>
887,9536,2016,<extra_id_0> is the head coach of K.R.C. Genk.,<extra_id_0> Albert Stuivenberg <extra_id_1>
888,9557,2016,<extra_id_0> is the head coach of Atalanta B.C..,<extra_id_0> Gian Piero Gasperini <extra_id_1>
889,9568,2016,<extra_id_0> is the head coach of FCU Craiova 1948.,<extra_id_0> Nicolò Napoli <extra_id_1>
890,9593,2016,<extra_id_0> is the head coach of PFC CSKA Moscow.,<extra_id_0> Leonid Slutsky <extra_id_1>
891,9598,2016,<extra_id_0> is the head coach of FK Kukësi.,<extra_id_0> Ernest Gjoka <extra_id_1>
892,9618,2016,<extra_id_0> is the head coach of KV Mechelen.,<extra_id_0> Yannick Ferrera <extra_id_1>
893,9628,2016,<extra_id_0> is the head coach of Società Polisportiva Ars et Labor.,<extra_id_0> Leonardo Semplici <extra_id_1>
894,9655,2016,<extra_id_0> is the head coach of Brentford F.C..,<extra_id_0> Dean Smith <extra_id_1>
895,9678,2016,<extra_id_0> is the head coach of EF Pro Cycling.,<extra_id_0> Andreas Klier <extra_id_1>
896,9697,2016,<extra_id_0> is the head coach of Deceuninck-Quick-Step.,<extra_id_0> Brian Holm <extra_id_1>
897,9705,2016,<extra_id_0> is the head coach of L.A.S.K. Linz.,<extra_id_0> Oliver Glasner <extra_id_1>
898,9715,2016,<extra_id_0> is the head coach of Östersunds FK.,<extra_id_0> Graham Potter <extra_id_1>
899,9726,2016,<extra_id_0> is the head coach of F.C. Nantes.,<extra_id_0> Sérgio Conceição <extra_id_1>
900,9737,2016,<extra_id_0> is the head coach of SV Waldhof Mannheim.,<extra_id_0> Gerd Dais <extra_id_1>
901,9748,2016,<extra_id_0> is the head coach of Belarus national football team.,<extra_id_0> Alyaksandr Khatskevich <extra_id_1>
902,9760,2016,<extra_id_0> is the head coach of CSM Politehnica Iași.,<extra_id_0> Nicolò Napoli <extra_id_1>
903,9766,2016,<extra_id_0> is the head coach of Silkeborg IF.,<extra_id_0> Peter Sørensen <extra_id_1>
904,9776,2016,<extra_id_0> is the head coach of Novo Nordisk.,<extra_id_0> Massimo Podenzana <extra_id_1>
905,9786,2016,<extra_id_0> is the head coach of A.C. Pisa 1909.,<extra_id_0> Gennaro Gattuso <extra_id_1>
906,9798,2016,<extra_id_0> is the head coach of An Post-ChainReaction.,<extra_id_0> Neil Martin <extra_id_1>
907,9805,2016,<extra_id_0> is the head coach of FC Aarau.,<extra_id_0> Sven Christ <extra_id_1>
908,9814,2016,<extra_id_0> is the head coach of NTT Pro Cycling Team.,<extra_id_0> Roger Hammond <extra_id_1>
909,9820,2016,<extra_id_0> is the head coach of FC Urartu.,<extra_id_0> Arthur Voskanyan <extra_id_1>
910,9838,2016,<extra_id_0> is the head coach of FC Slutsk.,<extra_id_0> Vyachaslaw Hryharaw <extra_id_1>
911,9853,2016,<extra_id_0> is the head coach of Gimnàstic de Tarragona.,<extra_id_0> Vicente Moreno <extra_id_1>
912,9862,2016,<extra_id_0> is the head coach of Aalesunds FK.,<extra_id_0> Trond Fredriksen <extra_id_1>
913,9870,2016,<extra_id_0> is the head coach of 1. FK Příbram.,<extra_id_0> Petr Rada <extra_id_1>
914,9878,2016,<extra_id_0> is the head coach of Wolfsberger AC.,<extra_id_0> Heimo Pfeifenberger <extra_id_1>
915,9883,2016,<extra_id_0> is the head coach of SFC Opava.,<extra_id_0> Roman Skuhravý <extra_id_1>
916,9896,2016,<extra_id_0> is the head coach of SV Wacker Burghausen.,<extra_id_0> Uwe Wolf <extra_id_1>
917,9907,2016,<extra_id_0> is the head coach of Florida Gators women's basketball.,<extra_id_0> Amanda Butler <extra_id_1>
918,9923,2016,<extra_id_0> is the head coach of FC Viitorul Constanța.,<extra_id_0> Gheorghe Hagi <extra_id_1>
919,9928,2016,<extra_id_0> is the head coach of FC Minsk.,<extra_id_0> Georgi Kondratiev <extra_id_1>
920,9948,2016,<extra_id_0> is the head coach of FC Neman Grodno.,<extra_id_0> Igor Kovalevich <extra_id_1>
921,9958,2016,<extra_id_0> is the head coach of CF Fuenlabrada.,<extra_id_0> Antonio Calderón <extra_id_1>
922,9972,2016,<extra_id_0> is the head coach of FC Slavia-Mozyr.,<extra_id_0> Yuri Puntus <extra_id_1>
923,9981,2016,<extra_id_0> is the head coach of FC Voluntari.,<extra_id_0> Ionel Ganea <extra_id_1>
924,9992,2016,<extra_id_0> is the head coach of FC Orsha.,<extra_id_0> Yury Konoplev <extra_id_1>
925,10002,2016,<extra_id_0> is the head coach of NK Domžale.,<extra_id_0> Simon Rožman <extra_id_1>
926,10008,2016,<extra_id_0> is the head coach of SEG Racing Academy.,<extra_id_0> Michiel Elijzen <extra_id_1>
927,10016,2016,<extra_id_0> is the head coach of Thespakusatsu Gunma.,<extra_id_0> Hiroki Hattori <extra_id_1>
928,10026,2016,<extra_id_0> is the head coach of FC Lida.,<extra_id_0> Vital Tarashchyk <extra_id_1>
929,10035,2016,<extra_id_0> is the head coach of WB Veranclassic Aqua Protect.,<extra_id_0> Olivier Kaisen <extra_id_1>
930,10046,2016,<extra_id_0> is the head coach of FC Smolevichi.,<extra_id_0> Dmitry Molosh <extra_id_1>
931,10057,2016,<extra_id_0> is the head coach of FC Naftan Novopolotsk.,<extra_id_0> Oleg Sidorenkov <extra_id_1>
932,10066,2016,<extra_id_0> is the head coach of ERA-Circus.,<extra_id_0> Marc Janssens <extra_id_1>
933,10075,2016,<extra_id_0> is the head coach of Veranclassic-Ago.,<extra_id_0> Willy Teirlinck <extra_id_1>
934,10089,2016,Google is owned by <extra_id_0>.,<extra_id_0> Alphabet Inc. <extra_id_1>
935,10097,2016,Charlotte Hornets is owned by <extra_id_0>.,<extra_id_0> Michael Jordan <extra_id_1>
936,10108,2016,Nordland Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
937,10119,2016,Phase 10 is owned by <extra_id_0>.,<extra_id_0> Mattel <extra_id_1>
938,10130,2016,Flåm Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
939,10141,2016,Bergen Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
940,10157,2016,Rover is owned by <extra_id_0>.,<extra_id_0> Jaguar Land Rover <extra_id_1>
941,10168,2016,Wind River Systems is owned by <extra_id_0>.,<extra_id_0> Intel <extra_id_1>
942,10179,2016,Stratolaunch Systems is owned by <extra_id_0>.,<extra_id_0> Vulcan Inc. <extra_id_1>
943,10190,2016,Rauma Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
944,10201,2016,Yokohama DeNA BayStars is owned by <extra_id_0>.,<extra_id_0> DeNA <extra_id_1>
945,10212,2016,Rosewood Hotel Group is owned by <extra_id_0>.,<extra_id_0> Chow Tai Fook <extra_id_1>
946,10223,2016,Lanai is owned by <extra_id_0>.,<extra_id_0> Larry Ellison <extra_id_1>
947,10234,2016,Eurosport is owned by <extra_id_0>.,<extra_id_0> Discovery Inc. <extra_id_1>
948,10245,2016,Havas is owned by <extra_id_0>.,<extra_id_0> Bolloré <extra_id_1>
949,10254,2016,i is owned by <extra_id_0>.,<extra_id_0> Johnston Press <extra_id_1>
950,10265,2016,Rizzoli Libri is owned by <extra_id_0>.,<extra_id_0> RCS MediaGroup <extra_id_1>
951,10276,2016,SourceForge is owned by <extra_id_0>.,<extra_id_0> Dice.com <extra_id_1>
952,10280,2016,Boston Dynamics is owned by <extra_id_0>.,<extra_id_0> X <extra_id_1>
953,10291,2016,Tanimachi Line is owned by <extra_id_0>.,<extra_id_0> Osaka Municipal Transportation Bureau <extra_id_1>
954,10302,2016,Ruptly is owned by <extra_id_0>.,<extra_id_0> Rossiya Segodnya <extra_id_1>
955,10311,2016,Stade Pierre-Mauroy is owned by <extra_id_0>.,<extra_id_0> Eiffage <extra_id_1>
956,10322,2016,The Free Lance–Star is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
957,10333,2016,Place Ville Marie is owned by <extra_id_0>.,<extra_id_0> Ivanhoe Cambridge <extra_id_1>
958,10345,2016,Duracell is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
959,10356,2016,Westfield Wheaton is owned by <extra_id_0>.,<extra_id_0> Westfield Corporation <extra_id_1>
960,10367,2016,Hero is owned by <extra_id_0>.,<extra_id_0> Creative Programs <extra_id_1>
961,10378,2016,Thawte Consulting is owned by <extra_id_0>.,<extra_id_0> NortonLifeLock <extra_id_1>
962,10389,2016,Viasat is owned by <extra_id_0>.,<extra_id_0> Modern Times Group <extra_id_1>
963,10400,2016,Dovre Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
964,10411,2016,Fox Entertainment Group is owned by <extra_id_0>.,<extra_id_0> 21st Century Fox <extra_id_1>
965,10422,2016,RV Melville is owned by <extra_id_0>.,<extra_id_0> United States Navy <extra_id_1>
966,10433,2016,Stadio Friuli is owned by <extra_id_0>.,<extra_id_0> Udinese Calcio <extra_id_1>
967,10443,2016,Nordic Regional Airlines is owned by <extra_id_0>.,<extra_id_0> Finnair <extra_id_1>
968,10454,2016,TechCrunch is owned by <extra_id_0>.,<extra_id_0> AOL <extra_id_1>
969,10465,2016,Boy and Dog in a Johnnypump is owned by <extra_id_0>.,<extra_id_0> Peter M. Brant <extra_id_1>
970,10482,2016,Hilton Athens is owned by <extra_id_0>.,<extra_id_0> Doğuş Holding <extra_id_1>
971,10493,2016,BlaBlaBus is owned by <extra_id_0>.,<extra_id_0> SNCF <extra_id_1>
972,10504,2016,Rauma shipyard is owned by <extra_id_0>.,<extra_id_0> Rauma <extra_id_1>
973,10515,2016,PanAmericano is owned by <extra_id_0>.,<extra_id_0> BTG Pactual <extra_id_1>
974,10526,2016,Hamburger Abendblatt is owned by <extra_id_0>.,<extra_id_0> Funke Mediengruppe <extra_id_1>
975,10537,2016,Rabbit is owned by <extra_id_0>.,<extra_id_0> S. I. Newhouse <extra_id_1>
976,10548,2016,Mountain Studios is owned by <extra_id_0>.,<extra_id_0> Mercury Phoenix Trust <extra_id_1>
977,10559,2016,Wells Fargo Center is owned by <extra_id_0>.,<extra_id_0> Ivanhoe Cambridge <extra_id_1>
978,10570,2016,Eastern Acoustic Works is owned by <extra_id_0>.,<extra_id_0> LOUD Technologies <extra_id_1>
979,10579,2016,Fox Mobile Entertainment is owned by <extra_id_0>.,<extra_id_0> Freenet AG <extra_id_1>
980,10589,2016,Match! Game is owned by <extra_id_0>.,<extra_id_0> Gazprom-Media <extra_id_1>
981,10600,2016,Angaston Power Station is owned by <extra_id_0>.,<extra_id_0> Snowy Hydro <extra_id_1>
982,10611,2016,Portrait of Professor Benjamin H. Rand is owned by <extra_id_0>.,<extra_id_0> Crystal Bridges Museum of American Art <extra_id_1>
983,10622,2016,Linha do Sul is owned by <extra_id_0>.,<extra_id_0> Infrastructures of Portugal <extra_id_1>
984,10633,2016,Linha do Oeste is owned by <extra_id_0>.,<extra_id_0> Infrastructures of Portugal <extra_id_1>
985,10644,2016,Dothan Eagle is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
986,10655,2016,Leixões railway line is owned by <extra_id_0>.,<extra_id_0> Infrastructures of Portugal <extra_id_1>
987,10666,2016,Danville Register & Bee is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
988,10677,2016,Ramal de Braga is owned by <extra_id_0>.,<extra_id_0> Infrastructures of Portugal <extra_id_1>
989,10688,2016,Kevitsa mine is owned by <extra_id_0>.,<extra_id_0> Boliden AB <extra_id_1>
