index,original,date,input,output
750,8019,2013,Michael Burton works for <extra_id_0>.,<extra_id_0> University of Aberdeen <extra_id_1>
751,8030,2013,Kristen L. Knutson works for <extra_id_0>.,<extra_id_0> University of Chicago <extra_id_1>
752,8041,2013,John Giannandrea works for <extra_id_0>.,<extra_id_0> Google <extra_id_1>
753,8052,2013,Jennifer Bendery works for <extra_id_0>.,<extra_id_0> HuffPost <extra_id_1>
754,8063,2013,Stephanie Stebich works for <extra_id_0>.,<extra_id_0> Tacoma Art Museum <extra_id_1>
755,8074,2013,José María Castellano works for <extra_id_0>.,"<extra_id_0> NCG Banco, S.A. <extra_id_1>"
756,8076,2013,Johan Lundström works for <extra_id_0>.,<extra_id_0> Karolinska Institute <extra_id_1>
757,8087,2013,Cecilie Redisch Kvamme works for <extra_id_0>.,<extra_id_0> Arna-Bjørnar <extra_id_1>
758,8098,2013,James Broach works for <extra_id_0>.,<extra_id_0> Penn State Milton S. Hershey Medical Center <extra_id_1>
759,8107,2013,Valerie Hackl works for <extra_id_0>.,<extra_id_0> Österreichische Bundesbahnen <extra_id_1>
760,8115,2013,Todd Landman works for <extra_id_0>.,<extra_id_0> University of Essex <extra_id_1>
761,8125,2013,Brian M. Rosenthal works for <extra_id_0>.,<extra_id_0> The Seattle Times <extra_id_1>
762,8136,2013,<extra_id_0> is the head of the government of France.,<extra_id_0> Jean-Marc Ayrault <extra_id_1>
763,8146,2013,<extra_id_0> is the head of the government of Portugal.,<extra_id_0> Pedro Passos Coelho <extra_id_1>
764,8157,2013,<extra_id_0> is the head of the government of Italy.,<extra_id_0> Enrico Letta <extra_id_1>
765,8168,2013,<extra_id_0> is the head of the government of Spain.,<extra_id_0> Mariano Rajoy <extra_id_1>
766,8179,2013,<extra_id_0> is the head of the government of Norway.,<extra_id_0> Jens Stoltenberg <extra_id_1>
767,8187,2013,<extra_id_0> is the head of the government of Pakistan.,<extra_id_0> Nawaz Sharif <extra_id_1>
768,8198,2013,<extra_id_0> is the head of the government of Moscow.,<extra_id_0> Sergey Sobyanin <extra_id_1>
769,8209,2013,<extra_id_0> is the head of the government of Texas.,<extra_id_0> Rick Perry <extra_id_1>
770,8220,2013,<extra_id_0> is the head of the government of Rome.,<extra_id_0> Ignazio Marino <extra_id_1>
771,8231,2013,<extra_id_0> is the head of the government of Baltimore.,<extra_id_0> Stephanie Rawlings-Blake <extra_id_1>
772,8241,2013,<extra_id_0> is the head of the government of Catalonia.,<extra_id_0> Artur Mas <extra_id_1>
773,8249,2013,<extra_id_0> is the head of the government of Taiwan.,<extra_id_0> Jiang Yi-huah <extra_id_1>
774,8267,2013,<extra_id_0> is the head of the government of Erlangen.,<extra_id_0> Siegfried Balleis <extra_id_1>
775,8278,2013,<extra_id_0> is the head of the government of Pittsburgh.,<extra_id_0> Luke Ravenstahl <extra_id_1>
776,8286,2013,<extra_id_0> is the head of the government of Slovenia.,<extra_id_0> Alenka Bratušek <extra_id_1>
777,8296,2013,<extra_id_0> is the head of the government of British Columbia.,<extra_id_0> Christy Clark <extra_id_1>
778,8307,2013,<extra_id_0> is the head of the government of Budapest.,<extra_id_0> István Tarlós <extra_id_1>
779,8317,2013,<extra_id_0> is the head of the government of Florida.,<extra_id_0> Rick Scott <extra_id_1>
780,8333,2013,<extra_id_0> is the head of the government of Stuttgart.,<extra_id_0> Wolfgang Schuster <extra_id_1>
781,8344,2013,<extra_id_0> is the head of the government of San Francisco.,<extra_id_0> Ed Lee <extra_id_1>
782,8355,2013,<extra_id_0> is the head of the government of Istanbul.,<extra_id_0> Kadir Topbaş <extra_id_1>
783,8366,2013,<extra_id_0> is the head of the government of Manila.,<extra_id_0> Joseph Estrada <extra_id_1>
784,8377,2013,<extra_id_0> is the head of the government of Memphis.,<extra_id_0> A C Wharton <extra_id_1>
785,8400,2013,<extra_id_0> is the head of the government of Austria.,<extra_id_0> Werner Faymann <extra_id_1>
786,8411,2013,<extra_id_0> is the head of the government of St. Louis.,<extra_id_0> Francis G. Slay <extra_id_1>
787,8422,2013,<extra_id_0> is the head of the government of Hawaii.,<extra_id_0> Neil Abercrombie <extra_id_1>
788,8432,2013,<extra_id_0> is the head of the government of Connecticut.,<extra_id_0> Dannel Malloy <extra_id_1>
789,8448,2013,<extra_id_0> is the head of the government of Milan.,<extra_id_0> Giuliano Pisapia <extra_id_1>
790,8459,2013,<extra_id_0> is the head of the government of Athens.,<extra_id_0> Georgios Kaminis <extra_id_1>
791,8477,2013,<extra_id_0> is the head of the government of Montreal.,<extra_id_0> Michael Applebaum <extra_id_1>
792,8488,2013,<extra_id_0> is the head of the government of Sarawak.,<extra_id_0> Abdul Taib Mahmud <extra_id_1>
793,8500,2013,<extra_id_0> is the head of the government of Newfoundland and Labrador.,<extra_id_0> Tom Marshall <extra_id_1>
794,8506,2013,<extra_id_0> is the head of the government of Tunisia.,<extra_id_0> Hamadi Jebali <extra_id_1>
795,8524,2013,<extra_id_0> is the head of the government of Dresden.,<extra_id_0> Helma Orosz <extra_id_1>
796,8534,2013,<extra_id_0> is the head of the government of Andorra.,<extra_id_0> Antoni Martí <extra_id_1>
797,8545,2013,<extra_id_0> is the head of the government of Czech Republic.,<extra_id_0> Petr Nečas <extra_id_1>
798,8556,2013,<extra_id_0> is the head of the government of Lyon.,<extra_id_0> Gérard Collomb <extra_id_1>
799,8567,2013,<extra_id_0> is the head of the government of Tainan.,<extra_id_0> Lai Ching-te <extra_id_1>
800,8578,2013,<extra_id_0> is the head of the government of Hoboken.,<extra_id_0> Dawn Zimmer <extra_id_1>
801,8593,2013,<extra_id_0> is the head of the government of Prince Edward Island.,<extra_id_0> Robert Ghiz <extra_id_1>
802,8604,2013,<extra_id_0> is the head of the government of Marseille.,<extra_id_0> Jean-Claude Gaudin <extra_id_1>
803,8615,2013,<extra_id_0> is the head of the government of Cameroon.,<extra_id_0> Philémon Yang <extra_id_1>
804,8626,2013,<extra_id_0> is the head of the government of Bremen.,<extra_id_0> Jens Böhrnsen <extra_id_1>
805,8637,2013,<extra_id_0> is the head of the government of Manitoba.,<extra_id_0> Greg Selinger <extra_id_1>
806,8648,2013,<extra_id_0> is the head of the government of Ithaca.,<extra_id_0> Svante Myrick <extra_id_1>
807,8662,2013,<extra_id_0> is the head of the government of Transnistria.,<extra_id_0> Tatiana Turanskaya <extra_id_1>
808,8680,2013,<extra_id_0> is the head of the government of Portland.,<extra_id_0> Michael F. Brennan <extra_id_1>
809,8691,2013,<extra_id_0> is the head of the government of Community of Valencia.,<extra_id_0> Alberto Fabra <extra_id_1>
810,8702,2013,<extra_id_0> is the head of the government of The Hague.,<extra_id_0> Jozias van Aartsen <extra_id_1>
811,8713,2013,<extra_id_0> is the head of the government of Batangas.,<extra_id_0> Vilma Santos <extra_id_1>
812,8730,2013,<extra_id_0> is the head of the government of Campania.,<extra_id_0> Stefano Caldoro <extra_id_1>
813,8746,2013,<extra_id_0> is the head of the government of Navarre.,<extra_id_0> Yolanda Barcina <extra_id_1>
814,8763,2013,<extra_id_0> is the head of the government of Okinawa Prefecture.,<extra_id_0> Hirokazu Nakaima <extra_id_1>
815,8774,2013,<extra_id_0> is the head of the government of Kinmen.,<extra_id_0> Li Wo-shi <extra_id_1>
816,8785,2013,<extra_id_0> is the head of the government of Dordrecht.,<extra_id_0> Arno Brok <extra_id_1>
817,8792,2013,<extra_id_0> is the head of the government of British Virgin Islands.,<extra_id_0> Orlando Smith <extra_id_1>
818,8803,2013,<extra_id_0> is the head of the government of Guadeloupe.,<extra_id_0> Victorin Lurel <extra_id_1>
819,8817,2013,<extra_id_0> is the head of the government of Chișinău.,<extra_id_0> Dorin Chirtoacă <extra_id_1>
820,8828,2013,<extra_id_0> is the head of the government of Emilia-Romagna.,<extra_id_0> Vasco Errani <extra_id_1>
821,8839,2013,<extra_id_0> is the head of the government of Western Cape.,<extra_id_0> Helen Zille <extra_id_1>
822,8850,2013,<extra_id_0> is the head of the government of Molenbeek-Saint-Jean.,<extra_id_0> Françoise Schepmans <extra_id_1>
823,8859,2013,<extra_id_0> is the head of the government of Saarbrücken.,<extra_id_0> Charlotte Britz <extra_id_1>
824,8870,2013,<extra_id_0> is the head of the government of Baden-Württemberg.,<extra_id_0> Winfried Kretschmann <extra_id_1>
825,8881,2013,<extra_id_0> is the head of the government of Niigata Prefecture.,<extra_id_0> Hirohiko Izumida <extra_id_1>
826,8892,2013,<extra_id_0> is the head of the government of Saarland.,<extra_id_0> Annegret Kramp-Karrenbauer <extra_id_1>
827,8903,2013,<extra_id_0> is the head of the government of Province of Buenos Aires.,<extra_id_0> Daniel Scioli <extra_id_1>
828,8914,2013,<extra_id_0> is the head of the government of Brandenburg.,<extra_id_0> Matthias Platzeck <extra_id_1>
829,8925,2013,<extra_id_0> is the head of the government of Varese.,<extra_id_0> Attilio Fontana <extra_id_1>
830,8942,2013,<extra_id_0> is the head of the government of Pescara.,<extra_id_0> Luigi Albore Mascia <extra_id_1>
831,8953,2013,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Valery Radayev <extra_id_1>
832,8964,2013,<extra_id_0> is the head of the government of Maori Party.,<extra_id_0> Tariana Turia <extra_id_1>
833,8974,2013,<extra_id_0> is the head of the government of Piedmont.,<extra_id_0> Roberto Cota <extra_id_1>
834,8985,2013,<extra_id_0> is the head of the government of Kyōto Prefecture.,<extra_id_0> Keiji Yamada <extra_id_1>
835,8996,2013,<extra_id_0> is the head of the government of Sahrawi Arab Democratic Republic.,<extra_id_0> Abdelkader Taleb Omar <extra_id_1>
836,9007,2013,<extra_id_0> is the head of the government of Chaco Province.,<extra_id_0> Jorge Capitanich <extra_id_1>
837,9018,2013,<extra_id_0> is the head of the government of Le Mans.,<extra_id_0> Jean-Claude Boulard <extra_id_1>
838,9029,2013,<extra_id_0> is the head of the government of Plzeň Region.,<extra_id_0> Milan Chovanec <extra_id_1>
839,9034,2013,<extra_id_0> is the head of the government of Changhua County.,<extra_id_0> Cho Po-yuan <extra_id_1>
840,9045,2013,<extra_id_0> is the head of the government of Limpopo.,<extra_id_0> Stanley Mathabatha <extra_id_1>
841,9056,2013,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
842,9067,2013,<extra_id_0> is the head of the government of Ilocos Norte.,<extra_id_0> Imee Marcos <extra_id_1>
843,9076,2013,<extra_id_0> is the head of the government of Skåne County.,<extra_id_0> Margareta Pålsson <extra_id_1>
844,9087,2013,<extra_id_0> is the head of the government of Stord.,<extra_id_0> Liv Kari Eskeland <extra_id_1>
845,9095,2013,<extra_id_0> is the head of the government of Hsinchu County.,<extra_id_0> Chiu Ching-chun <extra_id_1>
846,9106,2013,<extra_id_0> is the head of the government of Vesthimmerland Municipality.,<extra_id_0> Knud Kristensen <extra_id_1>
847,9117,2013,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
848,9128,2013,<extra_id_0> is the head of the government of Municipality of Thessaloniki.,<extra_id_0> Yannis Boutaris <extra_id_1>
849,9147,2013,<extra_id_0> is the head of the government of Budapest District I.,<extra_id_0> Gábor Tamás Nagy <extra_id_1>
850,9168,2013,<extra_id_0> is the head of the government of Sector 5.,<extra_id_0> Marian Vanghelie <extra_id_1>
851,9179,2013,<extra_id_0> is the head coach of Philadelphia Eagles.,<extra_id_0> Chip Kelly <extra_id_1>
852,9195,2013,<extra_id_0> is the head coach of Los Angeles Rams.,<extra_id_0> Jeff Fisher <extra_id_1>
853,9211,2013,<extra_id_0> is the head coach of Ineos Grenadier.,<extra_id_0> Servais Knaven <extra_id_1>
854,9244,2013,<extra_id_0> is the head coach of FK Budućnost Podgorica.,<extra_id_0> Radislav Dragićević <extra_id_1>
855,9268,2013,<extra_id_0> is the head coach of Palermo FC.,<extra_id_0> Gennaro Gattuso <extra_id_1>
856,9274,2013,<extra_id_0> is the head coach of SC Oțelul Galați.,<extra_id_0> Petre Grigoraș <extra_id_1>
857,9296,2013,<extra_id_0> is the head coach of New York Liberty.,<extra_id_0> Bill Laimbeer <extra_id_1>
858,9306,2013,<extra_id_0> is the head coach of Paris Saint-Germain.,<extra_id_0> Laurent Blanc <extra_id_1>
859,9317,2013,<extra_id_0> is the head coach of FC Petrolul Ploiești.,<extra_id_0> Cosmin Contra <extra_id_1>
860,9326,2013,<extra_id_0> is the head coach of FC Steaua București.,<extra_id_0> Laurențiu Reghecampf <extra_id_1>
861,9337,2013,<extra_id_0> is the head coach of Louisville Cardinals men's basketball.,<extra_id_0> Rick Pitino <extra_id_1>
862,9350,2013,<extra_id_0> is the head coach of Philadelphia Union.,<extra_id_0> John Hackworth <extra_id_1>
863,9367,2013,<extra_id_0> is the head coach of Molde FK.,<extra_id_0> Ole Gunnar Solskjær <extra_id_1>
864,9378,2013,<extra_id_0> is the head coach of Galatasaray S.K..,<extra_id_0> Fatih Terim <extra_id_1>
865,9395,2013,<extra_id_0> is the head coach of Motherwell F.C..,<extra_id_0> Stuart McCall <extra_id_1>
866,9407,2013,<extra_id_0> is the head coach of AFC Bournemouth.,<extra_id_0> Eddie Howe <extra_id_1>
867,9422,2013,<extra_id_0> is the head coach of Hammarby Fotboll.,<extra_id_0> Gregg Berhalter <extra_id_1>
868,9440,2013,<extra_id_0> is the head coach of MŠK Žilina.,<extra_id_0> Adrián Guľa <extra_id_1>
869,9464,2013,<extra_id_0> is the head coach of Greenock Morton F.C..,<extra_id_0> Allan Moore <extra_id_1>
870,9468,2013,<extra_id_0> is the head coach of FK Vardar.,<extra_id_0> Blagoja Milevski <extra_id_1>
871,9479,2013,<extra_id_0> is the head coach of FC Prishtina.,<extra_id_0> Afrim Tovërlani <extra_id_1>
872,9490,2013,<extra_id_0> is the head coach of Penn FC.,<extra_id_0> Bill Becher <extra_id_1>
873,9505,2013,<extra_id_0> is the head coach of HŠK Zrinjski Mostar.,<extra_id_0> Branko Karačić <extra_id_1>
874,9509,2013,<extra_id_0> is the head coach of Helsingin Jalkapalloklubi.,<extra_id_0> Sixten Boström <extra_id_1>
875,9524,2013,<extra_id_0> is the head coach of Gap Connah's Quay F.C..,<extra_id_0> Mark McGregor <extra_id_1>
876,9546,2013,<extra_id_0> is the head coach of FC Academica Clinceni.,<extra_id_0> Valentin Bădoi <extra_id_1>
877,9554,2013,<extra_id_0> is the head coach of Atalanta B.C..,<extra_id_0> Stefano Colantuono <extra_id_1>
878,9565,2013,<extra_id_0> is the head coach of FCU Craiova 1948.,<extra_id_0> Nicolò Napoli <extra_id_1>
879,9590,2013,<extra_id_0> is the head coach of PFC CSKA Moscow.,<extra_id_0> Leonid Slutsky <extra_id_1>
880,9604,2013,<extra_id_0> is the head coach of NK Osijek.,<extra_id_0> Stanko Mršić <extra_id_1>
881,9610,2013,<extra_id_0> is the head coach of B36 Tórshavn.,<extra_id_0> Mikkjal Thomassen <extra_id_1>
882,9617,2013,<extra_id_0> is the head coach of KV Mechelen.,<extra_id_0> Harm van Veldhoven <extra_id_1>
883,9638,2013,<extra_id_0> is the head coach of Śląsk Wrocław.,<extra_id_0> Stanislav Levý <extra_id_1>
884,9652,2013,<extra_id_0> is the head coach of Brentford F.C..,<extra_id_0> Mark Warburton <extra_id_1>
885,9662,2013,<extra_id_0> is the head coach of Cowdenbeath F.C..,<extra_id_0> Colin Cameron <extra_id_1>
886,9668,2013,<extra_id_0> is the head coach of FC Rostov.,<extra_id_0> Miodrag Božović <extra_id_1>
887,9675,2013,<extra_id_0> is the head coach of EF Pro Cycling.,<extra_id_0> Andreas Klier <extra_id_1>
888,9683,2013,<extra_id_0> is the head coach of Pogoń Szczecin.,<extra_id_0> Dariusz Wdowczyk <extra_id_1>
889,9694,2013,<extra_id_0> is the head coach of Deceuninck-Quick-Step.,<extra_id_0> Brian Holm <extra_id_1>
890,9712,2013,<extra_id_0> is the head coach of Östersunds FK.,<extra_id_0> Graham Potter <extra_id_1>
891,9734,2013,<extra_id_0> is the head coach of SV Waldhof Mannheim.,<extra_id_0> Reiner Hollich <extra_id_1>
892,9745,2013,<extra_id_0> is the head coach of Belarus national football team.,<extra_id_0> Georgi Kondratiev <extra_id_1>
893,9757,2013,<extra_id_0> is the head coach of CSM Politehnica Iași.,<extra_id_0> Sorin Cârțu <extra_id_1>
894,9773,2013,<extra_id_0> is the head coach of Novo Nordisk.,<extra_id_0> Massimo Podenzana <extra_id_1>
895,9782,2013,<extra_id_0> is the head coach of Alpecin-Fenix.,<extra_id_0> Adrie van der Poel <extra_id_1>
896,9802,2013,<extra_id_0> is the head coach of FC Aarau.,<extra_id_0> René Weiler <extra_id_1>
897,9819,2013,<extra_id_0> is the head coach of FC Urartu.,<extra_id_0> Volodymyr Pyatenko <extra_id_1>
898,9828,2013,<extra_id_0> is the head coach of SK Sigma Olomouc.,<extra_id_0> Zdeněk Psotka <extra_id_1>
899,9835,2013,<extra_id_0> is the head coach of FC Slutsk.,<extra_id_0> Yuriy Krot <extra_id_1>
900,9850,2013,<extra_id_0> is the head coach of Gimnàstic de Tarragona.,<extra_id_0> Santi Castillejo <extra_id_1>
901,9876,2013,<extra_id_0> is the head coach of Wolfsberger AC.,<extra_id_0> Nenad Bjelica <extra_id_1>
902,9893,2013,<extra_id_0> is the head coach of SV Wacker Burghausen.,<extra_id_0> Uwe Wolf <extra_id_1>
903,9904,2013,<extra_id_0> is the head coach of Florida Gators women's basketball.,<extra_id_0> Amanda Butler <extra_id_1>
904,9920,2013,<extra_id_0> is the head coach of FC Viitorul Constanța.,<extra_id_0> Gheorghe Hagi <extra_id_1>
905,9945,2013,<extra_id_0> is the head coach of FC Neman Grodno.,<extra_id_0> Sergey Solodovnikov <extra_id_1>
906,9955,2013,<extra_id_0> is the head coach of CF Fuenlabrada.,<extra_id_0> José María Salmerón <extra_id_1>
907,9964,2013,<extra_id_0> is the head coach of FC Mordovia Saransk.,<extra_id_0> Dorinel Munteanu <extra_id_1>
908,9969,2013,<extra_id_0> is the head coach of FC Slavia-Mozyr.,<extra_id_0> Yuriy Maleyev <extra_id_1>
909,9998,2013,<extra_id_0> is the head coach of Royal Excel Mouscron.,<extra_id_0> Arnaud Dos Santos <extra_id_1>
910,10013,2013,<extra_id_0> is the head coach of Thespakusatsu Gunma.,<extra_id_0> Tadahiro Akiba <extra_id_1>
911,10024,2013,<extra_id_0> is the head coach of Íþróttabandalag Vestmannaeyja.,<extra_id_0> Hermann Hreiðarsson <extra_id_1>
912,10032,2013,<extra_id_0> is the head coach of WB Veranclassic Aqua Protect.,<extra_id_0> Michel Dernies <extra_id_1>
913,10045,2013,<extra_id_0> is the head coach of FC Smolevichi.,<extra_id_0> Yuri Puntus <extra_id_1>
914,10054,2013,<extra_id_0> is the head coach of FC Naftan Novopolotsk.,<extra_id_0> Pavel Kucherov <extra_id_1>
915,10086,2013,Google is owned by <extra_id_0>.,<extra_id_0> Eric Schmidt <extra_id_1>
916,10094,2013,Charlotte Hornets is owned by <extra_id_0>.,<extra_id_0> Michael Jordan <extra_id_1>
917,10105,2013,Nordland Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
918,10116,2013,Phase 10 is owned by <extra_id_0>.,<extra_id_0> Mattel <extra_id_1>
919,10127,2013,Flåm Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
920,10138,2013,Bergen Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
921,10149,2013,VK is owned by <extra_id_0>.,<extra_id_0> Yitzchak Mirilashvili <extra_id_1>
922,10154,2013,Rover is owned by <extra_id_0>.,<extra_id_0> Land Rover Ltd. <extra_id_1>
923,10165,2013,Wind River Systems is owned by <extra_id_0>.,<extra_id_0> Intel <extra_id_1>
924,10176,2013,Stratolaunch Systems is owned by <extra_id_0>.,<extra_id_0> Vulcan Inc. <extra_id_1>
925,10187,2013,Rauma Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
926,10198,2013,Yokohama DeNA BayStars is owned by <extra_id_0>.,<extra_id_0> DeNA <extra_id_1>
927,10209,2013,Rosewood Hotel Group is owned by <extra_id_0>.,<extra_id_0> New World China Land <extra_id_1>
928,10220,2013,Lanai is owned by <extra_id_0>.,<extra_id_0> Larry Ellison <extra_id_1>
929,10231,2013,Eurosport is owned by <extra_id_0>.,<extra_id_0> Discovery Inc. <extra_id_1>
930,10242,2013,Havas is owned by <extra_id_0>.,<extra_id_0> Bolloré <extra_id_1>
931,10262,2013,Rizzoli Libri is owned by <extra_id_0>.,<extra_id_0> RCS MediaGroup <extra_id_1>
932,10273,2013,SourceForge is owned by <extra_id_0>.,<extra_id_0> Dice.com <extra_id_1>
933,10277,2013,Boston Dynamics is owned by <extra_id_0>.,<extra_id_0> X <extra_id_1>
934,10288,2013,Tanimachi Line is owned by <extra_id_0>.,<extra_id_0> Osaka Municipal Transportation Bureau <extra_id_1>
935,10299,2013,Ruptly is owned by <extra_id_0>.,<extra_id_0> RT <extra_id_1>
936,10308,2013,Stade Pierre-Mauroy is owned by <extra_id_0>.,<extra_id_0> Eiffage <extra_id_1>
937,10319,2013,The Free Lance–Star is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
938,10330,2013,Place Ville Marie is owned by <extra_id_0>.,<extra_id_0> Ivanhoe Cambridge <extra_id_1>
939,10342,2013,Duracell is owned by <extra_id_0>.,<extra_id_0> Procter & Gamble <extra_id_1>
940,10353,2013,Westfield Wheaton is owned by <extra_id_0>.,<extra_id_0> Westfield Group <extra_id_1>
941,10364,2013,Hero is owned by <extra_id_0>.,<extra_id_0> Creative Programs <extra_id_1>
942,10375,2013,Thawte Consulting is owned by <extra_id_0>.,<extra_id_0> NortonLifeLock <extra_id_1>
943,10386,2013,Viasat is owned by <extra_id_0>.,<extra_id_0> Modern Times Group <extra_id_1>
944,10397,2013,Dovre Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
945,10408,2013,Fox Entertainment Group is owned by <extra_id_0>.,<extra_id_0> 21st Century Fox <extra_id_1>
946,10419,2013,RV Melville is owned by <extra_id_0>.,<extra_id_0> United States Navy <extra_id_1>
947,10430,2013,Stadio Friuli is owned by <extra_id_0>.,<extra_id_0> Udine <extra_id_1>
948,10440,2013,Nordic Regional Airlines is owned by <extra_id_0>.,<extra_id_0> Flybe <extra_id_1>
949,10451,2013,TechCrunch is owned by <extra_id_0>.,<extra_id_0> AOL <extra_id_1>
950,10462,2013,Boy and Dog in a Johnnypump is owned by <extra_id_0>.,<extra_id_0> Peter M. Brant <extra_id_1>
951,10473,2013,Têtu is owned by <extra_id_0>.,<extra_id_0> Pierre Bergé <extra_id_1>
952,10479,2013,Hilton Athens is owned by <extra_id_0>.,<extra_id_0> Alpha Bank <extra_id_1>
953,10490,2013,BlaBlaBus is owned by <extra_id_0>.,<extra_id_0> SNCF <extra_id_1>
954,10501,2013,Rauma shipyard is owned by <extra_id_0>.,<extra_id_0> STX Finland Oy <extra_id_1>
955,10512,2013,PanAmericano is owned by <extra_id_0>.,<extra_id_0> BTG Pactual <extra_id_1>
956,10523,2013,Hamburger Abendblatt is owned by <extra_id_0>.,<extra_id_0> Axel Springer SE <extra_id_1>
957,10534,2013,Rabbit is owned by <extra_id_0>.,<extra_id_0> S. I. Newhouse <extra_id_1>
958,10545,2013,Mountain Studios is owned by <extra_id_0>.,<extra_id_0> Mercury Phoenix Trust <extra_id_1>
959,10556,2013,Wells Fargo Center is owned by <extra_id_0>.,<extra_id_0> Ivanhoe Cambridge <extra_id_1>
960,10567,2013,Eastern Acoustic Works is owned by <extra_id_0>.,<extra_id_0> LOUD Technologies <extra_id_1>
961,10586,2013,Match! Game is owned by <extra_id_0>.,<extra_id_0> All-Russia State Television and Radio Broadcasting Company <extra_id_1>
962,10597,2013,Angaston Power Station is owned by <extra_id_0>.,<extra_id_0> Infratil <extra_id_1>
963,10608,2013,Portrait of Professor Benjamin H. Rand is owned by <extra_id_0>.,<extra_id_0> Crystal Bridges Museum of American Art <extra_id_1>
964,10619,2013,Linha do Sul is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
965,10630,2013,Linha do Oeste is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
966,10641,2013,Dothan Eagle is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
967,10652,2013,Leixões railway line is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
968,10663,2013,Danville Register & Bee is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
969,10674,2013,Ramal de Braga is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
970,10685,2013,Kevitsa mine is owned by <extra_id_0>.,<extra_id_0> First Quantum Minerals <extra_id_1>
