index,original,date,input,output
751,8294,2011,<extra_id_0> is the head of the government of British Columbia.,<extra_id_0> Christy Clark <extra_id_1>
752,8305,2011,<extra_id_0> is the head of the government of Budapest.,<extra_id_0> István Tarlós <extra_id_1>
753,8315,2011,<extra_id_0> is the head of the government of Florida.,<extra_id_0> Rick Scott <extra_id_1>
754,8326,2011,<extra_id_0> is the head of the government of Phoenix.,<extra_id_0> Phil Gordon <extra_id_1>
755,8331,2011,<extra_id_0> is the head of the government of Stuttgart.,<extra_id_0> Wolfgang Schuster <extra_id_1>
756,8342,2011,<extra_id_0> is the head of the government of San Francisco.,<extra_id_0> Gavin Newsom <extra_id_1>
757,8353,2011,<extra_id_0> is the head of the government of Istanbul.,<extra_id_0> Kadir Topbaş <extra_id_1>
758,8364,2011,<extra_id_0> is the head of the government of Manila.,<extra_id_0> Alfredo Lim <extra_id_1>
759,8375,2011,<extra_id_0> is the head of the government of Memphis.,<extra_id_0> A C Wharton <extra_id_1>
760,8398,2011,<extra_id_0> is the head of the government of Austria.,<extra_id_0> Werner Faymann <extra_id_1>
761,8409,2011,<extra_id_0> is the head of the government of St. Louis.,<extra_id_0> Francis G. Slay <extra_id_1>
762,8420,2011,<extra_id_0> is the head of the government of Hawaii.,<extra_id_0> Neil Abercrombie <extra_id_1>
763,8430,2011,<extra_id_0> is the head of the government of Connecticut.,<extra_id_0> Dannel Malloy <extra_id_1>
764,8446,2011,<extra_id_0> is the head of the government of Milan.,<extra_id_0> Letizia Moratti <extra_id_1>
765,8457,2011,<extra_id_0> is the head of the government of Athens.,<extra_id_0> Georgios Kaminis <extra_id_1>
766,8475,2011,<extra_id_0> is the head of the government of Montreal.,<extra_id_0> Gérald Tremblay <extra_id_1>
767,8486,2011,<extra_id_0> is the head of the government of Sarawak.,<extra_id_0> Abdul Taib Mahmud <extra_id_1>
768,8504,2011,<extra_id_0> is the head of the government of Tunisia.,<extra_id_0> Hamadi Jebali <extra_id_1>
769,8522,2011,<extra_id_0> is the head of the government of Dresden.,<extra_id_0> Helma Orosz <extra_id_1>
770,8532,2011,<extra_id_0> is the head of the government of Andorra.,<extra_id_0> Antoni Martí <extra_id_1>
771,8543,2011,<extra_id_0> is the head of the government of Czech Republic.,<extra_id_0> Petr Nečas <extra_id_1>
772,8554,2011,<extra_id_0> is the head of the government of Lyon.,<extra_id_0> Gérard Collomb <extra_id_1>
773,8565,2011,<extra_id_0> is the head of the government of Tainan.,<extra_id_0> Lai Ching-te <extra_id_1>
774,8576,2011,<extra_id_0> is the head of the government of Hoboken.,<extra_id_0> Dawn Zimmer <extra_id_1>
775,8591,2011,<extra_id_0> is the head of the government of Prince Edward Island.,<extra_id_0> Robert Ghiz <extra_id_1>
776,8602,2011,<extra_id_0> is the head of the government of Marseille.,<extra_id_0> Jean-Claude Gaudin <extra_id_1>
777,8613,2011,<extra_id_0> is the head of the government of Cameroon.,<extra_id_0> Philémon Yang <extra_id_1>
778,8624,2011,<extra_id_0> is the head of the government of Bremen.,<extra_id_0> Jens Böhrnsen <extra_id_1>
779,8635,2011,<extra_id_0> is the head of the government of Manitoba.,<extra_id_0> Greg Selinger <extra_id_1>
780,8646,2011,<extra_id_0> is the head of the government of Ithaca.,<extra_id_0> Carolyn K. Peterson <extra_id_1>
781,8678,2011,<extra_id_0> is the head of the government of Portland.,<extra_id_0> Michael F. Brennan <extra_id_1>
782,8689,2011,<extra_id_0> is the head of the government of Community of Valencia.,<extra_id_0> Francisco Camps <extra_id_1>
783,8700,2011,<extra_id_0> is the head of the government of The Hague.,<extra_id_0> Jozias van Aartsen <extra_id_1>
784,8711,2011,<extra_id_0> is the head of the government of Batangas.,<extra_id_0> Vilma Santos <extra_id_1>
785,8728,2011,<extra_id_0> is the head of the government of Campania.,<extra_id_0> Stefano Caldoro <extra_id_1>
786,8744,2011,<extra_id_0> is the head of the government of Navarre.,<extra_id_0> Miguel Sanz <extra_id_1>
787,8761,2011,<extra_id_0> is the head of the government of Okinawa Prefecture.,<extra_id_0> Hirokazu Nakaima <extra_id_1>
788,8772,2011,<extra_id_0> is the head of the government of Kinmen.,<extra_id_0> Li Wo-shi <extra_id_1>
789,8783,2011,<extra_id_0> is the head of the government of Dordrecht.,<extra_id_0> Arno Brok <extra_id_1>
790,8790,2011,<extra_id_0> is the head of the government of British Virgin Islands.,<extra_id_0> Orlando Smith <extra_id_1>
791,8801,2011,<extra_id_0> is the head of the government of Guadeloupe.,<extra_id_0> Victorin Lurel <extra_id_1>
792,8815,2011,<extra_id_0> is the head of the government of Chișinău.,<extra_id_0> Dorin Chirtoacă <extra_id_1>
793,8826,2011,<extra_id_0> is the head of the government of Emilia-Romagna.,<extra_id_0> Vasco Errani <extra_id_1>
794,8837,2011,<extra_id_0> is the head of the government of Western Cape.,<extra_id_0> Helen Zille <extra_id_1>
795,8848,2011,<extra_id_0> is the head of the government of Molenbeek-Saint-Jean.,<extra_id_0> Philippe Moureaux <extra_id_1>
796,8857,2011,<extra_id_0> is the head of the government of Saarbrücken.,<extra_id_0> Charlotte Britz <extra_id_1>
797,8868,2011,<extra_id_0> is the head of the government of Baden-Württemberg.,<extra_id_0> Stefan Mappus <extra_id_1>
798,8879,2011,<extra_id_0> is the head of the government of Niigata Prefecture.,<extra_id_0> Hirohiko Izumida <extra_id_1>
799,8890,2011,<extra_id_0> is the head of the government of Saarland.,<extra_id_0> Annegret Kramp-Karrenbauer <extra_id_1>
800,8901,2011,<extra_id_0> is the head of the government of Province of Buenos Aires.,<extra_id_0> Daniel Scioli <extra_id_1>
801,8912,2011,<extra_id_0> is the head of the government of Brandenburg.,<extra_id_0> Matthias Platzeck <extra_id_1>
802,8923,2011,<extra_id_0> is the head of the government of Varese.,<extra_id_0> Attilio Fontana <extra_id_1>
803,8940,2011,<extra_id_0> is the head of the government of Pescara.,<extra_id_0> Luigi Albore Mascia <extra_id_1>
804,8951,2011,<extra_id_0> is the head of the government of Saratov Oblast.,<extra_id_0> Pavel Ipatov <extra_id_1>
805,8962,2011,<extra_id_0> is the head of the government of Maori Party.,<extra_id_0> Tariana Turia <extra_id_1>
806,8972,2011,<extra_id_0> is the head of the government of Piedmont.,<extra_id_0> Roberto Cota <extra_id_1>
807,8983,2011,<extra_id_0> is the head of the government of Kyōto Prefecture.,<extra_id_0> Keiji Yamada <extra_id_1>
808,8994,2011,<extra_id_0> is the head of the government of Sahrawi Arab Democratic Republic.,<extra_id_0> Abdelkader Taleb Omar <extra_id_1>
809,9005,2011,<extra_id_0> is the head of the government of Chaco Province.,<extra_id_0> Jorge Capitanich <extra_id_1>
810,9016,2011,<extra_id_0> is the head of the government of Le Mans.,<extra_id_0> Jean-Claude Boulard <extra_id_1>
811,9027,2011,<extra_id_0> is the head of the government of Plzeň Region.,<extra_id_0> Milan Chovanec <extra_id_1>
812,9032,2011,<extra_id_0> is the head of the government of Changhua County.,<extra_id_0> Cho Po-yuan <extra_id_1>
813,9043,2011,<extra_id_0> is the head of the government of Limpopo.,<extra_id_0> Cassel Mathale <extra_id_1>
814,9054,2011,<extra_id_0> is the head of the government of Amsterdam.,<extra_id_0> Eberhard van der Laan <extra_id_1>
815,9065,2011,<extra_id_0> is the head of the government of Ilocos Norte.,<extra_id_0> Imee Marcos <extra_id_1>
816,9085,2011,<extra_id_0> is the head of the government of Stord.,<extra_id_0> Liv Kari Eskeland <extra_id_1>
817,9093,2011,<extra_id_0> is the head of the government of Hsinchu County.,<extra_id_0> Chiu Ching-chun <extra_id_1>
818,9104,2011,<extra_id_0> is the head of the government of Vesthimmerland Municipality.,<extra_id_0> Knud Kristensen <extra_id_1>
819,9115,2011,<extra_id_0> is the head of the government of Budapest District IV.,<extra_id_0> Zsolt Wintermantel <extra_id_1>
820,9126,2011,<extra_id_0> is the head of the government of Municipality of Thessaloniki.,<extra_id_0> Yannis Boutaris <extra_id_1>
821,9145,2011,<extra_id_0> is the head of the government of Budapest District I.,<extra_id_0> Gábor Tamás Nagy <extra_id_1>
822,9156,2011,<extra_id_0> is the head of the government of Urban Community of Nantes Métropole.,<extra_id_0> Jean-Marc Ayrault <extra_id_1>
823,9166,2011,<extra_id_0> is the head of the government of Sector 5.,<extra_id_0> Marian Vanghelie <extra_id_1>
824,9177,2011,<extra_id_0> is the head coach of Philadelphia Eagles.,<extra_id_0> Andy Reid <extra_id_1>
825,9209,2011,<extra_id_0> is the head coach of Ineos Grenadier.,<extra_id_0> Servais Knaven <extra_id_1>
826,9220,2011,<extra_id_0> is the head coach of FC Barcelona.,<extra_id_0> Pep Guardiola <extra_id_1>
827,9255,2011,<extra_id_0> is the head coach of Aston Villa F.C..,<extra_id_0> Alex McLeish <extra_id_1>
828,9267,2011,<extra_id_0> is the head coach of Palermo FC.,<extra_id_0> Stefano Pioli <extra_id_1>
829,9272,2011,<extra_id_0> is the head coach of SC Oțelul Galați.,<extra_id_0> Stelian Bordeianu <extra_id_1>
830,9294,2011,<extra_id_0> is the head coach of New York Liberty.,<extra_id_0> John Whisenant <extra_id_1>
831,9304,2011,<extra_id_0> is the head coach of Paris Saint-Germain.,<extra_id_0> Carlo Ancelotti <extra_id_1>
832,9315,2011,<extra_id_0> is the head coach of FC Petrolul Ploiești.,<extra_id_0> Cosmin Contra <extra_id_1>
833,9335,2011,<extra_id_0> is the head coach of Louisville Cardinals men's basketball.,<extra_id_0> Rick Pitino <extra_id_1>
834,9348,2011,<extra_id_0> is the head coach of Philadelphia Union.,<extra_id_0> Piotr Nowak <extra_id_1>
835,9365,2011,<extra_id_0> is the head coach of Molde FK.,<extra_id_0> Ole Gunnar Solskjær <extra_id_1>
836,9376,2011,<extra_id_0> is the head coach of Galatasaray S.K..,<extra_id_0> Fatih Terim <extra_id_1>
837,9393,2011,<extra_id_0> is the head coach of Motherwell F.C..,<extra_id_0> Stuart McCall <extra_id_1>
838,9420,2011,<extra_id_0> is the head coach of Hammarby Fotboll.,<extra_id_0> Gregg Berhalter <extra_id_1>
839,9456,2011,<extra_id_0> is the head coach of Unione Sportiva Lecce.,<extra_id_0> Eusebio Di Francesco <extra_id_1>
840,9462,2011,<extra_id_0> is the head coach of Greenock Morton F.C..,<extra_id_0> Allan Moore <extra_id_1>
841,9488,2011,<extra_id_0> is the head coach of Penn FC.,<extra_id_0> Bill Becher <extra_id_1>
842,9504,2011,<extra_id_0> is the head coach of Calcio Catania.,<extra_id_0> Diego Simeone <extra_id_1>
843,9522,2011,<extra_id_0> is the head coach of Gap Connah's Quay F.C..,<extra_id_0> Mark McGregor <extra_id_1>
844,9552,2011,<extra_id_0> is the head coach of Atalanta B.C..,<extra_id_0> Stefano Colantuono <extra_id_1>
845,9563,2011,<extra_id_0> is the head coach of FCU Craiova 1948.,<extra_id_0> Nicolò Napoli <extra_id_1>
846,9574,2011,<extra_id_0> is the head coach of RCD Espanyol de Barcelona.,<extra_id_0> Mauricio Pochettino <extra_id_1>
847,9583,2011,<extra_id_0> is the head coach of A.C. ChievoVerona.,<extra_id_0> Stefano Pioli <extra_id_1>
848,9588,2011,<extra_id_0> is the head coach of PFC CSKA Moscow.,<extra_id_0> Leonid Slutsky <extra_id_1>
849,9608,2011,<extra_id_0> is the head coach of B36 Tórshavn.,<extra_id_0> Mikkjal Thomassen <extra_id_1>
850,9660,2011,<extra_id_0> is the head coach of Cowdenbeath F.C..,<extra_id_0> Colin Cameron <extra_id_1>
851,9692,2011,<extra_id_0> is the head coach of Deceuninck-Quick-Step.,<extra_id_0> Tom Steels <extra_id_1>
852,9702,2011,<extra_id_0> is the head coach of L.A.S.K. Linz.,<extra_id_0> Walter Schachner <extra_id_1>
853,9710,2011,<extra_id_0> is the head coach of Östersunds FK.,<extra_id_0> Graham Potter <extra_id_1>
854,9732,2011,<extra_id_0> is the head coach of SV Waldhof Mannheim.,<extra_id_0> Reiner Hollich <extra_id_1>
855,9743,2011,<extra_id_0> is the head coach of Belarus national football team.,<extra_id_0> Georgi Kondratiev <extra_id_1>
856,9771,2011,<extra_id_0> is the head coach of Novo Nordisk.,<extra_id_0> Massimo Podenzana <extra_id_1>
857,9784,2011,<extra_id_0> is the head coach of A.C. Pisa 1909.,<extra_id_0> Leonardo Semplici <extra_id_1>
858,9795,2011,<extra_id_0> is the head coach of An Post-ChainReaction.,<extra_id_0> Sean Kelly <extra_id_1>
859,9800,2011,<extra_id_0> is the head coach of FC Aarau.,<extra_id_0> René Weiler <extra_id_1>
860,9833,2011,<extra_id_0> is the head coach of FC Slutsk.,<extra_id_0> Yuriy Krot <extra_id_1>
861,9848,2011,<extra_id_0> is the head coach of Gimnàstic de Tarragona.,<extra_id_0> Juan Carlos Oliva <extra_id_1>
862,9874,2011,<extra_id_0> is the head coach of Wolfsberger AC.,<extra_id_0> Nenad Bjelica <extra_id_1>
863,9887,2011,<extra_id_0> is the head coach of Clube Desportivo das Aves.,<extra_id_0> Paulo Fonseca <extra_id_1>
864,9891,2011,<extra_id_0> is the head coach of SV Wacker Burghausen.,<extra_id_0> Rudolf Bommer <extra_id_1>
865,9902,2011,<extra_id_0> is the head coach of Florida Gators women's basketball.,<extra_id_0> Amanda Butler <extra_id_1>
866,9918,2011,<extra_id_0> is the head coach of FC Viitorul Constanța.,<extra_id_0> Gheorghe Hagi <extra_id_1>
867,9943,2011,<extra_id_0> is the head coach of FC Neman Grodno.,<extra_id_0> Sergey Solodovnikov <extra_id_1>
868,9953,2011,<extra_id_0> is the head coach of CF Fuenlabrada.,<extra_id_0> Antonio Rivas <extra_id_1>
869,9967,2011,<extra_id_0> is the head coach of FC Slavia-Mozyr.,<extra_id_0> Yuriy Maleyev <extra_id_1>
870,10030,2011,<extra_id_0> is the head coach of WB Veranclassic Aqua Protect.,<extra_id_0> Michel Dernies <extra_id_1>
871,10043,2011,<extra_id_0> is the head coach of FC Smolevichi.,<extra_id_0> Yuri Puntus <extra_id_1>
872,10052,2011,<extra_id_0> is the head coach of FC Naftan Novopolotsk.,<extra_id_0> Igor Kovalevich <extra_id_1>
873,10084,2011,Google is owned by <extra_id_0>.,<extra_id_0> Eric Schmidt <extra_id_1>
874,10092,2011,Charlotte Hornets is owned by <extra_id_0>.,<extra_id_0> Michael Jordan <extra_id_1>
875,10103,2011,Nordland Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
876,10114,2011,Phase 10 is owned by <extra_id_0>.,<extra_id_0> Mattel <extra_id_1>
877,10125,2011,Flåm Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
878,10136,2011,Bergen Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
879,10147,2011,VK is owned by <extra_id_0>.,<extra_id_0> Yitzchak Mirilashvili <extra_id_1>
880,10152,2011,Rover is owned by <extra_id_0>.,<extra_id_0> Land Rover Ltd. <extra_id_1>
881,10163,2011,Wind River Systems is owned by <extra_id_0>.,<extra_id_0> Intel <extra_id_1>
882,10174,2011,Stratolaunch Systems is owned by <extra_id_0>.,<extra_id_0> Vulcan Inc. <extra_id_1>
883,10185,2011,Rauma Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
884,10196,2011,Yokohama DeNA BayStars is owned by <extra_id_0>.,<extra_id_0> Tokyo Broadcasting System Holdings <extra_id_1>
885,10207,2011,Rosewood Hotel Group is owned by <extra_id_0>.,<extra_id_0> New World China Land <extra_id_1>
886,10218,2011,Lanai is owned by <extra_id_0>.,<extra_id_0> David H. Murdock <extra_id_1>
887,10229,2011,Eurosport is owned by <extra_id_0>.,<extra_id_0> TF1 Group <extra_id_1>
888,10240,2011,Havas is owned by <extra_id_0>.,<extra_id_0> Bolloré <extra_id_1>
889,10260,2011,Rizzoli Libri is owned by <extra_id_0>.,<extra_id_0> RCS MediaGroup <extra_id_1>
890,10271,2011,SourceForge is owned by <extra_id_0>.,<extra_id_0> Vera Augustin Research <extra_id_1>
891,10286,2011,Tanimachi Line is owned by <extra_id_0>.,<extra_id_0> Osaka Municipal Transportation Bureau <extra_id_1>
892,10297,2011,Ruptly is owned by <extra_id_0>.,<extra_id_0> RT <extra_id_1>
893,10317,2011,The Free Lance–Star is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
894,10328,2011,Place Ville Marie is owned by <extra_id_0>.,<extra_id_0> Ivanhoe Cambridge <extra_id_1>
895,10340,2011,Duracell is owned by <extra_id_0>.,<extra_id_0> Procter & Gamble <extra_id_1>
896,10351,2011,Westfield Wheaton is owned by <extra_id_0>.,<extra_id_0> Westfield Group <extra_id_1>
897,10362,2011,Hero is owned by <extra_id_0>.,<extra_id_0> Creative Programs <extra_id_1>
898,10373,2011,Thawte Consulting is owned by <extra_id_0>.,<extra_id_0> NortonLifeLock <extra_id_1>
899,10384,2011,Viasat is owned by <extra_id_0>.,<extra_id_0> Modern Times Group <extra_id_1>
900,10395,2011,Dovre Line is owned by <extra_id_0>.,<extra_id_0> Norwegian National Rail Administration <extra_id_1>
901,10406,2011,Fox Entertainment Group is owned by <extra_id_0>.,<extra_id_0> News Corporation <extra_id_1>
902,10417,2011,RV Melville is owned by <extra_id_0>.,<extra_id_0> United States Navy <extra_id_1>
903,10428,2011,Stadio Friuli is owned by <extra_id_0>.,<extra_id_0> Udine <extra_id_1>
904,10438,2011,Nordic Regional Airlines is owned by <extra_id_0>.,<extra_id_0> Flybe <extra_id_1>
905,10449,2011,TechCrunch is owned by <extra_id_0>.,<extra_id_0> AOL <extra_id_1>
906,10460,2011,Boy and Dog in a Johnnypump is owned by <extra_id_0>.,<extra_id_0> Peter M. Brant <extra_id_1>
907,10471,2011,Têtu is owned by <extra_id_0>.,<extra_id_0> Pierre Bergé <extra_id_1>
908,10477,2011,Hilton Athens is owned by <extra_id_0>.,<extra_id_0> Alpha Bank <extra_id_1>
909,10488,2011,BlaBlaBus is owned by <extra_id_0>.,<extra_id_0> SNCF <extra_id_1>
910,10499,2011,Rauma shipyard is owned by <extra_id_0>.,<extra_id_0> STX Finland Oy <extra_id_1>
911,10510,2011,PanAmericano is owned by <extra_id_0>.,<extra_id_0> BTG Pactual <extra_id_1>
912,10521,2011,Hamburger Abendblatt is owned by <extra_id_0>.,<extra_id_0> Axel Springer SE <extra_id_1>
913,10532,2011,Rabbit is owned by <extra_id_0>.,<extra_id_0> S. I. Newhouse <extra_id_1>
914,10543,2011,Mountain Studios is owned by <extra_id_0>.,<extra_id_0> David Richards <extra_id_1>
915,10554,2011,Wells Fargo Center is owned by <extra_id_0>.,<extra_id_0> Beacon Capital Partners <extra_id_1>
916,10565,2011,Eastern Acoustic Works is owned by <extra_id_0>.,<extra_id_0> LOUD Technologies <extra_id_1>
917,10576,2011,Fox Mobile Entertainment is owned by <extra_id_0>.,<extra_id_0> News Corporation <extra_id_1>
918,10584,2011,Match! Game is owned by <extra_id_0>.,<extra_id_0> All-Russia State Television and Radio Broadcasting Company <extra_id_1>
919,10595,2011,Angaston Power Station is owned by <extra_id_0>.,<extra_id_0> Infratil <extra_id_1>
920,10606,2011,Portrait of Professor Benjamin H. Rand is owned by <extra_id_0>.,<extra_id_0> Crystal Bridges Museum of American Art <extra_id_1>
921,10617,2011,Linha do Sul is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
922,10628,2011,Linha do Oeste is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
923,10639,2011,Dothan Eagle is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
924,10650,2011,Leixões railway line is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
925,10661,2011,Danville Register & Bee is owned by <extra_id_0>.,<extra_id_0> Berkshire Hathaway <extra_id_1>
926,10672,2011,Ramal de Braga is owned by <extra_id_0>.,<extra_id_0> REFER <extra_id_1>
927,10683,2011,Kevitsa mine is owned by <extra_id_0>.,<extra_id_0> First Quantum Minerals <extra_id_1>
