id,date,input,output
2086,2018,"In 2018, <extra_id_0> is the chair of Bundestag of Germany.",<extra_id_0> Wolfgang Schäuble <extra_id_1>
2087,2018,"In 2018, <extra_id_0> is the head of the government of Hsinchu County.",<extra_id_0> Chiu Ching-chun <extra_id_1>
2088,2018,"In 2018, Michèle Tertilt works for <extra_id_0>.",<extra_id_0> University of Mannheim <extra_id_1>
2089,2018,"In 2018, <extra_id_0> is the chair of Mejlis of the Crimean Tatar People.",<extra_id_0> Refat Chubarov <extra_id_1>
2090,2018,"In 2018, <extra_id_0> is the chair of presidential transition of Donald Trump.",<extra_id_0> Mike Pence <extra_id_1>
2091,2018,"In 2018, Ibram X. Kendi works for <extra_id_0>.",<extra_id_0> American University <extra_id_1>
2092,2018,"In 2018, Omar Radi works for <extra_id_0>.",<extra_id_0> Middle East Eye <extra_id_1>
2093,2018,"In 2018, Dragan Čavić is a member of the <extra_id_0>.",<extra_id_0> National Democratic Movement <extra_id_1>
2094,2018,"In 2018, <extra_id_0> is the head coach of FC Kairat.",<extra_id_0> Carlos Alós Ferrer <extra_id_1>
2095,2018,"In 2018, Douglas Costa plays for <extra_id_0>.",<extra_id_0> Brazil national football team <extra_id_1>
2096,2018,"In 2018, <extra_id_0> is the head coach of G.D. Chaves.",<extra_id_0> Daniel Ramos <extra_id_1>
2097,2018,"In 2018, Eric Musselman works for <extra_id_0>.","<extra_id_0> University of Nevada, Reno <extra_id_1>"
2098,2018,"In 2018, Karmichael Hunt plays for <extra_id_0>.",<extra_id_0> Queensland Reds <extra_id_1>
2099,2018,"In 2018, Didier Drogba plays for <extra_id_0>.",<extra_id_0> Phoenix Rising FC <extra_id_1>
2100,2018,"In 2018, <extra_id_0> is the chair of University of Richmond.",<extra_id_0> Ronald Crutcher <extra_id_1>
2101,2018,"In 2018, <extra_id_0> is the head coach of Belarus national under-21 football team.",<extra_id_0> Mikhail Markhel <extra_id_1>
2102,2018,"In 2018, Christina Pagel works for <extra_id_0>.",<extra_id_0> University College London <extra_id_1>
2103,2018,"In 2018, <extra_id_0> is the head of the government of Södermanland County.",<extra_id_0> Liselott Hagberg <extra_id_1>
2104,2018,"In 2018, <extra_id_0> is the head coach of FC Viktoryja Marjina Horka.",<extra_id_0> Andrei Khripach <extra_id_1>
2105,2018,"In 2018, Tarō Yamamoto is a member of the <extra_id_0>.",<extra_id_0> Liberal Party <extra_id_1>
2106,2018,"In 2018, <extra_id_0> is the chair of Schloss Dagstuhl – Leibniz Center for Informatics.",<extra_id_0> Raimund Seidel <extra_id_1>
2107,2018,"In 2018, Angaston Power Station is owned by <extra_id_0>.",<extra_id_0> Snowy Hydro <extra_id_1>
2108,2018,"In 2018, <extra_id_0> is the head of the government of Federated States of Micronesia.",<extra_id_0> Peter M. Christian <extra_id_1>
2109,2018,"In 2018, <extra_id_0> is the chair of Agenda (think tank).",<extra_id_0> Geir Lippestad <extra_id_1>
2110,2018,"In 2018, <extra_id_0> is the chair of United States Soccer Federation.",<extra_id_0> Carlos Cordeiro <extra_id_1>
2111,2018,"In 2018, <extra_id_0> is the head coach of PFC Litex Lovech.",<extra_id_0> Ljupko Petrović <extra_id_1>
2112,2018,"In 2018, Peter Coles works for <extra_id_0>.",<extra_id_0> University of Sussex <extra_id_1>
2113,2018,"In 2018, <extra_id_0> is the head coach of OFC Etar Veliko Tarnovo.",<extra_id_0> Krasimir Balakov <extra_id_1>
2114,2018,"In 2018, David Joyce holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
2115,2018,"In 2018, Carrie Lam holds the position of <extra_id_0>.",<extra_id_0> Chief Executive of Hong Kong <extra_id_1>
2116,2018,"In 2018, Don Blankenship is a member of the <extra_id_0>.",<extra_id_0> Constitution Party <extra_id_1>
2117,2018,"In 2018, Mercedes Aráoz holds the position of <extra_id_0>.",<extra_id_0> President of the Council of Ministers of Peru <extra_id_1>
2118,2018,"In 2018, Adam Lallana plays for <extra_id_0>.",<extra_id_0> England national association football team <extra_id_1>
2119,2018,"In 2018, <extra_id_0> is the chair of Y Combinator.",<extra_id_0> Sam Altman <extra_id_1>
2120,2018,"In 2018, <extra_id_0> is the chair of NEOS – The New Austria.",<extra_id_0> Matthias Strolz <extra_id_1>
2121,2018,"In 2018, Rachel Carling-Jenkins is a member of the <extra_id_0>.",<extra_id_0> Australian Conservatives <extra_id_1>
2122,2018,"In 2018, <extra_id_0> is the chair of Scottish National Party.",<extra_id_0> Nicola Sturgeon <extra_id_1>
2123,2018,"In 2018, Dawn Hadley works for <extra_id_0>.",<extra_id_0> University of York <extra_id_1>
2124,2018,"In 2018, Mike Pompeo holds the position of <extra_id_0>.",<extra_id_0> United States Secretary of State <extra_id_1>
2125,2018,"In 2018, <extra_id_0> is the chair of National Police of Ukraine.",<extra_id_0> Serhiy Knyazev <extra_id_1>
2126,2018,"In 2018, Trần Đại Quang holds the position of <extra_id_0>.",<extra_id_0> President of Vietnam <extra_id_1>
2127,2018,"In 2018, José Rafael Abinader Wasaf is a member of the <extra_id_0>.",<extra_id_0> Modern Revolutionary Party <extra_id_1>
2128,2018,"In 2018, Callum Ferguson plays for <extra_id_0>.",<extra_id_0> Australia national cricket team <extra_id_1>
2129,2018,"In 2018, <extra_id_0> is the chair of Parliamentary Assembly of the Organization for Security and Co-operation in Europe.",<extra_id_0> Gigi Tsereteli <extra_id_1>
2130,2018,"In 2018, Barbara Bollier is a member of the <extra_id_0>.",<extra_id_0> Democratic Party <extra_id_1>
2131,2018,"In 2018, Shlomo Molla is a member of the <extra_id_0>.",<extra_id_0> Hatnuah <extra_id_1>
2132,2018,"In 2018, Eleanor Jane Milner-Gulland works for <extra_id_0>.",<extra_id_0> University of Oxford <extra_id_1>
2133,2018,"In 2018, <extra_id_0> is the head coach of Ethiopia national football team.",<extra_id_0> Ashenafi Bekele <extra_id_1>
2134,2018,"In 2018, Ieke Moerdijk works for <extra_id_0>.",<extra_id_0> Radboud University Nijmegen <extra_id_1>
2135,2018,"In 2018, Boston Dynamics is owned by <extra_id_0>.",<extra_id_0> SoftBank <extra_id_1>
2136,2018,"In 2018, Brent Grimes plays for <extra_id_0>.",<extra_id_0> Miami Dolphins <extra_id_1>
2137,2018,"In 2018, <extra_id_0> is the chair of Democratic Party.",<extra_id_0> Matteo Orfini <extra_id_1>
2138,2018,"In 2018, <extra_id_0> is the chair of Democratic Party.",<extra_id_0> Kohei Otsuka <extra_id_1>
2139,2018,"In 2018, <extra_id_0> is the chair of Democratic Party.",<extra_id_0> Corinne Cahen <extra_id_1>
2140,2018,"In 2018, <extra_id_0> is the chair of Democratic Party.",<extra_id_0> Zandaakhüügiin Enkhbold <extra_id_1>
2141,2018,"In 2018, Reid Travis attended <extra_id_0>.",<extra_id_0> Stanford University <extra_id_1>
2142,2018,"In 2018, <extra_id_0> is the head coach of Portimonense S.C..",<extra_id_0> António Folha <extra_id_1>
2143,2018,"In 2018, Gran Teatro Cervantes is owned by <extra_id_0>.",<extra_id_0> Spain <extra_id_1>
2144,2018,"In 2018, Chung Sye-kyun holds the position of <extra_id_0>.",<extra_id_0> Speaker of the National Assembly of South Korea <extra_id_1>
2145,2018,"In 2018, <extra_id_0> is the head coach of Cagliari Calcio.",<extra_id_0> Rolando Maran <extra_id_1>
2146,2018,"In 2018, <extra_id_0> is the head of the government of Jordan.",<extra_id_0> Hani al-Mulki <extra_id_1>
2147,2018,"In 2018, <extra_id_0> is the chair of World Uyghur Congress.",<extra_id_0> Dolkun Isa <extra_id_1>
2148,2018,"In 2018, <extra_id_0> is the head of the government of Budapest District IV.",<extra_id_0> Zsolt Wintermantel <extra_id_1>
2149,2018,"In 2018, Andre Iguodala plays for <extra_id_0>.",<extra_id_0> Golden State Warriors <extra_id_1>
2150,2018,"In 2018, <extra_id_0> is the head coach of Rubin Kazan.",<extra_id_0> Kurban Berdyev <extra_id_1>
2151,2018,"In 2018, Cameron Krutwig attended <extra_id_0>.",<extra_id_0> Loyola University Chicago <extra_id_1>
2152,2018,"In 2018, Paul Pogba plays for <extra_id_0>.",<extra_id_0> France national association football team <extra_id_1>
2153,2018,"In 2018, Fuller's Brewery is owned by <extra_id_0>.","<extra_id_0> Fuller, Smith & Turner <extra_id_1>"
2154,2018,"In 2018, Femke Merel van Kooten-Arissen is a member of the <extra_id_0>.",<extra_id_0> Party for the Animals <extra_id_1>
2155,2018,"In 2018, Franck Ferrand works for <extra_id_0>.",<extra_id_0> Radio Classique <extra_id_1>
2156,2018,"In 2018, Steve Alford works for <extra_id_0>.","<extra_id_0> University of California, Los Angeles <extra_id_1>"
2157,2018,"In 2018, <extra_id_0> is the head coach of Groupama-FDJ.",<extra_id_0> Sébastien Joly <extra_id_1>
2158,2018,"In 2018, Piers Robinson works for <extra_id_0>.",<extra_id_0> University of Sheffield <extra_id_1>
2159,2018,"In 2018, Naz Baloch is a member of the <extra_id_0>.",<extra_id_0> Pakistan Tehreek-e-Insaf <extra_id_1>
2160,2018,"In 2018, Marios Garoyian is a member of the <extra_id_0>.",<extra_id_0> Democratic Lineup <extra_id_1>
2161,2018,"In 2018, <extra_id_0> is the head coach of CS Pandurii Târgu Jiu.",<extra_id_0> Laurențiu Adrian Bogoi <extra_id_1>
2162,2018,"In 2018, Carlos Quintero plays for <extra_id_0>.",<extra_id_0> Real Madrid Fc <extra_id_1>
2163,2018,"In 2018, <extra_id_0> is the head coach of France national rugby union team.",<extra_id_0> Jacques Brunel <extra_id_1>
2164,2018,"In 2018, <extra_id_0> is the chair of Associazione Calcio Milan.",<extra_id_0> Paolo Scaroni <extra_id_1>
2165,2018,"In 2018, <extra_id_0> is the head coach of Associazione Calcio Milan.",<extra_id_0> Gennaro Gattuso <extra_id_1>
2166,2018,"In 2018, Associazione Calcio Milan is owned by <extra_id_0>.",<extra_id_0> Elliott Management Corporation <extra_id_1>
2167,2018,"In 2018, Enrico Costa is a member of the <extra_id_0>.",<extra_id_0> Popular Alternative <extra_id_1>
2168,2018,"In 2018, Dani Alves plays for <extra_id_0>.",<extra_id_0> Paris Saint-Germain <extra_id_1>
2169,2018,"In 2018, Bernd Lucke is a member of the <extra_id_0>.",<extra_id_0> Liberal Conservative Reformers <extra_id_1>
2170,2018,"In 2018, Sam Bradford plays for <extra_id_0>.",<extra_id_0> Philadelphia Eagles <extra_id_1>
2171,2018,"In 2018, <extra_id_0> is the head coach of Western Carolina Catamounts men's basketball.",<extra_id_0> Mark Prosser <extra_id_1>
2172,2018,"In 2018, <extra_id_0> is the head of the government of Compton.",<extra_id_0> Aja Brown <extra_id_1>
2173,2018,"In 2018, Enrico Carattoni is a member of the <extra_id_0>.",<extra_id_0> United Left <extra_id_1>
2174,2018,"In 2018, Paul Robinson plays for <extra_id_0>.",<extra_id_0> Burnley F.C. <extra_id_1>
2175,2018,"In 2018, <extra_id_0> is the chair of Eurelectric.",<extra_id_0> Francesco Starace <extra_id_1>
2176,2018,"In 2018, Joe Root plays for <extra_id_0>.",<extra_id_0> Sydney Thunder <extra_id_1>
2177,2018,"In 2018, <extra_id_0> is the head coach of Ivory Coast national football team.",<extra_id_0> Ibrahim Kamara <extra_id_1>
2178,2018,"In 2018, Wallace D. Loh works for <extra_id_0>.",<extra_id_0> University of Maryland <extra_id_1>
2179,2018,"In 2018, <extra_id_0> is the head of the government of Baton Rouge.",<extra_id_0> Sharon Weston Broome <extra_id_1>
2180,2018,"In 2018, Jean-Michel Clément is a member of the <extra_id_0>.",<extra_id_0> La République En Marche <extra_id_1>
2181,2018,"In 2018, Christophe Dessimoz works for <extra_id_0>.",<extra_id_0> University College London <extra_id_1>
2182,2018,"In 2018, <extra_id_0> is the head coach of FC Viktoria Plzeň.",<extra_id_0> Pavel Vrba <extra_id_1>
2183,2018,"In 2018, Paco González works for <extra_id_0>.",<extra_id_0> Cadena COPE <extra_id_1>
2184,2018,"In 2018, <extra_id_0> is the head coach of Feyenoord.",<extra_id_0> Giovanni van Bronckhorst <extra_id_1>
2185,2018,"In 2018, Simonetta Di Pippo works for <extra_id_0>.",<extra_id_0> United Nations Office for Outer Space Affairs <extra_id_1>
2186,2018,"In 2018, Zoi Konstantopoulou holds the position of <extra_id_0>.",<extra_id_0> chairperson <extra_id_1>
2187,2018,"In 2018, Zoi Konstantopoulou is a member of the <extra_id_0>.",<extra_id_0> Course of Freedom <extra_id_1>
2188,2018,"In 2018, <extra_id_0> is the head of the government of Oldenburg.",<extra_id_0> Jürgen Krogmann <extra_id_1>
2189,2018,"In 2018, Chris Andrews is a member of the <extra_id_0>.",<extra_id_0> Sinn Féin <extra_id_1>
2190,2018,"In 2018, Giorgos Samaras plays for <extra_id_0>.",<extra_id_0> Samsunspor <extra_id_1>
2191,2018,"In 2018, Michael Burton works for <extra_id_0>.",<extra_id_0> University of York <extra_id_1>
2192,2018,"In 2018, <extra_id_0> is the head coach of St Johnstone F.C..",<extra_id_0> Tommy Wright <extra_id_1>
2193,2018,"In 2018, <extra_id_0> is the head coach of FC Vysočina Jihlava.",<extra_id_0> Martin Svědík <extra_id_1>
2194,2018,"In 2018, Gerardo Pisarello is a member of the <extra_id_0>.",<extra_id_0> Barcelona en Comú <extra_id_1>
2195,2018,"In 2018, Joan Gabel works for <extra_id_0>.",<extra_id_0> University of South Carolina <extra_id_1>
2196,2018,"In 2018, Michael Yeung Ming-cheung holds the position of <extra_id_0>.",<extra_id_0> auxiliary bishop <extra_id_1>
2197,2018,"In 2018, Mariano Rajoy holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of Spain <extra_id_1>
2198,2018,"In 2018, <extra_id_0> is the head coach of Simona Halep.",<extra_id_0> Darren Cahill <extra_id_1>
2199,2018,"In 2018, Evangelos Venizelos is a member of the <extra_id_0>.",<extra_id_0> Panhellenic Socialist Movement <extra_id_1>
2200,2018,"In 2018, Marcia Bunge works for <extra_id_0>.",<extra_id_0> Gustavus Adolphus College <extra_id_1>
2201,2018,"In 2018, <extra_id_0> is the head coach of Basket Zielona Góra.",<extra_id_0> Igor Jovović <extra_id_1>
2202,2018,"In 2018, Naftali Bennett is a member of the <extra_id_0>.",<extra_id_0> The Jewish Home <extra_id_1>
2203,2018,"In 2018, <extra_id_0> is the head of the government of Kronoberg county.",<extra_id_0> Ingrid Burman <extra_id_1>
2204,2018,"In 2018, <extra_id_0> is the head coach of RB Leipzig.",<extra_id_0> Ralph Hasenhüttl <extra_id_1>
2205,2018,"In 2018, <extra_id_0> is the head coach of HNK Rijeka.",<extra_id_0> Igor Bišćan <extra_id_1>
2206,2018,"In 2018, <extra_id_0> is the head coach of Blackpool F.C..",<extra_id_0> Terry McPhillips <extra_id_1>
2207,2018,"In 2018, <extra_id_0> is the chair of Women's Equality Party.",<extra_id_0> Catherine Mayer <extra_id_1>
2208,2018,"In 2018, The Frisky is owned by <extra_id_0>.",<extra_id_0> CPX Interactive <extra_id_1>
2209,2018,"In 2018, Corrie Moreau works for <extra_id_0>.",<extra_id_0> Field Museum of Natural History <extra_id_1>
2210,2018,"In 2018, Dimitris Kremastinos is a member of the <extra_id_0>.",<extra_id_0> Democratic Alignment <extra_id_1>
2211,2018,"In 2018, Alan Kelly holds the position of <extra_id_0>.",<extra_id_0> Teachta Dála <extra_id_1>
2212,2018,"In 2018, <extra_id_0> is the head of the government of Community of Valencia.",<extra_id_0> Ximo Puig <extra_id_1>
2213,2018,"In 2018, Yehoshua Menachem Pollack is a member of the <extra_id_0>.",<extra_id_0> Bnei Torah <extra_id_1>
2214,2018,"In 2018, Leonid Sazanov works for <extra_id_0>.",<extra_id_0> Institute of Science and Technology <extra_id_1>
2215,2018,"In 2018, Sonny Perdue holds the position of <extra_id_0>.",<extra_id_0> United States Secretary of Agriculture <extra_id_1>
2216,2018,"In 2018, Ravichandran Ashwin plays for <extra_id_0>.",<extra_id_0> India national cricket team <extra_id_1>
2217,2018,"In 2018, Ciro Gomes is a member of the <extra_id_0>.",<extra_id_0> Democratic Labour Party <extra_id_1>
2218,2018,"In 2018, <extra_id_0> is the chair of Football Association of Thailand.",<extra_id_0> Somyot Poompanmoung <extra_id_1>
2219,2018,"In 2018, Linda Sánchez holds the position of <extra_id_0>.",<extra_id_0> Democratic Caucus Vice Chairman of the United States House of Representatives <extra_id_1>
2220,2018,"In 2018, Anthony Martial plays for <extra_id_0>.",<extra_id_0> France national association football team <extra_id_1>
2221,2018,"In 2018, <extra_id_0> is the head coach of FC Lokomotiv Moscow.",<extra_id_0> Yuri Semin <extra_id_1>
2222,2018,"In 2018, Cas Mudde works for <extra_id_0>.",<extra_id_0> University of Georgia <extra_id_1>
2223,2018,"In 2018, Michael Bradley plays for <extra_id_0>.",<extra_id_0> Club de Fútbol Monterrey <extra_id_1>
2224,2018,"In 2018, Michael Brown plays for <extra_id_0>.",<extra_id_0> Port Vale F.C. <extra_id_1>
2225,2018,"In 2018, Alfonso Valencia works for <extra_id_0>.",<extra_id_0> Barcelona Supercomputing Center <extra_id_1>
2226,2018,"In 2018, Luka Modrić plays for <extra_id_0>.",<extra_id_0> Real Madrid CF <extra_id_1>
2227,2018,"In 2018, Joaquim Roriz is a member of the <extra_id_0>.",<extra_id_0> Brazilian Labour Renewal Party <extra_id_1>
2228,2018,"In 2018, Michael Bach works for <extra_id_0>.",<extra_id_0> University Medical Center Freiburg <extra_id_1>
2229,2018,"In 2018, Sajith Premadasa holds the position of <extra_id_0>.","<extra_id_0> Ministry of Construction, Engineering Services, Housing, and Common Amenities <extra_id_1>"
2230,2018,"In 2018, Rebecca J Lingwood works for <extra_id_0>.",<extra_id_0> Queen Mary University of London <extra_id_1>
2231,2018,"In 2018, <extra_id_0> is the head of the government of Saratov Oblast.",<extra_id_0> Valery Radayev <extra_id_1>
2232,2018,"In 2018, Glenda Rondán is a member of the <extra_id_0>.",<extra_id_0> Broad Front <extra_id_1>
2233,2018,"In 2018, <extra_id_0> is the head coach of Real Madrid CF.",<extra_id_0> Santiago Solari <extra_id_1>
2234,2018,"In 2018, <extra_id_0> is the chair of DENK.",<extra_id_0> Tunahan Kuzu <extra_id_1>
2235,2018,"In 2018, <extra_id_0> is the chair of National Development and Reform Commission.",<extra_id_0> He Lifeng <extra_id_1>
2236,2018,"In 2018, Urby Emanuelson plays for <extra_id_0>.",<extra_id_0> Hellas Verona F.C. <extra_id_1>
2237,2018,"In 2018, Bridget McKenzie holds the position of <extra_id_0>.",<extra_id_0> Member of the Australian Senate <extra_id_1>
2238,2018,"In 2018, Stéphane Trompille is a member of the <extra_id_0>.",<extra_id_0> La République En Marche <extra_id_1>
2239,2018,"In 2018, <extra_id_0> is the head coach of Kayserispor.",<extra_id_0> Hikmet Karaman <extra_id_1>
2240,2018,"In 2018, <extra_id_0> is the chair of Toulouse FC.",<extra_id_0> Olivier Sadran <extra_id_1>
2241,2018,"In 2018, <extra_id_0> is the head coach of Toulouse FC.",<extra_id_0> Mickaël Debève <extra_id_1>
2242,2018,"In 2018, Emily VanDerWerff works for <extra_id_0>.",<extra_id_0> Vox <extra_id_1>
2243,2018,"In 2018, Alexandra Phillips is a member of the <extra_id_0>.",<extra_id_0> Conservative Party <extra_id_1>
2244,2018,"In 2018, José Luis Ortiz Moreno works for <extra_id_0>.",<extra_id_0> Champalimaud Foundation <extra_id_1>
2245,2018,"In 2018, Bernadette Collins works for <extra_id_0>.",<extra_id_0> Force India <extra_id_1>
2246,2018,"In 2018, Asma Chaabi is a member of the <extra_id_0>.",<extra_id_0> Authenticity and Modernity Party <extra_id_1>
2247,2018,"In 2018, Lucía Sosa is a member of the <extra_id_0>.",<extra_id_0> Popular Unity <extra_id_1>
2248,2018,"In 2018, <extra_id_0> is the head coach of Inteja-Dominican.",<extra_id_0> Rafael Casero <extra_id_1>
2249,2018,"In 2018, Artur Mas is a member of the <extra_id_0>.",<extra_id_0> Catalan European Democratic Party <extra_id_1>
2250,2018,"In 2018, Anna J. Phillips works for <extra_id_0>.",<extra_id_0> National Museum of Natural History <extra_id_1>
2251,2018,"In 2018, <extra_id_0> is the head coach of F.C. Paços de Ferreira.",<extra_id_0> Petit <extra_id_1>
2252,2018,"In 2018, André Schembri plays for <extra_id_0>.",<extra_id_0> AC Omonia <extra_id_1>
2253,2018,"In 2018, <extra_id_0> is the head coach of CCC Development.",<extra_id_0> Tomasz Brożyna <extra_id_1>
2254,2018,"In 2018, Banuera Berina is a member of the <extra_id_0>.",<extra_id_0> Tobwaan Kiribati Party <extra_id_1>
2255,2018,"In 2018, Roberta Anastase is a member of the <extra_id_0>.",<extra_id_0> National Liberal Party <extra_id_1>
2256,2018,"In 2018, <extra_id_0> is the head coach of Levadiakos F.C..",<extra_id_0> Apostolos Mantzios <extra_id_1>
2257,2018,"In 2018, <extra_id_0> is the head coach of Royal Excel Mouscron.",<extra_id_0> Frank Defays <extra_id_1>
2258,2018,"In 2018, Wu Den-yih holds the position of <extra_id_0>.",<extra_id_0> Chairperson of the Kuomintang <extra_id_1>
2259,2018,"In 2018, Andreas Bleck is a member of the <extra_id_0>.",<extra_id_0> Alternative for Germany <extra_id_1>
2260,2018,"In 2018, <extra_id_0> is the chair of Osaka University.",<extra_id_0> Shōjirō Nishio <extra_id_1>
2261,2018,"In 2018, Guido Reil is a member of the <extra_id_0>.",<extra_id_0> Alternative for Germany <extra_id_1>
2262,2018,"In 2018, <extra_id_0> is the chair of Swedish People's Party of Finland.",<extra_id_0> Anna-Maja Henriksson <extra_id_1>
2263,2018,"In 2018, James A. Robinson works for <extra_id_0>.",<extra_id_0> Harris School of Public Policy Studies <extra_id_1>
2264,2018,"In 2018, Michèle Dittlot is a member of the <extra_id_0>.",<extra_id_0> Horizon Monaco <extra_id_1>
2265,2018,"In 2018, Borut Pahor holds the position of <extra_id_0>.",<extra_id_0> President of Slovenia <extra_id_1>
2266,2018,"In 2018, <extra_id_0> is the head of the government of Kinmen.",<extra_id_0> Chen Fu-hai <extra_id_1>
2267,2018,"In 2018, Bruce Poliquin holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
2268,2018,"In 2018, Hannu Manninen works for <extra_id_0>.",<extra_id_0> Finnair <extra_id_1>
2269,2018,"In 2018, <extra_id_0> is the head coach of Empoli F.C..",<extra_id_0> Giuseppe Iachini <extra_id_1>
2270,2018,"In 2018, Timo Soini holds the position of <extra_id_0>.",<extra_id_0> Minister for Foreign Affairs of Finland <extra_id_1>
2271,2018,"In 2018, David R. Thompson works for <extra_id_0>.",<extra_id_0> Queen's University Belfast <extra_id_1>
2272,2018,"In 2018, Petro Poroshenko holds the position of <extra_id_0>.",<extra_id_0> President of Ukraine <extra_id_1>
2273,2018,"In 2018, Josh Gottheimer holds the position of <extra_id_0>.",<extra_id_0> United States representative <extra_id_1>
2274,2018,"In 2018, Axel Börsch-Supan works for <extra_id_0>.",<extra_id_0> Max Planck Institute for Social Law and Social Policy <extra_id_1>
2275,2018,"In 2018, Leonor, Princess of Asturias holds the position of <extra_id_0>.",<extra_id_0> Prince of Girona <extra_id_1>
2276,2018,"In 2018, Stephen Ireland plays for <extra_id_0>.",<extra_id_0> Stoke City F.C. <extra_id_1>
2277,2018,"In 2018, Alexis Tsipras holds the position of <extra_id_0>.",<extra_id_0> Prime Minister of Greece <extra_id_1>
2278,2018,"In 2018, Tore Reginiussen plays for <extra_id_0>.",<extra_id_0> Rosenborg BK <extra_id_1>
2279,2018,"In 2018, <extra_id_0> is the head coach of FC Gorodeya.",<extra_id_0> Sergey Yaromko <extra_id_1>
2280,2018,"In 2018, <extra_id_0> is the head of the government of Svalbard.",<extra_id_0> Kjerstin Askholt <extra_id_1>
2281,2018,"In 2018, Ulysses S. Grant Memorial is owned by <extra_id_0>.",<extra_id_0> Architect of the Capitol <extra_id_1>
2282,2018,"In 2018, Serzh Sargsyan holds the position of <extra_id_0>.",<extra_id_0> President of Armenia <extra_id_1>
2283,2018,"In 2018, Andrew Leung is a member of the <extra_id_0>.",<extra_id_0> Business and Professionals Alliance for Hong Kong <extra_id_1>
2284,2018,"In 2018, Andrés Iniesta plays for <extra_id_0>.",<extra_id_0> FC Barcelona <extra_id_1>
2285,2018,"In 2018, <extra_id_0> is the head of the government of Okinawa Prefecture.",<extra_id_0> Takeshi Onaga <extra_id_1>
2286,2018,"In 2018, <extra_id_0> is the head coach of F.C. Ashdod.",<extra_id_0> Yuval Naim <extra_id_1>
2287,2018,"In 2018, Fawad Ahmed Chaudhry is a member of the <extra_id_0>.",<extra_id_0> Pakistan Tehreek-e-Insaf <extra_id_1>
2288,2018,"In 2018, Maria Elisabetta Alberti Casellati is a member of the <extra_id_0>.",<extra_id_0> Forza Italia (2013) <extra_id_1>
2289,2018,"In 2018, <extra_id_0> is the head coach of New England Revolution.",<extra_id_0> Brad Friedel <extra_id_1>
2290,2018,"In 2018, <extra_id_0> is the head coach of Novo Nordisk.",<extra_id_0> Massimo Podenzana <extra_id_1>
2291,2018,"In 2018, <extra_id_0> is the head coach of MOL Vidi Football Club.",<extra_id_0> Marko Nikolić <extra_id_1>
2292,2018,"In 2018, Ernest Benach i Pascual works for <extra_id_0>.",<extra_id_0> University of Lleida <extra_id_1>
2293,2018,"In 2018, Mathieu Valbuena plays for <extra_id_0>.",<extra_id_0> France national association football team <extra_id_1>
2294,2018,"In 2018, Marta Kuzma works for <extra_id_0>.",<extra_id_0> Yale School of Art <extra_id_1>
2295,2018,"In 2018, <extra_id_0> is the head coach of FC Illichivets Mariupol.",<extra_id_0> Oleksandr Babych <extra_id_1>
2296,2018,"In 2018, Danilo Gentili works for <extra_id_0>.",<extra_id_0> SBT <extra_id_1>
2297,2018,"In 2018, <extra_id_0> is the head of the government of Hong Kong.",<extra_id_0> Carrie Lam <extra_id_1>
2298,2018,"In 2018, <extra_id_0> is the chair of European Border and Coast Guard Agency.",<extra_id_0> Fabrice Leggeri <extra_id_1>
2299,2018,"In 2018, Saleem Ali works for <extra_id_0>.",<extra_id_0> The University of Queensland <extra_id_1>
2300,2018,"In 2018, Charles Kauvu Abel is a member of the <extra_id_0>.",<extra_id_0> People's National Congress Party <extra_id_1>
2301,2018,"In 2018, <extra_id_0> is the chair of Junta of Castile and León.",<extra_id_0> Juan Vicente Herrera Campo <extra_id_1>
2302,2018,"In 2018, Dan Holman plays for <extra_id_0>.",<extra_id_0> Cheltenham Town F.C. <extra_id_1>
2303,2018,"In 2018, Kathryn M. Abel works for <extra_id_0>.",<extra_id_0> University of Manchester <extra_id_1>
2304,2018,"In 2018, <extra_id_0> is the head of the government of Sibiu.",<extra_id_0> Astrid Fodor <extra_id_1>
2305,2018,"In 2018, Andrea Bargnani plays for <extra_id_0>.",<extra_id_0> Saski Baskonia <extra_id_1>
2306,2018,"In 2018, <extra_id_0> is the chair of International Astronomical Union.",<extra_id_0> Ewine van Dishoeck <extra_id_1>
2307,2018,"In 2018, Benoît Hamon is a member of the <extra_id_0>.",<extra_id_0> Génération.s <extra_id_1>
2308,2018,"In 2018, Maggie Hassan holds the position of <extra_id_0>.",<extra_id_0> United States senator <extra_id_1>
2309,2018,"In 2018, Hashim Mahomed Amla plays for <extra_id_0>.",<extra_id_0> South Africa national cricket team <extra_id_1>
2310,2018,"In 2018, <extra_id_0> is the head coach of Zagłębie Lubin.",<extra_id_0> Mariusz Lewandowski <extra_id_1>
2311,2018,"In 2018, <extra_id_0> is the chair of Supreme Court of Spain.",<extra_id_0> Carlos Lesmes <extra_id_1>
2312,2018,"In 2018, <extra_id_0> is the head coach of Armenia national football team.",<extra_id_0> Artur Petrosyan <extra_id_1>
2313,2018,"In 2018, Wolfgang Wiehle is a member of the <extra_id_0>.",<extra_id_0> Alternative for Germany <extra_id_1>
2314,2018,"In 2018, Adonis Georgiades is a member of the <extra_id_0>.",<extra_id_0> New Democracy <extra_id_1>
